id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
hinase1-1,natsuno,natsuno,......,......
hinase1-1,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......,......
hinase1-1,3,3,,
hinase1-1,1,1,,
hinase1-1,,,,
hinase1-1,2,2,,
hinase1-1,survivor00,survivor00,right-right,right-right
hinase1-1,survivor07,survivor07,right-left,right-left
hinase1-1,1,1,,
hinase1-1,2,2,,
hinase1-1,hinase,hinase,......これでよし,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,どなたの納屋かわからないけど、しばらくお借りしますね,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......こんな、鍵もかからない小屋に入れといて,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,誰かに盗られたりしないといいけど,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,大丈夫でしょう、きっと,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,バイクのキーは抜いてあるし、第一壊れてますし,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,動かないもの,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......まぁ、そっか,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,じゃあ、しばらくお別れね,<PLEASE_TRANSLATE>
hinase1-1,1,1,,
hinase1-1,door00,door00,,
hinase1-1,3,3,,
hinase1-1,hinase,hinase,でも、本当に,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,助かりました,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ナツノさんが通りかかってくれて,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,車に乗せてくれるって言ってもらえて,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ナツノさんがいなかったら、このバイクと一緒に日が傾くのを待とうと思っていたの,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,日が高いうちは、暑くて大変だから,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......まぁ,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,この辺、家もあんまりないし,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,町っぽい町まで、しばらくありそうだし,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,バイク直すためのパーツ、見つけるまで,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,付き合うよ,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,でも、どんなパーツが必要かって、わかるの？,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,さっき、なんかいろいろ見てたみたいだけど......,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ええ......,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,まぁ,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,わかります,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,あのバイクで旅しながら、いろいろ調べたので,<PLEASE_TRANSLATE>
hinase1-1,survivor00,survivor00,right-right,right-right
hinase1-1,natsuno,natsuno,調べた......？,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,？,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,バイク屋さんで、いろんなマニュアル読んだり,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,他のバイク分解したり、しましたから,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,だいたいのことは,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......,......
hinase1-1,natsuno,natsuno,......すご,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,じゃあ、とりあえず......町の方、目指すね,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ええ,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ありがとう,<PLEASE_TRANSLATE>
hinase1-1,survivor07,survivor07,right-left,right-left
hinase1-1,hinase,hinase,......ふふ,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,いえ,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,ごめんなさい,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,親切な人って、いるんですね,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,私、うれしくなっちゃいました,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......,......
hinase1-1,survivor00,survivor00,right-right,right-right
hinase1-1,natsuno,natsuno,......わたしは,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,ヒナセさんのペースについていけなくて,<PLEASE_TRANSLATE>
hinase1-1,natsuno,natsuno,......ちょっと不安かも,<PLEASE_TRANSLATE>
hinase1-1,hinase,hinase,......,......
hinase1-1,survivor07,survivor07,right-left,right-left
hinase1-1,hinase,hinase,......？,<PLEASE_TRANSLATE>
hinase1-1,3,3,,
hinase1-1,hinase,hinase,,
hinase1-1,questSuccess,questSuccess,,
-,,,,
hinase1-2,location38,location38,,
hinase1-2,character07,character07,,
hinase1-2,natsuno,natsuno,......どう？,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,使えそうな部品、あった？,<PLEASE_TRANSLATE>
hinase1-2,survivor07,survivor07,right-left,right-left
hinase1-2,hinase,hinase,うーん......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,思いのほか,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,難しいですね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,いくつか、似たものを見つけましたけど,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,これが使えるのかどうかは、試してみないことには......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,やっぱり、いざ修理するとなると、いろいろあるものですね......,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,そっか......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......うん,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,お待たせしました,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,ここにあるものは、全部見たので,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,行きましょう,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,おっけ,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,......,......
hinase1-2,survivor00,survivor00,right-right,right-right
hinase1-2,natsuno,natsuno,......ヒナセさんはさ,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,はい？,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,なんで、バイクで旅してたの？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,なんで......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,うーん......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,いろんなものを、見たいから、でしょうか......？,<PLEASE_TRANSLATE>
hinase1-2,survivor00,survivor00,right-right,right-right
hinase1-2,natsuno,natsuno,いろんなものを見たい......,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,っていうのは,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,なんだろ,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,旅行したい......みたいな,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,そういう感じ？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......ええ,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そうかもしれませんね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,観光地を巡ってるわけではないんですけど,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,旅行、といえば、旅行みたいなもの......ですよね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,こんなご時世ですけれど,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......,......
hinase1-2,hinase,hinase,......私ね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そう......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,なんと言っていいか、わからないけれど,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,行ったことないところとか,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,見たことないものばかりだなって,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,思うの,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,世の中、見たことのないものの方がずっと多い、というか......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,ええと......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,それは、まぁ、誰だってそうなんですけど、ね？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,あまりにも、実際に見たり触れたり、というのをしてこなかった、というか......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,うーん......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......,......
hinase1-2,hinase,hinase,......そうね、たとえば,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,本を読んでばかりの暮らしだったような気がする......というか,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そんな感じ......かもしれません,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,......えと,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,本を読んでばっかりだったから、実際にいろんなものを目で見てみたい......みたいな？,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,そういうこと......？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そう,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そうです,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,小さい頃は、病気がちだった、とか？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,いいえ？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,そんなことはないです,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,風邪なんかも、数えるほどしか引いたことありませんし,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,家に籠りがちだったのは......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,書斎に、父の蔵書がたくさんあって,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,それを読むのが、子供の頃からの習慣になっていたから......ですかね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,家が大きな街の中にあって,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,周りに、遊べるような場所がなかった......というのも、あるかもしれません,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,......,......
hinase1-2,natsuno,natsuno,......そうだろうと思ってたけど,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,ヒナセさんって......すごいお金持ち？,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,お金持ち......,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,父や母は、まぁ、お金持ちと呼ばれる人たちだったと思います,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,でも私がそうなのかというと、きっと、違います,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,働いたこと、ありませんし,<PLEASE_TRANSLATE>
hinase1-2,survivor00,survivor00,right-right,right-right
hinase1-2,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,なるほど,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,そういう......もんなのかな,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......,......
hinase1-2,survivor07,survivor07,right-left,right-left
hinase1-2,hinase,hinase,......ふふ,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,ナツノさんは,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,素直で、いい人ですね,<PLEASE_TRANSLATE>
hinase1-2,hinase,hinase,......,......
hinase1-2,survivor00,survivor00,right-right,right-right
hinase1-2,natsuno,natsuno,......そう？,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,普通、だよ,<PLEASE_TRANSLATE>
hinase1-2,natsuno,natsuno,......たぶん,<PLEASE_TRANSLATE>
hinase1-2,3,3,,
hinase1-2,questSuccess,questSuccess,,
-,,,,
hinase1-3,location12,location12,,
hinase1-3,character07,character07,,
hinase1-3,natsuno,natsuno,......ねぇ,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,絶対、この辺にはないと思うけど......,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,バイクの部品,<PLEASE_TRANSLATE>
hinase1-3,survivor07,survivor07,right-left,right-left
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,......あら,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,そうね,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,survivor07,survivor07,right-left,right-left
hinase1-3,hinase,hinase,......ふふ,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,ごめんなさい,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,あと、もう少しだけ,<PLEASE_TRANSLATE>
hinase1-3,survivor00,survivor00,right-right,right-right
hinase1-3,natsuno,natsuno,......,......
hinase1-3,natsuno,natsuno,......まぁ、いいけど,<PLEASE_TRANSLATE>
hinase1-3,survivor00,survivor00,right-right,right-right
hinase1-3,natsuno,natsuno,ヒナセさん、ここ、知ってるの？,<PLEASE_TRANSLATE>
hinase1-3,survivor07,survivor07,right-left,right-left
hinase1-3,hinase,hinase,？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,いいえ？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,知りません,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,知らないから、今、歩いてるの,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,言いませんでしたっけ？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,見たことないもの、なんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,私、こういう森、初めて,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,初めてって......,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,別に、どこにでもある森じゃない？,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,今まで、ずっと街を旅してたとか？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,いいえ？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,森には、何度も行きましたけど,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,でも、この森は、なんだか、初めて,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,うまく言えないけど......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,今まで見たことない感じがする,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,植生のせいかもしれません,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,今まで見てきた森と、ちょっと違う......,<PLEASE_TRANSLATE>
hinase1-3,survivor00,survivor00,right-right,right-right
hinase1-3,natsuno,natsuno,......そうかな,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,そう言われると、そんな気がするような......,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,......しないような,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,......ごめんなさい、ナツノさん,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,うまく、言えないの,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,ちゃんと説明できればいいんですけど......,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,......,......
hinase1-3,natsuno,natsuno,......まぁ、いいよ,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,別に、急いでないし,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,ヒナセさんの気が済むまで、付き合う,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......ありがとう,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,でも、がんばって説明してみます,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,......えっと,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,この感じを、何と言っていいのか,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,ずっと悩んでいるんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,最近は......もしかしたら、憧れなのかも、と思っています,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,憧れ......？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,私は、街で生まれて、街で育ったので,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,父や母に連れられて旅行に行ったり、避暑地に行ったりすることはありましたけど,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,それでもやっぱり、私の暮らしは、基本的に街の中にあったんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,ビルが立ち並んで,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,歩く道の全部がアスファルトやコンクリートで舗装されていて,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,地面の中を地下鉄が走り回っている......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,そういう街で、ずっと暮らしていたんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,だから......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,単に、こういう自然に、憧れているのかもしれません,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......こんな風に言うと,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,なんだか、滑稽ですよね,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,子供のような、ないものねだりなのかもしれません,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,......,......
hinase1-3,natsuno,natsuno,......たぶん、ちょっとわかる,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,わたしも、都会に住んでたことの方が多いから,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,自然とか田舎って、ちょっと憧れるよね,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......そうなんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,もの珍しくて,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,憧れていて......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,survivor07,survivor07,right-left,right-left
hinase1-3,hinase,hinase,......ここに,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,忘れてきた何かが......あるような気がするんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,何か大事なものを、ずっとどこかに忘れていて,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,街の中で暮らしていて,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,その失くしものが......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,どうしてか、こういう森の中に、あるような気がしていて,<PLEASE_TRANSLATE>
hinase1-3,natsuno,natsuno,......,......
hinase1-3,natsuno,natsuno,失くしもの......？,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......ごめんなさい,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,やっぱり、説明になってませんよね,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,......でも,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,ずっとそうなんです,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,世の中がこんなことになってしまう前から,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,私は、ずっと何かを忘れてしまっているような気がして,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,それが、街の外に......どこかに、あるような気がして,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,だから......,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,一人になってしまって,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,自分の身体と、目の前のバイクしかないってときに,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,私は、一人で、それを探しに行こうって思ったんだと......今、思います,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,......,......
hinase1-3,hinase,hinase,......私は,<PLEASE_TRANSLATE>
hinase1-3,hinase,hinase,いったい、何を忘れてしまっているんでしょう......,<PLEASE_TRANSLATE>
hinase1-3,3,3,,
hinase1-3,questSuccess,questSuccess,,
-,,,,
hinase1-4,scenario03,scenario03,,
hinase1-4,,,,
hinase1-4,environment08,environment08,,
hinase1-4,3,3,,
hinase1-4,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
hinase1-4,natsuno,natsuno,なに？,<PLEASE_TRANSLATE>
hinase1-4,hinase,hinase,もう、寝ますか？,<PLEASE_TRANSLATE>
hinase1-4,natsuno,natsuno,うん......まぁ,<PLEASE_TRANSLATE>
hinase1-4,natsuno,natsuno,そろそろ、寝るとこだけど......？,<PLEASE_TRANSLATE>
hinase1-4,hinase,hinase,......,......
hinase1-4,hinase,hinase,......じゃあ、眠ってしまうまで,<PLEASE_TRANSLATE>
hinase1-4,hinase,hinase,少し、お話をしてもいいですか？,<PLEASE_TRANSLATE>
hinase1-4,natsuno,natsuno,......,......
hinase1-4,natsuno,natsuno,......いいよ,<PLEASE_TRANSLATE>
hinase1-4,natsuno,natsuno,途中で寝たら、ごめん,<PLEASE_TRANSLATE>
hinase1-4,hinase,hinase,もちろん,<PLEASE_TRANSLATE>
hinase1-4,hinase,hinase,子守歌になれるように......がんばります,<PLEASE_TRANSLATE>
hinase1-4,,,,
