id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
meguru2-2,meguru,meguru,ずっと、どこにいるのかもわからなくて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,死んじゃったって言われても......ぴんとこなくて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,でも......,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,この子のことを知ったり,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,ママに恋人がいたって知って,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,そういうこと、ママと話したいって思った,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,どんな恋人だったのかとか,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,どうして妹のこと、うちには教えてくれなかったのか、とか,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,いろいろ、聞きたいじゃんね,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,でも......もう会えない,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,ママは死んじゃった,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,......,......
meguru2-2,meguru,meguru,死んじゃったことをさー,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,悲しいって思うんだけど,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,でも、死んじゃったのが悲しいだけじゃなくて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,こう、思い出の世界に行っちゃったっていうか,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,ママのことは、もう全部、過去のことで,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,これから先の未来のことは、ママとは関係ないものなんだよね,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,それが......死んじゃって会えないってことより、悲しいなって,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,最近思うんす,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,......死ぬのが怖い、みたいなこと？,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,それもあるけど,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,でも、そうじゃなくて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,死んだら何も残らないってうか......うーん、それも違うなぁ,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,なんか、過去のものになる、みたいな？,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,未来には何もできなくて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,この子を育てることもできないし,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,どんなことがあったのか、うちに説明してもくれない,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,過去のことだから、この先、新しい何かが起きたりもない,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,ママが人生でやったことは、もう全部終わってて,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,これから先、こういうことがあるかも......みたいなのは、なくなっちゃった,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,それって......なんか、悲しいなって思うんすよね,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,......,......
meguru2-2,meguru,meguru,......,......
meguru2-2,survivor04,survivor04,right-left,right-left
meguru2-2,meguru,meguru,......すいません,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,意味わかんないっすよね......,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,忘れてください......,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,......ううん,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,わかるよ,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,たぶん、わかる,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,この先、何が起きるんだろうって思えなくて,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,そういう、可能性っていうか、希望みたいなのが感じられないのって,<PLEASE_TRANSLATE>
meguru2-2,natsuno,natsuno,......悲しい、よね,<PLEASE_TRANSLATE>
meguru2-2,survivor04,survivor04,right-left,right-left
meguru2-2,meguru,meguru,......,......
meguru2-2,meguru,meguru,......うん,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,うちとは、もう会えなくてもいいから,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,どこかで、何かしててほしかったなって,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,そういう可能性もあってほしかったなって......,<PLEASE_TRANSLATE>
meguru2-2,meguru,meguru,思っちゃうんすよね,<PLEASE_TRANSLATE>
meguru2-2,2,2,,
meguru2-2,questSuccess,questSuccess,,
-,,,,
meguru2-3,scenario16,scenario16,,
meguru2-3,survivor00,survivor00,right-right,right-right
meguru2-3,survivor04,survivor04,right-left,right-left
meguru2-3,character04,character04,,
meguru2-3,1,1,,
meguru2-3,natsuno,natsuno,......その子も,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,絵描くの、好きなの？,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,......さぁ,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,どうなんだろーね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,こんな世の中だから、遊びになるようなこともあんまりなくて,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちは、絵描く道具だけはいっぱいもってたから,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,画用紙と、クレヨンあげて,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,絵描くの、楽しいって,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,この前は、言ってたっす,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,そうなんだ,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,よかったね,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,メグルが、いろいろ教えてあげてる？,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うーん,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,クレヨンは食べちゃだめ、とか？,<PLEASE_TRANSLATE>
meguru2-3,survivor00,survivor00,right-right,right-right
meguru2-3,natsuno,natsuno,......まぁ、大事なことだよね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,そこからっすよ,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,子供って,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,まぁ、でも,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,思ったより、ちゃんとしてるっすけどね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,預かってくれてた人がすごいのか、なんなのかわかんないけど,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちよりしっかしてるじゃん、って思うこともある,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,怒られても凹まないし,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,勝手にふらふらどっか行かないし,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,......,......
meguru2-3,survivor00,survivor00,right-right,right-right
meguru2-3,natsuno,natsuno,......それは、メグルの方に問題があると思う,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ええ......,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,そうかなぁ......,<PLEASE_TRANSLATE>
meguru2-3,survivor00,survivor00,right-right,right-right
meguru2-3,natsuno,natsuno,......,......
meguru2-3,natsuno,natsuno,......メグルは,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,これからずっと、その子と一緒なんだね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......そうっすね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ほっとくわけにいかないし,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,全然知らなかったとはいえ、妹だし,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,なんか、急にお母さんになった気分,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,やっぱ、メグルの子供じゃん,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ちがーう！,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,カレシもいないのに子持ちはちょっと,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,この子は、ママの子なんす,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,自分の子供みたいだなって思うことも、あるけど,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,やっぱりそうじゃなくて、ママの子なんだなって思うんす,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ママに似てるとこがあったり,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,生きてた頃のママの話したり,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ママの、うちの知らないこと知ってたり,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,そういうとき......ちょっと複雑な気持ちっすけど,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,でも、ママって確かにいたんだよねって思うんだ,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,別の誰かからママの話を聞いたりすると、本当にいたんだよねって,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,もう会えないけど、昔は会えたんだよねって気になる,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,そりゃ当たり前でしょって感じだけどね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,それに......,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,これも、当たり前なんだけど,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちだってママの子供なんすよ,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちだって、ママからいろんなもの受け継いでる,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,この子を見てて、ママに似てるなって思うのと同じように,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちにもママに似てるところがあって,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ママから教えてもらったこと、いっぱいある,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,ママは死んじゃったけど......そういうものは、うちらの中に残ってる,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,そう思ったら,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,この子のこと、ほっとけないし,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,うちも、しっかりしなきゃって思う,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,......,......
meguru2-3,natsuno,natsuno,......お母さんみたいって言ったけど,<PLEASE_TRANSLATE>
meguru2-3,survivor00,survivor00,right-right,right-right
meguru2-3,natsuno,natsuno,ちゃんと、お姉ちゃんになったんだね,<PLEASE_TRANSLATE>
meguru2-3,survivor04,survivor04,right-left,right-left
meguru2-3,meguru,meguru,......はは,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,なんか、この歳でそんなこと言われるの、恥ずいっすね,<PLEASE_TRANSLATE>
meguru2-3,survivor04,survivor04,right-left,right-left
meguru2-3,meguru,meguru,......でも、そう,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,たぶん、そんな感じっす,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,自分で気づいてるかどうか、わかんないけど,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,消えたいーとか、来世はーとか、前は口癖みたいに言ってたのに,<PLEASE_TRANSLATE>
meguru2-3,natsuno,natsuno,言わなくなったよね,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,......へへ,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,それは、マジ無意識,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......ちょー照れる,<PLEASE_TRANSLATE>
meguru2-3,meguru,meguru,......,......
meguru2-3,meguru,meguru,............,............
meguru2-3,meguru,meguru,........................,........................
meguru2-3,survivor04,survivor04,right-left,right-left
meguru2-3,meguru,meguru,はっず,<PLEASE_TRANSLATE>
meguru2-3,2,2,,
meguru2-3,questSuccess,questSuccess,,
-,,,,
meguru2-4,scenario16,scenario16,,
meguru2-4,survivor00,survivor00,right-right,right-right
meguru2-4,character04,character04,,
meguru2-4,1,1,,
meguru2-4,natsuno,natsuno,......あれ,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,メグル......,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,マスクは......？,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,......,......
meguru2-4,1,1,,
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,......え,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,ああ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,小さい子供といると,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,表情が見えないのって、あんまりよくないかなって思って,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,外してるっす。最近,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,......,......
meguru2-4,natsuno,natsuno,......そ、そうなんだ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,なんか、笑ってるのか怒ってるのか、見えた方がよさそうじゃないっすか？　教育的に？,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,いや......そうなのかもしれないけど,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,こんな暑くても外さなかったマスクなのに,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,子供のためなら、外せるんだ......,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,やっぱ、母親になると変わるんだね......,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,......いや、なってないんすけどね？　母親,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,似たようなものじゃない？　もう,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,そうなんすかね......,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,一応、姉のつもりなんすけど......,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,母であり姉であり,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,メグルは......これから大変そうだね,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,いや、マジで,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,大変だよ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,子供のことなんて何も知らないし,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,正直、不安しかない！,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,そう？,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,メグルなら大丈夫そうだなって,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,わたしは思ったよ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,......そうっすかね,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,母親になると人間変わるもんだって、お母さんよく言ってたけど,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,ほんとにそうなんだなって、メグル見て思った,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,人って変わるんだなぁ,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,いや、だから母親にはなってないんすけどね？,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,......まぁ、でも,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,それは、さすがに自分でもちょっと思うことある,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,うち、変わっちゃったなぁ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,いいことなんすかね、これ,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,いいこと......のように、わたしには見えるけど,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,メグルは、嫌？,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,......よくわかんないっす,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,今、いろんなことが大変で,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,いつか落ち着いた頃に、いろいろ思うんだろうなぁって......感じ？,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,ま、嫌なこともありつつ,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,やっぱり嫌なことばっかりじゃないんすよね,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,あの子を見てると、ママは死んじゃっても、あの子にはこれから先の未来があるんだって思う,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,あの子は、うちより長生きするはずだし,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,うちが死んだあとも、あの子は生き続けないといけない,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,世の中なんて、もうとっくに終わってて,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,あとは、のんびりぼんやり、みんな死んでいくだけなんだろうって思ってた,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,でも......今は、それじゃ困るって思う,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,あの子が、生きていく未来があってほしい,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,もとどおりの世界とまではいわないっすけど,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,あの子が、ちゃんと生きていける世界であってほしい,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,そう思えるようになって,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,ほんと......変わっちゃったなって感じっすけど,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,でも、この変化は、嫌じゃない,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,......そうなんだ,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,すごいな,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,わたしは......思えないや,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,わたしが死んじゃったあとの世界のこととか,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,そりゃ、ありはするんだろうし、そこを生きる人はいるんだろうけど,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,わたしが死んだあとの世界のこと......そんな風には思えない,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,お母さんになるって、すごいことなんだなぁ,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,だから、なってないんすよ？,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,うち、お姉さん,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,はは,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,お姉さんでも、そんな風に思えるなら,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,それってやっぱり、すごいことだよ,<PLEASE_TRANSLATE>
meguru2-4,survivor04,survivor04,right-left,right-left
meguru2-4,meguru,meguru,......そうっすかね,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,......,......
meguru2-4,natsuno,natsuno,......じゃあ,<PLEASE_TRANSLATE>
meguru2-4,natsuno,natsuno,わたしは、行こうかな,<PLEASE_TRANSLATE>
meguru2-4,meguru,meguru,......ナツノちゃんは,<PLEASE_TRANSLATE>
