id,command,arg0<jpn>,arg1<jpn>,arg2,arg3
sub-natsuno1-1,talk,natsuno,No matter how hard I tried， I don't think I ever could've imagined it,,
sub-natsuno1-1,end,questSuccess,,,
-,,,,,
sub-kiko1-1,fgClear,,,,
sub-kiko1-1,bg,scenario00,,,
sub-kiko1-1,playBgm,character01,,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,talk,kiko,......Um,,
sub-kiko1-1,fg,survivor01,right-right,0.5,
sub-kiko1-1,talk,kiko,......C-can you hear me?,,
sub-kiko1-1,talk,kiko,It looks like Natsuno-san went somewhere......,,
sub-kiko1-1,talk,kiko,There's just her smartphone sitting on the table......,,
sub-kiko1-1,talk,kiko,......So,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,talk,kiko,............,,
sub-kiko1-1,talk,kiko,........................,,
sub-kiko1-1,talk,kiko,......Um,,
sub-kiko1-1,talk,kiko,I heard you're somewhere far away...... Somewhere peaceful where none of this happened,,
sub-kiko1-1,talk,kiko,Natsuno-san told me,,
sub-kiko1-1,talk,kiko,And......,,
sub-kiko1-1,talk,kiko,......Do you have a pet?,,
sub-kiko1-1,waitCall,yes,input_yes,input_no,
sub-kiko1-1,label,input_yes,,,
sub-kiko1-1,talk,kiko,!!,,
sub-kiko1-1,fg,survivor01,right-right,0.5,smile
sub-kiko1-1,talk,kiko,I see......,,
sub-kiko1-1,talk,kiko,That must be nice......,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,jump,confluence,,,
sub-kiko1-1,label,input_no,,,
sub-kiko1-1,talk,kiko,I see......,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,jump,confluence,,,
sub-kiko1-1,label,confluence,,,
sub-kiko1-1,fg,survivor01,right-right,0.5,default
sub-kiko1-1,talk,kiko,......I had a dog,,
sub-kiko1-1,talk,kiko,......Ahaha. You know that， right?,,
sub-kiko1-1,talk,kiko,His name was Minotaro,,
sub-kiko1-1,talk,kiko,We'd been together since he was born,,
sub-kiko1-1,talk,kiko,I loved him so much,,
sub-kiko1-1,talk,kiko,He was my precious family......,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,talk,kiko,But after all this happened， I ran away from the camp and started wandering around on my own,,
sub-kiko1-1,talk,kiko,Lately， I've been thinking about it,,
sub-kiko1-1,talk,kiko,Minotaro and all the other pets......,,
sub-kiko1-1,talk,kiko,I wonder if animals that were made into pets because it was convenient for people were really happy,,
sub-kiko1-1,talk,kiko,I see wild animals sometimes， and they might've originally been pets too， but when I see animals that lost their master and went back to the wild,,
sub-kiko1-1,talk,kiko,Somehow， they seem so much more full of life,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,talk,kiko,............,,
sub-kiko1-1,talk,kiko,......What am I even talking about?,,
sub-kiko1-1,talk,kiko,I'm sorry,,
sub-kiko1-1,talk,kiko,For talking about something so weird,,
sub-kiko1-1,talk,kiko,This must be awkward for you,,
sub-kiko1-1,talk,kiko,......Please forget I said anything,,
sub-kiko1-1,fgRemove,survivor01,1.0,,
sub-kiko1-1,talk,kiko,......,,
sub-kiko1-1,talk,kiko,............,,
sub-kiko1-1,talk,kiko,......I wonder if Minotaro,,
sub-kiko1-1,talk,kiko,Was happy......,,
sub-kiko1-1,end,questSuccess,,,
-,,,,,
sub-shino1-1,fgClear,,,,
sub-shino1-1,bg,scenario00,,,
sub-shino1-1,playBgm,character02,,,
sub-shino1-1,fg,survivor02,right-right,0.5,smile
sub-shino1-1,talk,shino,Hey!,,
sub-shino1-1,talk,shino,You there?,,
sub-shino1-1,talk,shino,You are， right!,,
sub-shino1-1,talk,shino,Looks like Natsuno-chan left her phone and went somewhere,,
sub-shino1-1,talk,shino,Hehehe,,
sub-shino1-1,talk,shino,I kinda wanted to talk to you,,
sub-shino1-1,talk,shino,While Natsuno-chan isn't here,,
sub-shino1-1,talk,shino,So， straight to the point,,
sub-shino1-1,talk,shino,What exactly is your relationship with Natsuno-chan?,,
sub-shino1-1,talk,shino,Are you two dating， by any chance?,,
sub-shino1-1,waitCall,yes,input_yes,input_no,
sub-shino1-1,label,input_yes,,,
sub-shino1-1,talk,shino,I knew it!,,
sub-shino1-1,talk,shino,I had a feeling that's what it was,,
sub-shino1-1,talk,shino,......,,
sub-shino1-1,talk,shino,......Just kidding,,
sub-shino1-1,talk,shino,I know,,
sub-shino1-1,talk,shino,You're joking， right?,,
sub-shino1-1,jump,confluence,,,
sub-shino1-1,label,input_no,,,
sub-shino1-1,talk,shino,Huh?,,
sub-shino1-1,talk,shino,Aww， that's no fun,,
sub-shino1-1,jump,confluence,,,
sub-shino1-1,label,confluence,,,
sub-shino1-1,talk,shino,......,,
sub-shino1-1,talk,shino,Huh， me?,,
sub-shino1-1,talk,shino,Well， me......,,
sub-shino1-1,talk,shino,Let's see......,,
sub-shino1-1,talk,shino,......,,
sub-shino1-1,talk,shino,......You didn't ask about me， you say?,,
sub-shino1-1,talk,shino,Whatever,,
sub-shino1-1,talk,shino,I'll tell you anyway， even if you didn't ask,,
sub-shino1-1,talk,shino,Me......,,
sub-shino1-1,talk,shino,Believe it or not， I've never actually dated anyone,,
sub-shino1-1,talk,shino,Surprised?,,
sub-shino1-1,talk,shino,Ahaha,,
sub-shino1-1,talk,shino,Well， I grew up in a small town,,
sub-shino1-1,talk,shino,And even after I came here， somehow， I never really had anything to do with that kind of thing,,
sub-shino1-1,talk,shino,It's kind of sad,,
sub-shino1-1,talk,shino,Or maybe it isn't,,
sub-shino1-1,talk,shino,I guess I don't really understand what it means to fall in love with someone,,
sub-shino1-1,talk,shino,There were boys I talked to a lot,,
sub-shino1-1,talk,shino,But I don't think it was the same as actually liking them,,
sub-shino1-1,talk,shino,It's more like I could never get that passionate about someone,,
sub-shino1-1,talk,shino,I wonder what that's all about,,
sub-shino1-1,talk,shino,I had friends who were dating too......,,
sub-shino1-1,talk,shino,I dunno......,,
sub-shino1-1,talk,shino,......,,
sub-shino1-1,fg,survivor02,right-right,0.5,default
sub-shino1-1,talk,shino,......Everyone,,
sub-shino1-1,talk,shino,I wonder what they're doing right now......,,
sub-shino1-1,end,questSuccess,,,
-,,,,,
sub-endless1-1,bg,scenario11,,,
sub-endless1-1,playBgm,character00,,,
sub-endless1-1,talk,natsuno,Ah......,,
sub-endless1-1,talk,natsuno,This......,,
sub-endless1-1,talk,natsuno,A camera......?,,
sub-endless1-1,talk,natsuno,I've never seen one shaped like this before......,,
sub-endless1-1,talk,natsuno,......,,
sub-endless1-1,talk,natsuno,......Oh,,
sub-endless1-1,talk,natsuno,..Could that be it?,,
sub-endless1-1,talk,natsuno,The kind where the photo comes sliding right out as soon as you take it,,
sub-endless1-1,talk,natsuno,Sliding right out,,
sub-endless1-1,talk,natsuno,......,,
sub-endless1-1,talk,natsuno,There's film too......,,
sub-endless1-1,talk,natsuno,Let's see......,,
sub-endless1-1,talk,natsuno,Looks like it's an instant camera,,
sub-endless1-1,talk,natsuno,There's a battery in it， so it should work,,
sub-endless1-1,talk,natsuno,......,,
sub-endless1-1,talk,natsuno,......A camera， huh,,
sub-endless1-1,talk,natsuno,I don't know if I can figure out how to use it,,
sub-endless1-1,talk,natsuno,Since I found it anyway,,
sub-endless1-1,talk,natsuno,Maybe I'll take it with me,,
sub-endless1-1,talk,natsuno,......,,
sub-endless1-1,talk,natsuno,What should I take a picture of......,,
sub-endless1-1,talk,natsuno,Hmm,,
sub-endless1-1,talk,natsuno,I can't think of anything,,
sub-endless1-1,talk,natsuno,......,,
sub-endless1-1,talk,natsuno,......At times like this,,
sub-endless1-1,talk,natsuno,I can't help wishing you were here beside me,,
sub-endless1-1,talk,natsuno,If only you were here......,,
sub-endless1-1,talk,natsuno,You'd let me take at least one picture of you， right?,,
sub-endless1-1,wait,1,,,
sub-endless1-1,pushItemHouse,film00,,,
sub-endless1-1,pushItemHouse,film00,,,
sub-endless1-1,pushItemHouse,film00,,,
sub-endless1-1,pushItemHouse,camera00,,,
sub-endless1-1,end,questSuccess,,,
-,,,,,
