id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
hinase2-1,hinase,hinase,え......？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,ああ......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,もしかして、シノさんのお話に出てきた女の子って......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,ナツノさん......？,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,たぶん、そう,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,まぁ......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,世の中って、狭いんですね,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,そっか......あれって、ナツノさんのことだったんだ,<PLEASE_TRANSLATE>
hinase2-1,survivor00,survivor00,right-right,right-right
hinase2-1,natsuno,natsuno,......,......
hinase2-1,natsuno,natsuno,......シノ、どんな話してたの？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,え？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,......ふふ,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,内緒です,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,......,......
hinase2-1,survivor00,survivor00,right-right,right-right
hinase2-1,natsuno,natsuno,......まぁ、いいけど,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,でも、そうなんですね,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,シノさんと会ったんだ......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,じゃあ、私たちの最近のことは、ご存じなんですね,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,まぁ......シノが話してくれたことだけ,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,シノの故郷の町に行ったって,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,ナツノさんと会って、それから結構すぐシノさんと会って......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,シノさんが住んでた町に行って、最近こっちに戻ってきたので,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,たぶん、それがナツノさんと別れたあと私が過ごした時間のだいたい全部ですね,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,遠いところまで行ったんだもんね,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,ええ,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,こうして戻ってくると、なんだかほんの短い時間だったように感じますけど,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,でも、遠いところだったんだと思います,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,......,......
hinase2-1,hinase,hinase,ねぇ,<PLEASE_TRANSLATE>
hinase2-1,survivor07,survivor07,right-left,right-left
hinase2-1,hinase,hinase,ナツノさんは？,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,え？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,聞かせてください,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,ナツノさんは、私と別れたあと、どんな時間を過ごしました？,<PLEASE_TRANSLATE>
hinase2-1,2,2,,
hinase2-1,1,1,,
hinase2-1,,,,
hinase2-1,2,2,,
hinase2-1,1,1,,
hinase2-1,2,2,,
hinase2-1,hinase,hinase,まぁまぁ！,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,そんなことが！,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,へぇ......！,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,じゃあ、私たちがいるこの世界は、実はコンピュータの中にあるんですね！,<PLEASE_TRANSLATE>
hinase2-1,survivor00,survivor00,right-right,right-right
hinase2-1,natsuno,natsuno,......,......
hinase2-1,natsuno,natsuno,......そうらしいけど,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,そんな、目キラキラさせて言うこと......？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,だって、びっくりじゃないですか,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,びっくりではあるけど......,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,聞いておもしろい話ではなくない？,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,おもしろいです！,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,......,......
hinase2-1,hinase,hinase,だって、私もそのコンピュータの一部というか、コンピュータに計算されてできてるってことですよね,<PLEASE_TRANSLATE>
hinase2-1,survivor00,survivor00,right-right,right-right
hinase2-1,natsuno,natsuno,まぁ......,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,わたしたちの世界のコンピュータとは、またちょっと違うものらしいけど......,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,うーん,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,不思議ですねぇ,<PLEASE_TRANSLATE>
hinase2-1,survivor00,survivor00,right-right,right-right
hinase2-1,natsuno,natsuno,......,......
hinase2-1,natsuno,natsuno,......ヒナセさんも,<PLEASE_TRANSLATE>
hinase2-1,natsuno,natsuno,おんなじくらい不思議だよ,<PLEASE_TRANSLATE>
hinase2-1,hinase,hinase,......？,<PLEASE_TRANSLATE>
hinase2-1,3,3,,
hinase2-1,hinase,hinase,,
hinase2-1,questSuccess,questSuccess,,
-,,,,
hinase2-2,scenario28,scenario28,,
hinase2-2,character07,character07,,
hinase2-2,natsuno,natsuno,ヒナセさんはさ,<PLEASE_TRANSLATE>
hinase2-2,survivor07,survivor07,right-left,right-left
hinase2-2,hinase,hinase,はい？,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,どうだった？,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,シノの故郷の町に行ってみて......,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,どう思った？,<PLEASE_TRANSLATE>
hinase2-2,survivor07,survivor07,right-left,right-left
hinase2-2,hinase,hinase,......,......
hinase2-2,hinase,hinase,......そうですね,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,なんだか、不思議な感じがしました,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,あんな、本当に家がぽつりぽつりとしかない町は、たぶん初めてで,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,もちろん、テレビなんかで見たことはありますし,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,車でそういう町を通ったり、列車の中から見たことくらいあると思うんですけど,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,でも......なんというか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,そこで暮らすということを、ちゃんと考えたことはなかったというか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,人が生きている場所として、見たことがなかった......というか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,だから、とても不思議な感じでした,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,買い物はどうするんだろう、とか、そういう疑問もありますし,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,森や川の隣で暮らすって、どんな感じなんだろうと思って,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,......,......
hinase2-2,hinase,hinase,......でも,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,私......,<PLEASE_TRANSLATE>
hinase2-2,,,,
hinase2-2,hinase,hinase,......,......
hinase2-2,hinase,hinase,......シノさんと、喧嘩してしまったんです,<PLEASE_TRANSLATE>
hinase2-2,survivor00,survivor00,right-right,right-right
hinase2-2,natsuno,natsuno,喧嘩......？,<PLEASE_TRANSLATE>
hinase2-2,scenario06,scenario06,,
hinase2-2,hinase,hinase,喧嘩というか、私が一方的に、シノさんを怒らせてしまっただけなんですけど,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,シノさんに、いろいろ聞いてしまったんです,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,どんな風に暮らしていたのか、とか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,あの町に戻って、どんなことを思ったのか、とか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,でも......,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,シノさんにだって、いろいろ思うことがあって,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,誰もいない故郷に戻って、悲しかったり、つからったり......したんだと思います,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,今は、そうだってわかりますけど,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,あのときの私は、自分のことばっかりで,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,シノさんのことなんて考えずに、いろいろ聞いてしまって,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,それで......,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,故郷に戻って、でも何も思えなくて......それが最初は苦しかったって,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,そんな感じのこと、シノ言ってたな,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,......はい,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,私、シノさんに『どうしてそんなに気になるの？』って訊き返されて,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,でも......何も答えられなくて,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,......,......
hinase2-2,hinase,hinase,......シノさん、そういう話してました？,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,......ううん,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,ヒナセさんがいろいろ話してくれて、それで前向きになれたって言ってたよ,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,......そうですか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,喧嘩したって思って、気にしてるのは......私だけなのかもしれません,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,シノさんを傷つけてしまったことも後悔してますし,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,それに......何も答えられなかったことに、なんというか、自分で驚いてしまって,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,私、どうして気になるんだろうって......ずっと考えてるんです,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,どうしてって......,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,前にナツノさんとお話して、私、今まで見たことないいろんなものを見ようって思いました,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,本を読んでるだけじゃわからないことがたくさんある,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,でも......,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,どうしてそういうものを見たいのか、とか,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,本を読むだけじゃわからないことを知ってどうしたいのか、って訊かれると,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,『知りたいから』としか、答えられなくて......,<PLEASE_TRANSLATE>
hinase2-2,natsuno,natsuno,......,......
hinase2-2,natsuno,natsuno,知りたいから、じゃだめなの？,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,......だめじゃないのかもしれません,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,知りたいって思う気持ちは確かにあって,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,それは本当です。でも......,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,どうして、って訊かれて、うまく説明できないのがもどかしくて,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,何より......自分で納得できる説明ができないのが、悲しい,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,シノさんを怒らせてしまったことを後悔してるだけじゃないんです,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,私は、どうして知りたいんだろうって,<PLEASE_TRANSLATE>
hinase2-2,hinase,hinase,私自身が、気になってるんです,<PLEASE_TRANSLATE>
hinase2-2,2,2,,
hinase2-2,questSuccess,questSuccess,,
-,,,,
hinase2-3,scenario28,scenario28,,
hinase2-3,character07,character07,,
hinase2-3,natsuno,natsuno,......あれ,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,ヒナセさん、早起きだね,<PLEASE_TRANSLATE>
hinase2-3,survivor07,survivor07,right-left,right-left
hinase2-3,hinase,hinase,あ,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,おはようございます,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,おはよう......,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,どこか行ってたの？,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,ええ......,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,日が出て少しした頃に、人の声が聞こえて,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,ちょっと見に行ってたんです,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,へぇ,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,誰かいた？,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,隣町まで行くという方々と会って、少し話をしました,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,ご家族三世帯で、いろんな町を転々とされているそうです,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,へぇ......,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,明け方が一番静かで安全なんだそうで,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,少しだけお話してくださいましたけど、先を急ぐからと、行ってしまいました,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,どこまで行くのかわからないけど......無事に着くといいね,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,シノさんと一緒にいる間も、何度かこうやって人とお会いすることがあって,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,なんだか不思議な感じです,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,皆さん、完全に心を開いてはくださらないんですけど、でも、穏やかに話してくださって,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,きっと......こんな風にならなかったら、会うこともなかったんだろうなと思うんです,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,そうだね......,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,わたしだって、あのまま暮らしてたら、ヒナセさんと会うことなかっただろうし,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,こうしていろんな人に会って、いろんな話をすることも,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,私にとって、必要なことなんだろうって......思います,<PLEASE_TRANSLATE>
hinase2-3,2,2,,
hinase2-3,1,1,,
hinase2-3,,,,
hinase2-3,,,,
hinase2-3,survivor00,survivor00,right-right,right-right
hinase2-3,survivor07,survivor07,right-left,right-left
hinase2-3,2,2,,
hinase2-3,1,1,,
hinase2-3,2,2,,
hinase2-3,scenario03,scenario03,,
hinase2-3,hinase,hinase,いろんな人とお話していて......,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,やっぱり、思うんです,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,私は、自分の思っていることを説明するのが苦手で,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,どうして、とか、なぜ、というのを考えることが......うまくできない,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,本が好きだったので、言葉はたくさん知っていると思いますし,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,知識は、それなりにあるはずだと思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,けど、その言葉や知識と、私の中の気持ちや感覚が、うまく結びつかなくて......,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,......,......
hinase2-3,hinase,hinase,前にお会いしたとき、ナツノさんと話して、私自身がどうしたいのかはよくわかりました,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,私は、私の知らないものを知りたい,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,本を読んでばかりだったので、この身で感じて知れることを、たくさん知りたい,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,それから、今まで、バイクで旅をして、いろんなことを感じたと思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,でも......それをうまく言葉にできない,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,もちろん、本当に言葉にできないこともたくさんあると思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,言葉にできないから、本には書けなくて、だから自分で体験するんです,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,けど、中には、言葉にしたり説明できることだってあるはずで,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,言葉にできないというのは、理解できていないということで,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,この『理解』というものは......『知る』とはまた別のことなんですよね,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,自分が体験したことを、自分の中で噛み砕いて、腑に落ちるかたちにするということ,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,自分が納得したり、誰かに説明できるかたちにするということ,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,そんな感じなんだと......思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,きっと私が読んできた本は、そんな風にできているんだと思って,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,いろんな人が、体験したこととか、感じたことを、言葉にして本を書いています,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,最初から言葉があったわけじゃなくて、最初にあるのは『感じ』で,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,それを自分で分析して、噛み砕いて、説明して......,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,そういうものを私は読んでいたんだと、最近思いました,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,......,......
hinase2-3,natsuno,natsuno,......ヒナセさんは、本を書くの？,<PLEASE_TRANSLATE>
hinase2-3,survivor07,survivor07,right-left,right-left
hinase2-3,hinase,hinase,......？,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,いえ、書きませんけど......,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,......,......
hinase2-3,natsuno,natsuno,わたしは、別に説明できなくてもいいような気がする,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,本を書くとかなら、まぁ、言葉にできないと困るっていうのはわかるけど,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,でも、言葉にできないことがたくさんあって,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,それが普通だと思う,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,......まぁ,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,自分でうまく説明できない感じが,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,気持ち悪かったり、不安だったりするっていうのは......ちょっとわかるけど,<PLEASE_TRANSLATE>
hinase2-3,survivor00,survivor00,right-right,right-right
hinase2-3,natsuno,natsuno,この世界がコンピュータの中にあって、つくられた理由はなくて,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,そう思うときの、なんとなく不安な感じをうまく説明できないままなのは......嫌だった,<PLEASE_TRANSLATE>
hinase2-3,survivor07,survivor07,right-left,right-left
hinase2-3,hinase,hinase,......きっと、私も同じだと思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,本を書くとか、誰かに説明するとか、そういうことだけじゃないんです,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,私自身が、納得して、いろんなことを飲み込むために,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,他人に説明できるくらい、言葉にできるというのが......必要なんだと思います,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,きっとそうすることで新しい発見があったり,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,心の救いになったりするんだと思います,<PLEASE_TRANSLATE>
hinase2-3,survivor00,survivor00,right-right,right-right
hinase2-3,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,......でも,<PLEASE_TRANSLATE>
hinase2-3,survivor07,survivor07,right-left,right-left
hinase2-3,hinase,hinase,本を書く、というのも,<PLEASE_TRANSLATE>
hinase2-3,hinase,hinase,いいかもしれませんね,<PLEASE_TRANSLATE>
hinase2-3,natsuno,natsuno,......,......
hinase2-3,natsuno,natsuno,そうなの......？,<PLEASE_TRANSLATE>
hinase2-3,2,2,,
hinase2-3,questSuccess,questSuccess,,
-,,,,
hinase2-4,scenario28,scenario28,,
hinase2-4,character07,character07,,
hinase2-4,survivor07,survivor07,right-left,right-left
hinase2-4,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,うん？,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,私、行きますね,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,あー......,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,次は、どこに行くの？,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,うーん,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,まだ決まってません,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,とにかく、大きい道を走ってみようと思います,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,ナツノさんと話してて、思ったんです,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,こうして誰かと話をすることで、わかることもあるんですよね,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,自分の考えが整理できたり、自分とは違う人の話を聞いてなるほどって思ったり,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,私には、そういう経験も必要なのかもって思います,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,だから......このご時世、なかなか難しいですけど、いろんな人と話してみたい,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,今度は、人のいそうなところをバイクで巡ってみようと思います,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,そっか......,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,わたしも、スマホの向こうのこの人と話をして、自分の気持ちを整理できたっていうか,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,いろんなことを考え直せたり、向き合えたのかもって感じがするし,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,一人で考えるだけじゃ気づけないことも、あるかもね,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,でも、なんていうか、気をつけてね,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,親切な人ばっかりじゃないと思うし,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,はい,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,それから......,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,私、本を書いてみます,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,本......？,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,自分のための日誌というのではなくて、誰かに読んでもらうためのエッセイというか,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,誰かに、自分の気持ちや考えをわかってもらえるようなものを、書けたらいいなと思って,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,それが......自分自身を知ることにもなるだろうって思うんです,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,最初は、きっと何を書けばいいかもわからないですけど,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,少しずつ、自分のことがわかって、言葉にできるようになったら......いいなと思います,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,なるほど......,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,いいかもね,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,エッセイとか、そういうのあんまり読んだことないから、どんななのかあんまり想像できないけど,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,ヒナセさんが書いたもの、読んでみたいな,<PLEASE_TRANSLATE>
hinase2-4,survivor07,survivor07,right-left,right-left
hinase2-4,hinase,hinase,ほんとですか？,<PLEASE_TRANSLATE>
hinase2-4,hinase,hinase,がんばって書きますね！,<PLEASE_TRANSLATE>
hinase2-4,survivor00,survivor00,right-right,right-right
hinase2-4,natsuno,natsuno,うん......,<PLEASE_TRANSLATE>
hinase2-4,natsuno,natsuno,お手柔らかにお願いします......,<PLEASE_TRANSLATE>
hinase2-4,survivor07,survivor07,right-left,right-left
