id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
main1-2,natsuno,natsuno,にしては、ちょっと静かすぎ......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......この前みたいな、まだ意識のある感染者かな,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......だったら、やだな,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,natsuno,natsuno,だって、あのときみたいに......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,目の前で死んじゃうかもしれないじゃん......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,natsuno,natsuno,......ふぅ,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......見てみる,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,いくよ,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,1,1,,
main1-2,1,1,,
main1-2,,,,
main1-2,,,,
main1-2,1,1,,
main1-2,1,1,,
main1-2,natsuno,natsuno,......！,<PLEASE_TRANSLATE>
main1-2,???,???,......！！,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,???,???,誰......！？,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......！,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......生きてる......人？,<PLEASE_TRANSLATE>
main1-2,???,???,......,......
main1-2,???,???,............,............
main1-2,survivor03,survivor03,right-left,right-left
main1-2,???,???,......生きてる人、だよ,<PLEASE_TRANSLATE>
main1-2,1,1,,
main1-2,1,1,,
main1-2,,,,
main1-2,survivor03,survivor03,right-left,right-left
main1-2,1,1,,
main1-2,character03,character03,,
main1-2,1,1,,
main1-2,???,???,あははははっ,<PLEASE_TRANSLATE>
main1-2,???,???,はははっ,<PLEASE_TRANSLATE>
main1-2,???,???,ははっ,<PLEASE_TRANSLATE>
main1-2,???,???,はー......,<PLEASE_TRANSLATE>
main1-2,???,???,はははっ,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,もう......笑いすぎ,<PLEASE_TRANSLATE>
main1-2,???,???,だってー,<PLEASE_TRANSLATE>
main1-2,???,???,だって......,<PLEASE_TRANSLATE>
main1-2,???,???,ばかだよ、きみ,<PLEASE_TRANSLATE>
main1-2,???,???,大ばかだよ,<PLEASE_TRANSLATE>
main1-2,???,???,女の子が、こんなところまで一人旅？,<PLEASE_TRANSLATE>
main1-2,???,???,東京からぁ？,<PLEASE_TRANSLATE>
main1-2,???,???,ほんと......いっそ尊敬しちゃう,<PLEASE_TRANSLATE>
main1-2,???,???,よく生きてられたね,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,まぁ......でも、運がよかっただけで,<PLEASE_TRANSLATE>
main1-2,???,???,ふふーん,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,???,???,運かぁ,<PLEASE_TRANSLATE>
main1-2,???,???,まぁ、いんだろうなー,<PLEASE_TRANSLATE>
main1-2,???,???,ふふん,<PLEASE_TRANSLATE>
main1-2,???,???,こんなところまで、生きてこれたわけだし,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,???,???,はは,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,笑わないでよ。別におもしろくないでしょ,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,それに、そんなの、アカネさんだって一緒でしょ？,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,akane,akane,うーん？,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,こんなところに、女の人が一人で,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,食べ物とか、探しに来たんでしょ？,<PLEASE_TRANSLATE>
main1-2,akane,akane,うーん,<PLEASE_TRANSLATE>
main1-2,akane,akane,ま、生活物資をあさりに来たってところだけは、同じかな,<PLEASE_TRANSLATE>
main1-2,akane,akane,でも、どうだろね,<PLEASE_TRANSLATE>
main1-2,akane,akane,あたしとナツノちゃんじゃ、あまりに違うよ,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,akane,akane,はははっ,<PLEASE_TRANSLATE>
main1-2,akane,akane,笑っちゃうくらい,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......,......
main1-2,natsuno,natsuno,何が違うわけ？,<PLEASE_TRANSLATE>
main1-2,survivor03,survivor03,right-left,right-left
main1-2,akane,akane,怒んないでよ,<PLEASE_TRANSLATE>
main1-2,akane,akane,かわいいな,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,akane,akane,ま、それはおいおいとして,<PLEASE_TRANSLATE>
main1-2,akane,akane,キャンプ、行こうよ,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......キャンプ？,<PLEASE_TRANSLATE>
main1-2,1,1,,
main1-2,1,1,,
main1-2,,,,
main1-2,,,,
main1-2,,,,
main1-2,2,2,,
main1-2,scenario02,scenario02,,
main1-2,1,1,,
main1-2,character00,character00,,
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......ね,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,聞いてる？,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,すごいよ、ここ,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,アカネさんに連れてきてもらったキャンプ,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,たくさん人がいた。二十人くらいかな,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,大人の人ばっかりだけど......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,まだ詳しく聞いてないけど、もともと同じ会社で働いてた人たちの集まり、みたい,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,山の中の廃倉庫で、みんなで暮らしてるんだって,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,十分じゃないけど、食べ物とかもあって......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,わたしも、しばらくここにいていいって,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......,......
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,......でね,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,あなたのことは......,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,話さなかった,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,話したら、スマホとられちゃいそうだし,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,......内緒にしとく,<PLEASE_TRANSLATE>
main1-2,1,1,,
main1-2,,,,
main1-2,,,,
main1-2,,,,
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,食べ物とかを探しに、街の方に出て行ったりするんだって,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,わたしも自分の分くらいは自分でなんとかしないとだから,<PLEASE_TRANSLATE>
main1-2,natsuno,natsuno,これからも、今までみたいに廃墟に行くよ,<PLEASE_TRANSLATE>
main1-2,survivor00,survivor00,right-right,right-right
main1-2,natsuno,natsuno,そのときは、また話し相手になってよね,<PLEASE_TRANSLATE>
main1-2,questSuccess,questSuccess,,
-,,,,
main1-3,scenario02,scenario02,,
main1-3,natsuno,natsuno,あ、アカネさん,<PLEASE_TRANSLATE>
main1-3,survivor03,survivor03,right-left,right-left
main1-3,character03,character03,,
main1-3,akane,akane,おー？,<PLEASE_TRANSLATE>
main1-3,akane,akane,ナツノちゃんじゃん,<PLEASE_TRANSLATE>
main1-3,akane,akane,どしたの？,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,今、ひま？,<PLEASE_TRANSLATE>
main1-3,akane,akane,んー？,<PLEASE_TRANSLATE>
main1-3,akane,akane,ひま,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,何してたの？,<PLEASE_TRANSLATE>
main1-3,akane,akane,別に何ってこともないよ,<PLEASE_TRANSLATE>
main1-3,akane,akane,昨日図書館から運び出した本の仕分けをしてただけ,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,本？,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,たき火の燃料にでもするの？,<PLEASE_TRANSLATE>
main1-3,survivor03,survivor03,right-left,right-left
main1-3,akane,akane,まっさかー,<PLEASE_TRANSLATE>
main1-3,akane,akane,本は貴重なんだよ、ナツノくん,<PLEASE_TRANSLATE>
main1-3,akane,akane,燃やすなんてとんでもない,<PLEASE_TRANSLATE>
main1-3,survivor03,survivor03,right-left,right-left
main1-3,akane,akane,ネットやデジタルメディアがほとんど役に立たなくなって,<PLEASE_TRANSLATE>
main1-3,akane,akane,さくっと情報を集める手段は、今や誰もいない図書館に死蔵された本くらいなんだもん,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,でも、発電機あるし、パソコンも動くんじゃないの？,<PLEASE_TRANSLATE>
main1-3,akane,akane,パソコン一台あったって、何ができるのさ,<PLEASE_TRANSLATE>
main1-3,akane,akane,ネットに繋がってないコンピュータに入ってる情報なんて、本の一冊より少ないでしょ,<PLEASE_TRANSLATE>
main1-3,akane,akane,空き家からパソコン持ち出して、一つひとつ起動させて調べるほど、電力に余裕ないしね,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,ふーん......,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,それで、何かわかった？,<PLEASE_TRANSLATE>
main1-3,akane,akane,何かって？,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,今の世の中の状況とか,<PLEASE_TRANSLATE>
main1-3,akane,akane,状況、ねー,<PLEASE_TRANSLATE>
main1-3,akane,akane,図書館でも、普通の空き家でも、新聞見かけたら持って帰るようにしてるけど,<PLEASE_TRANSLATE>
main1-3,akane,akane,わかることは、あんまり,<PLEASE_TRANSLATE>
main1-3,akane,akane,本当にやばくなった頃には、当たり前だけど新聞なんか出てないわけだし？,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,そうだよね,<PLEASE_TRANSLATE>
main1-3,survivor00,survivor00,right-right,right-right
main1-3,natsuno,natsuno,......どこに行っても、こんな感じなのかな,<PLEASE_TRANSLATE>
main1-3,akane,akane,さーねー,<PLEASE_TRANSLATE>
main1-3,akane,akane,ときどき、誰かが飛ばしてる電波をつかまえて聞けたりするけど,<PLEASE_TRANSLATE>
main1-3,akane,akane,みんな同じようなもんだよ,<PLEASE_TRANSLATE>
main1-3,akane,akane,ここにいるから助けて、とか,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
main1-3,akane,akane,まぁでも,<PLEASE_TRANSLATE>
main1-3,akane,akane,ナツノちゃんみたいに、一人で生き延びてるたくましい子たちもいるだろうし,<PLEASE_TRANSLATE>
main1-3,akane,akane,アタシの勝手な想像だと、アタシたちみたいに集まって生活してる人たちは、それなりにいるはずだよ,<PLEASE_TRANSLATE>
main1-3,survivor00,survivor00,right-right,right-right
main1-3,natsuno,natsuno,そういう人たちと、会ったことある？,<PLEASE_TRANSLATE>
main1-3,akane,akane,何度かね,<PLEASE_TRANSLATE>
main1-3,akane,akane,同行しようって話にはならなかったけど,<PLEASE_TRANSLATE>
main1-3,akane,akane,みんな、案外たくましく生きてるよ,<PLEASE_TRANSLATE>
main1-3,akane,akane,国とか社会とか、生活インフラがなくなったって、そんな簡単には死なないんだ,<PLEASE_TRANSLATE>
main1-3,akane,akane,感染さえしなけりゃね,<PLEASE_TRANSLATE>
main1-3,survivor00,survivor00,right-right,right-right
main1-3,natsuno,natsuno,......そだね,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,わたしも、なんとなくでここまで来れたわけだし,<PLEASE_TRANSLATE>
main1-3,natsuno,natsuno,......みんな、どこかで元気にしてるといいな,<PLEASE_TRANSLATE>
main1-3,questSuccess,questSuccess,,
-,,,,
main1-4,location14,location14,,
main1-4,survivor00,survivor00,right-right,right-right
main1-4,environment04,environment04,,
main1-4,1,1,,
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,あ、いたいた,<PLEASE_TRANSLATE>
main1-4,akane,akane,ナツノちゃん,<PLEASE_TRANSLATE>
main1-4,akane,akane,何してるの、こんなとこで,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,ん......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,何ってわけでもないけど......,<PLEASE_TRANSLATE>
main1-4,akane,akane,もしかして、海、初めて？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,ううん,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,......なんか,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,懐かしいなって,<PLEASE_TRANSLATE>
main1-4,akane,akane,ナツノちゃんって、住んでたの東京じゃなかったっけ？,<PLEASE_TRANSLATE>
main1-4,akane,akane,......や、東京にも海ってあるか,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,そだけど,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,おばあちゃんの家が、海の見えるとこで,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,全然、こことは違うけど,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,違うけど......懐かしい,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,ふーん......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,......,......
main1-4,akane,akane,......感傷に浸ってるとこ悪いけど,<PLEASE_TRANSLATE>
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,？,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,ご飯だよ,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,あ......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,もうそんな時間？,<PLEASE_TRANSLATE>
main1-4,akane,akane,そんな時間,<PLEASE_TRANSLATE>
main1-4,akane,akane,ほら、行くぞー,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,感傷じゃ、お腹は膨れないのだー,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,......はは,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,なんか、お母さんみたいだね,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,アタシまだそんな歳じゃなーい,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,アカネさんっていくつなの？,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,ないしょ,<PLEASE_TRANSLATE>
main1-4,akane,akane,いくつに見えるー？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,その言い方がおばさんくさい,<PLEASE_TRANSLATE>
main1-4,akane,akane,ひどっ,<PLEASE_TRANSLATE>
main1-4,1,1,,
main1-4,1,1,,
main1-4,,,,
main1-4,1,1,,
main1-4,,,,
main1-4,survivor00,survivor00,right-right,right-right
main1-4,survivor03,survivor03,right-left,right-left
main1-4,scenario02,scenario02,,
main1-4,1,1,,
main1-4,1,1,,
main1-4,character03,character03,,
main1-4,akane,akane,ナツノちゃんって、一人っ子？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,え？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,なに？　いきなり,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,一人っ子だけど,<PLEASE_TRANSLATE>
main1-4,akane,akane,や,<PLEASE_TRANSLATE>
main1-4,akane,akane,なんか、さっき感傷に浸ってるとこ邪魔しちゃって,<PLEASE_TRANSLATE>
main1-4,akane,akane,悪かったなって,<PLEASE_TRANSLATE>
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,......そういう風に言われると、なんか恥ずかしいんだけど,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,恥ずかしくないよ。ははは,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,笑ってるじゃん,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,だから、感傷に浸らせてあげようと思って,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,浸らせるって......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,なにそれ,<PLEASE_TRANSLATE>
main1-4,akane,akane,そーだなー,<PLEASE_TRANSLATE>
main1-4,akane,akane,部活は？　何かしてた？,<PLEASE_TRANSLATE>
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,......ううん。中学の頃はバスケやってたけど,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,高校は帰宅部,<PLEASE_TRANSLATE>
main1-4,akane,akane,なんでやめちゃったの？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,別に、なんとなく......,<PLEASE_TRANSLATE>
main1-4,akane,akane,ふーん,<PLEASE_TRANSLATE>
main1-4,akane,akane,じゃあ趣味は？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,趣味は......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,うーん......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,音楽聴く......とか？,<PLEASE_TRANSLATE>
main1-4,akane,akane,どんな？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,なんでも,<PLEASE_TRANSLATE>
main1-4,akane,akane,好きなアーティストは？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,これっていうのは......あんまり......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,ずっと流してるだけだから、誰の曲ってあんまり意識しないかな,<PLEASE_TRANSLATE>
main1-4,akane,akane,好きな教科は？,<PLEASE_TRANSLATE>
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,......これ、いつまで続くの？,<PLEASE_TRANSLATE>
main1-4,akane,akane,んー？,<PLEASE_TRANSLATE>
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,ナツノちゃんが感傷に浸るまで,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,一生むり,<PLEASE_TRANSLATE>
main1-4,akane,akane,えー？,<PLEASE_TRANSLATE>
main1-4,akane,akane,じゃあ、最後にいっこだけ,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,......,......
main1-4,survivor03,survivor03,right-left,right-left
main1-4,akane,akane,今、一番やりたいことは？,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,......,......
main1-4,,,,
main1-4,survivor00,survivor00,right-right,right-right
main1-4,natsuno,natsuno,......やりたいことっていうか,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,したいことは......あんまり思いつかないけど,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,けど......,<PLEASE_TRANSLATE>
main1-4,natsuno,natsuno,......,......
main1-4,natsuno,natsuno,............,............
main1-4,natsuno,natsuno,......友達に、会いたい......かな,<PLEASE_TRANSLATE>
main1-4,akane,akane,......,......
main1-4,akane,akane,......そっか,<PLEASE_TRANSLATE>
main1-4,1,1,,
main1-4,questSuccess,questSuccess,,
-,,,,
main1-5,scenario03,scenario03,,
main1-5,scenario03,scenario03,,
main1-5,1,1,,
main1-5,natsuno,natsuno,アカネさんたちって,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,んー？,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,何してた人たちなの？,<PLEASE_TRANSLATE>
main1-5,akane,akane,何って,<PLEASE_TRANSLATE>
main1-5,akane,akane,一緒に仕事をしてた人たち、だよ？,<PLEASE_TRANSLATE>
main1-5,akane,akane,オトナは働かなければならぬものでね,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,どんな仕事？,<PLEASE_TRANSLATE>
main1-5,akane,akane,......んー,<PLEASE_TRANSLATE>
main1-5,akane,akane,どしてそんなこと気になったの？,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,うーん,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,なんていうか,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,バランスが悪いっていうか,<PLEASE_TRANSLATE>
main1-5,akane,akane,バランス？,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,別に、嫌っていうか、悪く言うつもりないんだけど,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,似た雰囲気の人が多いっていうか,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,男の人が多くて,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,メガネの人も多いし,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,あと、ときどき白衣着てるのも見かけるし,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,お医者さんとかなの？,<PLEASE_TRANSLATE>
main1-5,akane,akane,あー......,<PLEASE_TRANSLATE>
main1-5,akane,akane,似てるけど、全然違うかなぁ,<PLEASE_TRANSLATE>
main1-5,akane,akane,少なくとも病院で働いてたわけじゃないから,<PLEASE_TRANSLATE>
main1-5,akane,akane,ナツノちゃんが怪我しても、ちゃんと診てあげるのはむりかも,<PLEASE_TRANSLATE>
main1-5,akane,akane,普通の人よりは、多少知識があるかもだけど,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,あはは,<PLEASE_TRANSLATE>
main1-5,akane,akane,もしかして、みんなちょっと話しかけづらい？,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,まぁ......ちょっとだけ？,<PLEASE_TRANSLATE>
main1-5,akane,akane,あははは,<PLEASE_TRANSLATE>
main1-5,akane,akane,ごめんね,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,みんなも、若い女の子に対してどう接していいのかわからないんだ、たぶん,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,ふぅん......,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,まぁでも,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,アカネさんは話しやすいから,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,大丈夫,<PLEASE_TRANSLATE>
main1-5,akane,akane,そーなの？,<PLEASE_TRANSLATE>
main1-5,akane,akane,うむうむ、それはいいことだ,<PLEASE_TRANSLATE>
main1-5,akane,akane,ま、アタシもこのチームじゃちょっと浮いてるとこあるしね,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,チームなんだ,<PLEASE_TRANSLATE>
main1-5,akane,akane,チーム......だった、かな,<PLEASE_TRANSLATE>
main1-5,akane,akane,もう雇い主もいないからね、解散したも同然だよ,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,そうなんだ......,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,......,......
main1-5,natsuno,natsuno,......アカネさんって、彼氏とかいるの？,<PLEASE_TRANSLATE>
main1-5,survivor03,survivor03,right-left,right-left
main1-5,akane,akane,えー？,<PLEASE_TRANSLATE>
main1-5,akane,akane,なんで？,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,男の人ばっかりだから,<PLEASE_TRANSLATE>
main1-5,natsuno,natsuno,そういうのも、あるのかなって,<PLEASE_TRANSLATE>
