id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
shop100-1,meguru,meguru,ありがとうございます......！！,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,......,......
shop100-1,natsuno,natsuno,......なにが？,<PLEASE_TRANSLATE>
shop100-1,survivor04,survivor04,right-left,right-left
shop100-1,meguru,meguru,......じゃなくて！,<PLEASE_TRANSLATE>
shop100-1,survivor04,survivor04,right-left,right-left
shop100-1,meguru,meguru,そ、そうだよね！　へへ！,<PLEASE_TRANSLATE>
shop100-1,meguru,meguru,じゃあ、これ......,<PLEASE_TRANSLATE>
shop100-1,meguru,meguru,あげる！,<PLEASE_TRANSLATE>
shop100-1,survivor00,survivor00,right-right,right-right
shop100-1,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,......<red>オバケのキャンディー</red>？,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,......いつも思うけど,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,よくこんなの持ってるね......,<PLEASE_TRANSLATE>
shop100-1,meguru,meguru,まぁね！,<PLEASE_TRANSLATE>
shop100-1,meguru,meguru,そのへんで拾っただけだけど......,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,......,......
shop100-1,meguru,meguru,......,......
shop100-1,survivor00,survivor00,right-right,right-right
shop100-1,natsuno,natsuno,......恥ずかしいから,<PLEASE_TRANSLATE>
shop100-1,natsuno,natsuno,もう、着替えてくる,<PLEASE_TRANSLATE>
shop100-1,1,1,,
shop100-1,survivor00,survivor00,1.0,1.0
shop100-1,1,1,,
shop100-1,,,,
shop100-1,meguru,meguru,......,......
shop100-1,meguru,meguru,............,............
shop100-1,meguru,meguru,......やべ,<PLEASE_TRANSLATE>
shop100-1,survivor04,survivor04,right-left,right-left
shop100-1,meguru,meguru,鼻血出てきた,<PLEASE_TRANSLATE>
shop100-1,1,1,,
shop100-1,survivor04,survivor04,1.0,1.0
shop100-1,1,1,,
shop100-1,meguru,meguru,......,......
shop100-1,meguru,meguru,サイコーじゃん......,<PLEASE_TRANSLATE>
shop100-1,2,2,,
shop100-1,collection102,collection102,,
shop100-1,questSuccess,questSuccess,,
-,,,,
,,,,
