id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
main4-1,natsuno,natsuno,もし、わたしが逆の立場だったら......,If I were in their place......
main4-1,natsuno,natsuno,......寂しいから、とか,......Maybe because they were lonely
main4-1,natsuno,natsuno,宇宙をずっと旅してたのかもしれないし,Maybe they’d been traveling through space all this time
main4-1,natsuno,natsuno,そしたら......寂しくて、誰でもいいから、誰かに話しかけてるのかも,"And then...... maybe they got lonely and started talking to anyone, anyone at all"
main4-1,akane,akane,......ナツノちゃん,......Natsuno
main4-1,survivor03,survivor03,right-left,right-left
main4-1,akane,akane,意外と、乙女だよね,"You’re surprisingly sentimental, huh"
main4-1,natsuno,natsuno,......,......
main4-1,survivor00,survivor00,right-right,right-right
main4-1,natsuno,natsuno,......でも、思ったことない？,......But haven’t you ever thought about it?
main4-1,natsuno,natsuno,わたしたちの世界だって、こんなことになっちゃって,Our world ended up like this too
main4-1,natsuno,natsuno,たった一人で旅なんかしてたら......,If you were traveling all alone......
main4-1,survivor03,survivor03,right-left,right-left
main4-1,akane,akane,......,......
main4-1,natsuno,natsuno,......アカネさんは、ずっとあの人たちと一緒だったから、わかんないか,"......You’ve been with those people the whole time, so I guess you wouldn’t know"
main4-1,akane,akane,......アタシだって、ずっと誰かと一緒だったわけじゃないよ,......It’s not like I’ve been with someone the whole time either
main4-1,akane,akane,ここ何日かだって、一人だったわけだし,I was alone these past few days too
main4-1,akane,akane,まぁ,Well
main4-1,akane,akane,寂しいっていうのも......わかる,I get what it’s like to be lonely......
main4-1,natsuno,natsuno,......,......
main4-1,survivor00,survivor00,right-right,right-right
main4-1,natsuno,natsuno,ねぇ、アカネさん,"Hey, Akane"
main4-1,natsuno,natsuno,......逆だったってことはない？,......What if it was the other way around?
main4-1,akane,akane,......逆って？,......The other way around?
main4-1,survivor00,survivor00,right-right,right-right
main4-1,natsuno,natsuno,逆......,The other way......
main4-1,natsuno,natsuno,だから,I mean
main4-1,natsuno,natsuno,宇宙人が何かを伝えようとしてたんじゃなくて......,What if the aliens weren’t trying to tell us something......
main4-1,natsuno,natsuno,わたしたちの方が......そんなつもりなかったとしても、呼びかけてて......,"What if we were the ones...... calling out to them, even if we didn’t mean to......"
main4-1,natsuno,natsuno,宇宙人は、それをたまたま聞いちゃっただけ、とか......,And the aliens just happened to hear us......
main4-1,akane,akane,......,......
main4-1,akane,akane,......もし,......If
main4-1,akane,akane,ナツノちゃんが、こんな状況になって、寂しいって思って,If you’re saying you felt lonely after things ended up like this
main4-1,akane,akane,そんな、いろんな人の気持ちが、宇宙人──か何か、そういうのを呼び寄せたんだって言ってるなら,And those feelings from all those people somehow drew the aliens or whatever they were to us
main4-1,akane,akane,それは違うよ,Then that’s not it
main4-1,akane,akane,だって、こんなことになって、一人になっちゃったから寂しいって思ってるんでしょ？,"Because you only started feeling lonely after all this happened and you ended up alone, right?"
main4-1,akane,akane,身体の異変は、パンデミックは、それより前から起きてたわけだし,"The changes in our bodies, the pandemic, all of that started before then"
main4-1,akane,akane,順番が逆でしょ,The order’s backwards
main4-1,survivor00,survivor00,right-right,right-right
main4-1,natsuno,natsuno,......,......
main4-1,2,2,,
main4-1,questSuccess,questSuccess,,
-,,,,
main4-2,scenario00,scenario00,,
main4-2,character00,character00,,
main4-2,survivor03,survivor03,right-left,right-left
main4-2,akane,akane,......ふーん,......Huh
main4-2,akane,akane,ナツノちゃんから離れると、スマホで通信できなくなる、ねー,"So when Natsuno gets away from you, you can’t communicate with her phone anymore, huh"
main4-2,natsuno,natsuno,......,......
main4-2,akane,akane,......よく、そんなこと、気づいたね,......How did you even notice that?
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......,......
main4-2,natsuno,natsuno,......なんとなく,......Just a feeling
main4-2,akane,akane,ふーん......,Huh......
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......アカネさん,......Akane
main4-2,natsuno,natsuno,あのラジオ......持ってる？,Do you have that radio...... with you?
main4-2,akane,akane,んー？,Hmm?
main4-2,akane,akane,もちろん,Of course
main4-2,akane,akane,このためにわざわざ迷子になったんだから,"I went and got lost on purpose for this, after all"
main4-2,akane,akane,ほら、ここにあるよ,See? It’s right here
main4-2,natsuno,natsuno,......,......
main4-2,natsuno,natsuno,......あのキャンプにあった、アンテナ,......That antenna from the camp
main4-2,akane,akane,ああ、アタシが前に見つけたやつね,"Oh, the one I found before"
main4-2,natsuno,natsuno,あれ......キャンプ出るとき、勝手に持ってきたんだけど,I kind of took it with me when I left the camp...... without asking
main4-2,akane,akane,え,Huh
main4-2,akane,akane,うおー,Whoa
main4-2,survivor03,survivor03,right-left,right-left
main4-2,akane,akane,やるねー、ナツノちゃん,"Nice one, Natsuno"
main4-2,akane,akane,盗人だ,You little thief
main4-2,survivor03,survivor03,right-left,right-left
main4-2,akane,akane,......ま、毎日空き巣みたいなことしてるし、今さらか,"......Well, I’ve been breaking into places every day anyway, so I guess it’s a little late to complain"
main4-2,akane,akane,で、なんでそんなの持ってきたの？,So why’d you bring something like that?
main4-2,akane,akane,アンテナじゃお腹は膨れないよ？,"An antenna isn’t gonna fill your stomach, you know"
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,うん......,Yeah......
main4-2,akane,akane,そのアンテナと、そのラジオと......何かするの？,So...... you’re gonna do something with that antenna and that radio?
main4-2,natsuno,natsuno,......,......
main4-2,,,,
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......ね,......Right
main4-2,natsuno,natsuno,何か言ってみて,Say something
main4-2,akane,akane,......？,......?
main4-2,natsuno,natsuno,アカネさんじゃなくて......,Not to Akane......
main4-2,natsuno,natsuno,あなたに言ってるの,I’m talking to you
main4-2,natsuno,natsuno,お願い。何か言ってみて？,"Please. Say something, will you?"
main4-2,someThing,someThing,input0,input0
main4-2,input0,input0,,
main4-2,akane,akane,......どゆこと？,......What do you mean?
main4-2,akane,akane,何？,What?
main4-2,akane,akane,ドッキリ的なやつ？,Is this some kind of prank?
main4-2,natsuno,natsuno,......よく聞いて、アカネさん,"......Listen carefully, Akane"
main4-2,survivor03,survivor03,right-left,right-left
main4-2,akane,akane,......？,......?
main4-2,natsuno,natsuno,もう一度......喋ってくれる？,Could you...... talk to me again?
main4-2,someThing,someThing,input1,input1
main4-2,input1,input1,,
main4-2,akane,akane,......！,......!
main4-2,scenario01,scenario01,,
main4-2,akane,akane,これって......,This is......
main4-2,natsuno,natsuno,......,......
main4-2,akane,akane,これって、どういう......,What does this......
main4-2,akane,akane,もしかして......,Could it be......
main4-2,akane,akane,......,......
main4-2,akane,akane,......これ、ナツノちゃんが自分で気づいたの？,"......Did you figure this out on your own, Natsuno?"
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......うん,......Yeah
main4-2,akane,akane,......他の誰かが──キャンプのみんなは、気づいてた？,......Did anyone else…..did everyone at the camp notice?
main4-2,natsuno,natsuno,ううん......,No......
main4-2,akane,akane,......,......
main4-2,akane,akane,......ふーん,......Huh
main4-2,akane,akane,そっか,I see
main4-2,akane,akane,だから......,So......
main4-2,akane,akane,ナツノちゃんは、キャンプから逃げたんだね,"That’s why you left the camp, huh"
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......逃げたっていうか,......It’s not like I ran away
main4-2,akane,akane,ごめん,Sorry
main4-2,akane,akane,逃げたっていうのは,<q>Ran away</q>
main4-2,akane,akane,言葉がよくないね,That wasn’t the right word
main4-2,survivor03,survivor03,right-left,right-left
main4-2,akane,akane,......ナツノちゃんは、悪くないよ,"......You didn’t do anything wrong, Natsuno"
main4-2,akane,akane,きっと,"At least, I’m sure of that"
main4-2,survivor00,survivor00,right-right,right-right
main4-2,natsuno,natsuno,......うん,......Yeah
main4-2,natsuno,natsuno,......ありがと,......Thanks
main4-2,akane,akane,......,......
main4-2,akane,akane,しっかし,Still
main4-2,akane,akane,これ、どーしよっかなー,What am I gonna do with this......
main4-2,akane,akane,......ついに,......Guess
main4-2,akane,akane,スマホの向こうのあなたにも、いろいろ聞かなきゃなときが来たって感じかな？,"I guess it’s finally time to ask you, on the other side of the phone, a few questions"
main4-2,2,2,,
main4-2,questSuccess,questSuccess,,
-,,,,
main4-3,scenario00,scenario00,,
main4-3,character00,character00,,
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,ねぇねぇ,"Hey, hey"
main4-3,akane,akane,ちょっと、試しときたいことあるんだけど,There’s something I wanna try
main4-3,akane,akane,付き合ってくんない？,Wanna help me out?
main4-3,natsuno,natsuno,うん,Yeah
main4-3,natsuno,natsuno,いいよ,Sure
main4-3,natsuno,natsuno,何？,What?
main4-3,1,1,,
main4-3,1,1,,
main4-3,survivor00,survivor00,right-right,right-right
main4-3,2,2,,
main4-3,,,,
main4-3,1,1,,
main4-3,natsuno,natsuno,なるほど......,I see......
main4-3,natsuno,natsuno,試してみれば、いろいろわかるもんだね......,Guess you can figure out all sorts of things by trying them......
main4-3,natsuno,natsuno,......,......
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,......大丈夫？,......Are you okay?
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,うん......,Yeah......
main4-3,natsuno,natsuno,平気,I’m fine
main4-3,natsuno,natsuno,......,......
main4-3,natsuno,natsuno,......それで、どうするの？,......So what do we do now?
main4-3,natsuno,natsuno,アカネさんは......どうしたらいいと思う？,"What do you think we should do, Akane......?"
main4-3,akane,akane,んー,Hmm
main4-3,akane,akane,......まだ、考え中,......Still thinking
main4-3,akane,akane,やってみる価値のあることはいろいろあるけど......,There are all kinds of things worth trying......
main4-3,akane,akane,確信は何一つない,But I’m not sure about any of them
main4-3,natsuno,natsuno,......,......
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,......わたしのせい？,......Is this my fault?
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,......ナツノちゃんのせいじゃないよ,"......It’s not your fault, Natsuno"
main4-3,akane,akane,少なくとも,At least
main4-3,akane,akane,もし、万が一、仮に、そうだったとしても......,"Even if, by some tiny chance, that really were the case......"
main4-3,akane,akane,ナツノちゃんに責任はないでしょ,It still wouldn’t be your fault
main4-3,akane,akane,ナツノちゃんを責めたりしないよ。誰もね,"No one’s going to blame you, Natsuno"
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,......ありがと,......Thanks
main4-3,natsuno,natsuno,けど......,But......
main4-3,,,,
main4-3,natsuno,natsuno,やっぱり,Still
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,わたしがいなくなるのが,I think it’d be best if I disappeared
main4-3,natsuno,natsuno,一番だと思わない？,Don’t you think it’d be best if I disappeared?
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,......,......
main4-3,akane,akane,......さて,......Well
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,どーだろーね,Who knows
main4-3,akane,akane,そもそも？　全部、憶測だし？,"To begin with, it’s all speculation"
main4-3,akane,akane,何一つ、確証なんかないし？,We don’t have a single piece of solid evidence
main4-3,akane,akane,命を懸ける価値なんて、どこにもないと思わない？,Don’t you think there’s no reason to risk your life over this?
main4-3,survivor03,survivor03,right-left,right-left
main4-3,akane,akane,......,......
main4-3,akane,akane,......そんな風に言わないでよ,......Don’t say things like that
main4-3,akane,akane,ナツノちゃん,Natsuno
main4-3,akane,akane,お願いだからさ,Please
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,......うん,......Yeah
main4-3,natsuno,natsuno,ごめん,Sorry
main4-3,natsuno,natsuno,......,......
main4-3,natsuno,natsuno,......まぁ,......Well
main4-3,survivor00,survivor00,right-right,right-right
main4-3,natsuno,natsuno,こんな世の中だし,Things are like this now
main4-3,natsuno,natsuno,何もしなくったって,Even if you don’t do anything
main4-3,natsuno,natsuno,明日......死んじゃうかもしれないし、ね,"You could...... die tomorrow, you know"
main4-3,2,2,,
main4-3,questSuccess,questSuccess,,
-,,,,
main4-4,scenario03,scenario03,,
main4-4,environment08,environment08,,
main4-4,natsuno,natsuno,ね,Hey
main4-4,natsuno,natsuno,聞いてる？,Are you listening?
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......聞いてるよね,"......You are listening, right"
main4-4,natsuno,natsuno,わたしが話したいって思うとき......いつも聞いててくれるよね,"Whenever I feel like talking...... you always listen, don’t you"
main4-4,natsuno,natsuno,本当......不思議なくらい,It’s really...... almost strange
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......,......
main4-4,natsuno,natsuno,......アカネさんはもう寝たよ,......Akane’s already asleep
main4-4,natsuno,natsuno,今日は疲れてたみたい,She looked tired today
main4-4,,,,
main4-4,natsuno,natsuno,......,......
main4-4,natsuno,natsuno,......あなたってさ,......You know
main4-4,scenario03,scenario03,,
main4-4,natsuno,natsuno,どうして、わたしと話してくれるの？,Why do you talk to me?
main4-4,natsuno,natsuno,......うん,......Yeah
main4-4,natsuno,natsuno,古いパソコン見つけて......それで通話が繋がったっていうのは、前も聞いたよ,I know you found an old computer...... and that’s how the call got connected
main4-4,natsuno,natsuno,でも、そうじゃなくて......,But that’s not what I mean......
main4-4,natsuno,natsuno,気持ちっていうか......,"I mean, how you feel......"
main4-4,natsuno,natsuno,別に、そんなパソコン捨てちゃってもよかったわけでしょ？,"You could’ve just thrown that computer away, right?"
main4-4,natsuno,natsuno,よくわからない人と話すの、怖くない？,"Doesn’t it scare you, talking to someone you don’t even know?"
main4-4,natsuno,natsuno,だから......,So......
main4-4,natsuno,natsuno,どうしてなのかなって,I was wondering why
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......もしかして、わたしのこと<button>すき</button>なの？,......Do you <button>like</button> me?
main4-4,natsuno,natsuno,それとも、理由なんて<button>わからない</button>？,Or is it that you just <button>don’t know</button> why?
main4-4,love,love,love,love
main4-4,love,love,,
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,あはは,Haha
main4-4,natsuno,natsuno,......ありがと,......Thanks
main4-4,natsuno,natsuno,わたしは......,I......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......どうなんだろ,......I wonder
main4-4,natsuno,natsuno,よくわかんない,I don’t really know
main4-4,natsuno,natsuno,考えてみると......あなたのこと、まだよく知らないし,When I think about it...... I still don’t know much about you
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......けど、話してくれて楽しかったよ,......But I had fun talking to you
main4-4,natsuno,natsuno,うれしかった,It made me happy
main4-4,natsuno,natsuno,......ありがとう,......Thank you
main4-4,confluence,confluence,,
main4-4,noreason,noreason,,
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,そっか,I see
main4-4,natsuno,natsuno,そうだよね,"Yeah, I guess so"
main4-4,confluence,confluence,,
main4-4,confluence,confluence,,
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......不思議だな,......It’s strange
main4-4,natsuno,natsuno,こうやって話してた時間なんて、そんなにたくさんないはずなのに,We haven’t even spent that much time talking like this
main4-4,natsuno,natsuno,明日......もし、スマホに話かけてもあなたが応えてくれなかったら,But tomorrow...... if I talk to my phone and you don’t answer
main4-4,natsuno,natsuno,きっと......寂しいんだろうな,I’m sure...... I’ll feel lonely
main4-4,natsuno,natsuno,......わたしって、もしかしてけっこー寂しがり？,......Maybe I’m actually pretty lonely after all?
main4-4,natsuno,natsuno,全然、そんな風に思ったことなかったけど......,I never thought of myself that way......
main4-4,natsuno,natsuno,案外、そうなのかな,Maybe I really am
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,あなたは、どう？,What about you?
main4-4,natsuno,natsuno,もし......明日からわたしと話せなかったら......,If...... you couldn’t talk to me anymore starting tomorrow......
main4-4,natsuno,natsuno,寂しい？,Would you be lonely?
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......寂しいって思わないでね,"......Don’t feel lonely, okay"
main4-4,natsuno,natsuno,あなたのいるところは、なんでかわかんないけど、平和みたいだし,"For some reason, it seems peaceful where you are"
main4-4,natsuno,natsuno,友達もいて、家族もいるんだろうな......,You probably have friends and family too......
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......え？,......Huh?
main4-4,natsuno,natsuno,別に、平気だって？,You’re saying you’re fine?
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......それはそれで、ちょっとどうかと思うけど......,"......Well, that’s a little worrying in its own way......"
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......でも,......But
main4-4,natsuno,natsuno,なら......よかった,Then...... I’m glad
main4-4,natsuno,natsuno,......,......
main4-4,survivor00,survivor00,right-right,right-right
main4-4,natsuno,natsuno,......きっと寂しくないよね,......You probably won’t be lonely
main4-4,natsuno,natsuno,きっと......平気だよね,You’ll probably...... be okay
main4-4,natsuno,natsuno,......,......
main4-4,2,2,,
main4-4,questSuccess,questSuccess,,
-,,,,
main4-5,scenario00,scenario00,,
main4-5,survivor00,survivor00,right-right,right-right
main4-5,survivor03,survivor03,right-left,right-left
main4-5,,,,
main4-5,natsuno,natsuno,......,......
main4-5,akane,akane,......ほんとに、アタシが,......Seriously
main4-5,akane,akane,決めちゃっていいの？,......Are you really sure I can decide?
main4-5,natsuno,natsuno,......うん,......Yeah
main4-5,akane,akane,何言われても、後悔しない？,"You won’t regret it, no matter what happens?"
main4-5,natsuno,natsuno,うん,Yeah
main4-5,survivor00,survivor00,right-right,right-right
main4-5,natsuno,natsuno,わたしには......無理だから,I can’t do it......
main4-5,natsuno,natsuno,何度も、スマホ捨てちゃおうって思ったけど,I kept thinking I should just throw away my phone
main4-5,natsuno,natsuno,......無理、だったから,......But I couldn’t
main4-5,natsuno,natsuno,......,......
main4-5,akane,akane,......わかった,......Okay
main4-5,akane,akane,どうするか、決めたよ,I’ve decided what we’re going to do
main4-5,akane,akane,相変わらず確証はないし、,We still don’t have any proof
main4-5,akane,akane,やったところで、効果を確かめるいい方法も思いつかない,"And even if we do it, I can’t think of any good way to tell whether it worked"
main4-5,akane,akane,けど......,But......
main4-5,akane,akane,何もしないより、まし,It’s better than doing nothing
main4-5,akane,akane,......,......
main4-5,akane,akane,だから......,So......
main4-5,akane,akane,あなたに──,I’ll tell you…..
main4-5,akane,akane,スマホの向こうのあなたに、伝えるよ,"I’ll tell you, on the other side of the phone"
main4-5,akane,akane,私とナツノちゃんで、試したこと,What Natsuno and I tried
main4-5,1,1,,
main4-5,1,1,,
main4-5,1,1,,
main4-5,,,,
main4-5,,,,
main4-5,scenario02,scenario02,,
main4-5,1,1,,
main4-5,natsuno,natsuno,たまたま......気がついたの,I just happened to...... notice
main4-5,natsuno,natsuno,本当に偶然,It was a complete coincidence
main4-5,natsuno,natsuno,偶然......,Just by chance......
main4-5,natsuno,natsuno,あなたの喋る言葉と、,The things you say
main4-5,natsuno,natsuno,感染者から取り出したアンテナが拾う信号が、似てるって......気づいたの,And the signals picked up by the antenna we took from an Infected person...... I noticed they were similar
main4-5,natsuno,natsuno,あなたが話すと、アンテナも反応してた......,"Whenever you talked, the antenna reacted too......"
main4-5,natsuno,natsuno,まるで同じ信号を拾ってるみたいに,Like it was picking up the same signal
main4-5,akane,akane,アタシも見たけど,I saw it too
main4-5,akane,akane,確かに、あのアンテナは、あなたの声に反応してるように見えた,That antenna really did look like it was reacting to your voice
main4-5,akane,akane,でも、あのアンテナは、あなたの言葉を、そのまま受信してるわけじゃなかった,But it wasn’t receiving your words directly
main4-5,akane,akane,あくまで、何かの信号を受信していて、その信号のパターンがあなたの声と似てただけ,"It was only picking up some kind of signal, and the pattern of that signal happened to resemble your voice"
main4-5,akane,akane,あなたが喋ると、あのアンテナも信号を受信して、電流が流れる、みたいな感じ,"When you talked, the antenna would pick up a signal and an electric current would flow through it, something like that"
main4-5,natsuno,natsuno,......,......
main4-5,akane,akane,そんで、同じ信号を受信してるわけじゃないってのも、わかった,And we also figured out that it wasn’t receiving the same signal
main4-5,akane,akane,ナツノちゃんのスマホが受け取っている信号と、あのアンテナが受け取ってる信号は別のもの,The signal Natsuno’s phone receives and the signal that antenna receives are different
main4-5,akane,akane,スマホとあのアンテナじゃ、そもそも受信できる信号の種類が違うはずなの,The kinds of signals a phone and that antenna can receive should be different to begin with
main4-5,akane,akane,それに、あのアンテナは、どこに置いても同じように信号を受信できた,And that antenna could receive signals the same way no matter where we put it
main4-5,akane,akane,けど......,But......
main4-5,natsuno,natsuno,......わたしのスマホは、わたしから離れると、あなたと話せなくなる,......My phone stops letting me talk to you when it gets too far away from it
main4-5,akane,akane,試しに私がスマホを借りて、ナツノちゃんから少しずつ離れてみたんだけど,I borrowed the phone and tried moving away from Natsuno little by little
main4-5,akane,akane,そうしたら、十メートルくらい離れたところで、もうほとんどあなたの声は聞こえなかった,"And once I got about ten meters away, I could barely hear your voice anymore"
main4-5,natsuno,natsuno,だから......,So......
main4-5,natsuno,natsuno,わたしのスマホは......,My phone......
main4-5,natsuno,natsuno,わたしのスマホが受信してる信号は──,The signal my phone receives
main4-5,,,,
main4-5,natsuno,natsuno,わたしから出てる......ってこと,Is coming from me......
main4-5,2,2,,
main4-5,1,1,,
main4-5,2,2,,
main4-5,,,,
main4-5,survivor00,survivor00,right-right,right-right
main4-5,survivor03,survivor03,right-left,right-left
main4-5,scenario03,scenario03,,
main4-5,1,1,,
main4-5,natsuno,natsuno,......,......
main4-5,akane,akane,......,......
main4-5,akane,akane,......どんな原理で、どんな信号を受信しているのかはわからない,......We don’t know what principle it uses or what kind of signal it’s receiving
main4-5,akane,akane,でも、そう......,But...... yes
main4-5,akane,akane,信号は、ナツノちゃんから出てる,The signal is coming from Natsuno
main4-5,akane,akane,......,......
main4-5,natsuno,natsuno,......,......
main4-5,natsuno,natsuno,わたしは......,I......
main4-5,natsuno,natsuno,わたしの身体は......,My body......
main4-5,survivor00,survivor00,right-right,right-right
main4-5,natsuno,natsuno,感染者と同じ......ってことなの,So I’m the same as the Infected......
main4-5,natsuno,natsuno,わたしはちゃんと意識があるし、どこも変なところはないけど......,"I’m still conscious, and there’s nothing strange about me, but......"
main4-5,natsuno,natsuno,でも、たぶん、感染してるの,But I’m probably Infected
main4-5,natsuno,natsuno,身体が、おかしくなってる,My body is changing
main4-5,natsuno,natsuno,じゃないと......スマホが拾える信号なんて、出るわけないもんね,Otherwise...... there’s no way my body could be emitting a signal my phone can pick up
main4-5,akane,akane,......これは、アタシのただの想像だけど,......This is just a guess on my part
main4-5,akane,akane,もしかしたら、多かれ少なかれ世の中の誰もが感染してる状態なのかもしれない,Maybe everyone in the world is Infected to some degree
main4-5,akane,akane,程度の違いとか、症状の違いがあるだけで,"Maybe it’s just a matter of how severe it is, or what symptoms they have"
main4-5,akane,akane,自覚症状はないけど......アタシも、たぶん感染してる,I don’t have any symptoms...... but I’m probably Infected too
main4-5,akane,akane,......そーなってくると、もう『感染』って言葉もおかしいね,"......At that point, even calling it an <q>infection</q> doesn’t really make sense anymore"
main4-5,akane,akane,身体が変容してる,Our bodies are changing
main4-5,akane,akane,何かに応えようとして......内側から変わってる,Changing from the inside...... trying to respond to something
main4-5,akane,akane,そのせいで、意識や理性を保てなくなってしまった人が、怪物みたいになるってだけ,The people who lose the ability to maintain their consciousness and reason because of it just end up becoming like monsters
main4-5,akane,akane,身体から金属のアンテナが生えるくらい、おかしくなっちゃったら......,If your body gets messed up enough for a metal antenna to grow out of it......
main4-5,akane,akane,そりゃ、普通に生きてなんていられないもん,"Well, you can’t exactly keep living a normal life like that"
main4-5,survivor00,survivor00,right-right,right-right
main4-5,natsuno,natsuno,......それで,......So
main4-5,natsuno,natsuno,わたしのスマホと、あのアンテナが受信してるのが別々の信号ってことは,If my phone and that antenna are receiving different signals
main4-5,natsuno,natsuno,それが、同じ......あなたの声を受信してるってことは,And yet they’re both receiving the same...... your voice
main4-5,survivor03,survivor03,1,1
main4-5,natsuno,natsuno,......,......
main4-5,natsuno,natsuno,......アカネさんが、宇宙人って言ってたものは......,......Then what Akane called an alien......
main4-5,natsuno,natsuno,......わたしたちに語りかけようとしてる誰かっていうのは......,......The someone trying to talk to us......
main4-5,,,,
