id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
minamo1-1,survivor05,survivor05,right-left,right-left
minamo1-1,minamo,minamo,......あー,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,......,......
minamo1-1,natsuno,natsuno,......言いにくいこと？,<PLEASE_TRANSLATE>
minamo1-1,natsuno,natsuno,なら......まぁ、いいけど,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,言いにくいっていうか,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,言いにくいいっちゃ言いにくいんだけど,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,......,......
minamo1-1,minamo,minamo,ナツノさんのこと、この人から聞いてたから,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,......なんか,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,......えー,<PLEASE_TRANSLATE>
minamo1-1,minamo,minamo,ナツノさん、,<PLEASE_TRANSLATE>
minamo1-1,survivor05,survivor05,right-left,right-left
minamo1-1,minamo,minamo,恋人の、前カノ、みたいな......感じして,<PLEASE_TRANSLATE>
minamo1-1,survivor05,survivor05,right-left,right-left
minamo1-1,minamo,minamo,ちょーっと、気まずい......みたいな,<PLEASE_TRANSLATE>
minamo1-1,natsuno,natsuno,......,......
minamo1-1,,,,
minamo1-1,1,1,,
minamo1-1,survivor00,survivor00,right-right,right-right
minamo1-1,natsuno,natsuno,.............,.............
minamo1-1,1,1,,
minamo1-1,survivor00,survivor00,right-right,right-right
minamo1-1,natsuno,natsuno,......気持ちは、ちょっとだけ、わかるけど,<PLEASE_TRANSLATE>
minamo1-1,natsuno,natsuno,その言い方は、めちゃくちゃ、やだ,<PLEASE_TRANSLATE>
minamo1-1,2,2,,
minamo1-1,minamo,minamo,,
minamo1-1,questSuccess,questSuccess,,
-,,,,
minamo1-2,scenario25,scenario25,,
minamo1-2,survivor05,survivor05,right-left,right-left
minamo1-2,character05,character05,,
minamo1-2,natsuno,natsuno,それで、ミナモは,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,何してるの？,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,え,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,何しとるんって？,<PLEASE_TRANSLATE>
minamo1-2,survivor05,survivor05,right-left,right-left
minamo1-2,minamo,minamo,息しとるね,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......,......
minamo1-2,natsuno,natsuno,......そういうの、久しぶりに聞いた,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,あはは,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,ナツノさんといると、なんか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,学校行ってた頃のこと、思い出すな,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......そだね,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,ミナモって、高校生、だよね,<PLEASE_TRANSLATE>
minamo1-2,survivor05,survivor05,right-left,right-left
minamo1-2,minamo,minamo,高校生──,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,──いや,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,ニートかな,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,卒業式とか、なかったけど,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,今年の春に、高校卒業してるから,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......ミナモさん、と呼びます,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,いやいや,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,いいよ、呼び捨てで,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,そーゆーの、嫌いだし,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,natsuno,natsuno,......でも、ミナモは,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,わたしのこと、ナツノさんって呼ぶよね,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......,......
minamo1-2,minamo,minamo,......だから、前カノ感が、ちょっと......,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,まだ言うんだ......,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,minamo,minamo,ま、それは冗談としても,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......あんま冗談でもないんだけども,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,ナツノさんって、なんか落ち着いてるっていうか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,大人びてるっていうか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,そういうの、言われない？,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......あー,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,言われるかも,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,でしょ？,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,そーゆーこと,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......あんま、うれしくないけどな,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,natsuno,natsuno,......それで,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,ミナモ、何してるの？,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,一人で、こんなとこで......,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......,......
minamo1-2,minamo,minamo,何って,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,ふらふらしてる......んだけど？,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,なんで？,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,なんでって,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......そんなん,<PLEASE_TRANSLATE>
minamo1-2,,,,
minamo1-2,1,1,,
minamo1-2,minamo,minamo,やることないから、じゃない？,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......,......
minamo1-2,minamo,minamo,......いや,<PLEASE_TRANSLATE>
minamo1-2,scenario03,scenario03,,
minamo1-2,1,1,,
minamo1-2,minamo,minamo,別に,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,うちにとっては、そんな悲しい顔されるようなことじゃなくってさ,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,やることもない、なんにもない自由を,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,満喫しとるよ。毎日,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,minamo,minamo,うち、こんなんだからさ,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,昔は──,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,学校行ったり、道場行ったり、友達と遊んだり、してた頃は,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,なんてゆーか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,息苦しい、ってゆーか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,世の中、生きづらいなって,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,思っとったんよね,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,それが今じゃ、もうなんにもなくて,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,学校も、友達も、世の中そのものも,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,なーんにもない,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,そんな自由を、,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,謳歌してるって、感じ？,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......,......
minamo1-2,minamo,minamo,......ナツノさんは,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,息苦しいとか、生きづらいとか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,思ってたこと、ない派？,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......,......
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......どうだろ,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,......でも、まぁ,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,たぶん......ちょっと、わかる,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,......,......
minamo1-2,minamo,minamo,......ま、なんの目的もなくふらふらしてんのかって言われると,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,一個だけ、探してるものがあって,<PLEASE_TRANSLATE>
minamo1-2,survivor00,survivor00,right-right,right-right
minamo1-2,natsuno,natsuno,......なに？,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,道場,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,道場......,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,って、剣道の？,<PLEASE_TRANSLATE>
minamo1-2,natsuno,natsuno,いつも背負ってるそれ......竹刀、だよね,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,そ,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,なんだかんだ言いながら、毎日のように通っとったから,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,ちょっと懐かしいな、とか思ったり,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,今、道場に入ったら、何を思うんだろ......とか,<PLEASE_TRANSLATE>
minamo1-2,minamo,minamo,思ったりして、ね？,<PLEASE_TRANSLATE>
minamo1-2,2,2,,
minamo1-2,questSuccess,questSuccess,,
-,,,,
minamo1-3,scenario25,scenario25,,
minamo1-3,survivor05,survivor05,right-left,right-left
minamo1-3,character05,character05,,
minamo1-3,natsuno,natsuno,剣道......好きなの？,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......ナツノさん,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,趣味とか、ない人でしょ,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,......,......
minamo1-3,survivor00,survivor00,right-right,right-right
minamo1-3,natsuno,natsuno,......ごめん。なんか、悪いこと言った？,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,んーん,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,そーゆー質問してくる人はだいたいそう、ってだけ,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,当たっとる？,<PLEASE_TRANSLATE>
minamo1-3,survivor00,survivor00,right-right,right-right
minamo1-3,natsuno,natsuno,......まぁ,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,当たってると思う,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......あー,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,ごめん,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,嫌味っぽい言い方......だったかも,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,ごめん、申し訳ない,<PLEASE_TRANSLATE>
minamo1-3,survivor00,survivor00,right-right,right-right
minamo1-3,natsuno,natsuno,ううん,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,別に、気にしてない,<PLEASE_TRANSLATE>
minamo1-3,,,,
minamo1-3,1,1,,
minamo1-3,survivor05,survivor05,right-left,right-left
minamo1-3,minamo,minamo,......なんてゆーか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,ここ最近、ずっと一人だったから,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,人との話し方、忘れちゃっとるなぁ,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,人として当たり前の気遣いっていうか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,すまんね,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,......,......
minamo1-3,natsuno,natsuno,......そういうのが息苦しいって,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,前、言ってたね,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......まーね,<PLEASE_TRANSLATE>
minamo1-3,scenario04,scenario04,,
minamo1-3,1,1,,
minamo1-3,survivor05,survivor05,right-left,right-left
minamo1-3,minamo,minamo,けど、それも一つ、剣道やってた理由かな,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,身体動かしてるときは、余計なこと考えんでいいから,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,疲れてぐっすり眠れるし,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......他のスポーツじゃなくて、剣道だったんは,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,なんでかな,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,たまたま、子供の頃親に連れていかれたからっていうのが、それっぽいけど,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......先輩がおってさ,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,うちが通ってた道場の、家の子なんだけど,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,剣道を続けてたのは......その人に、憧れっていうか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,いいなぁ、って思っとったからかも,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,......そう、なんだ,<PLEASE_TRANSLATE>
minamo1-3,natsuno,natsuno,......,......
minamo1-3,natsuno,natsuno,......かっこよかったの？　その人,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,え？,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,うーん......,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,まぁ、かっこよかった、んかな,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,顔がめちゃくちゃいいってことはないけど,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,minamo,minamo,......なんていうか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,その人は、実家が道場だからさ,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,剣道って、小さい頃からやっとって,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,本人の意志とは、まぁ、あんま関係なく,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,自分で剣道やるって決めたわけじゃないんよね,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,だから、剣道が嫌になったこともあったとか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,やりたくないこともあるとか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......言っとったけど,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,でも......,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,その人は、ちゃんとその人なりに、がんばって,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,剣道続けてて,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,うちが知っとるその人は、剣道、大好きで,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,楽しそうで,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,ちゃんと......してて,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,survivor05,survivor05,right-left,right-left
minamo1-3,minamo,minamo,......なんで、そんなに,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,他人から押しつけられたもんとか,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,産まれとか、そういう自分じゃどうしようもなかったもんをもって,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,ちゃんと生きてられるんだろ、って,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......思ってて,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......,......
minamo1-3,survivor05,survivor05,right-left,right-left
minamo1-3,minamo,minamo,......あれ,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,......ごめん,<PLEASE_TRANSLATE>
minamo1-3,minamo,minamo,これ、なんの話だっけ......？,<PLEASE_TRANSLATE>
minamo1-3,2,2,,
minamo1-3,questSuccess,questSuccess,,
-,,,,
minamo1-4,scenario27,scenario27,,
minamo1-4,survivor05,survivor05,right-left,right-left
minamo1-4,character05,character05,,
minamo1-4,minamo,minamo,んー,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,なかなか、見つからんもんだねぇ,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,ここもだめかぁ,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,minamo,minamo,学校って見つけやすいから、ときどき入ってみるんだけど,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,体育館はどこにもであるけどさ,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,剣道場があるとこは、まぁ、少ないよね,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,へぇ......,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,学校の中に剣道場あったりするんだ,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,わたしが通ってたとこは、なかったな,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,どこにでもあるわけじゃないけど,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,でも、剣道部の強豪校とか,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,道場で練習しとるイメージない？,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,あー,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,たしかに,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,漫画とかドラマとかで、剣道してるとこって,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,体育館とはちょっと違うかも,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,まぁ、だから,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,あるところには、あるんだけど,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,探すと、見つからんもんだね,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,......,......
minamo1-4,natsuno,natsuno,......剣道場見つけて、どうするの？,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,剣道って、一人じゃできない......よね,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,んー？,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,素振りくらいなら、一人でもできるんじゃない？,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......それに,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,今は、ナツノさんおるし,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,......え,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,わたし、剣道なんかやったことないよ,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,大丈夫だって,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,誰にでもできるできる,<PLEASE_TRANSLATE>
minamo1-4,survivor00,survivor00,right-right,right-right
minamo1-4,natsuno,natsuno,テキトー言い過ぎでしょ......,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,あんな重そうなの着て動けないよ,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,それはそう,<PLEASE_TRANSLATE>
minamo1-4,survivor00,survivor00,right-right,right-right
minamo1-4,natsuno,natsuno,......,......
minamo1-4,natsuno,natsuno,......道場見つけて,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,昔みたいに、竹刀振って,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,......無心になって、嫌なこと、忘れたいってこと？,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,minamo,minamo,......ナツノさん,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,まじで前カノみたい,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,何が......？,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,そういう,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,触れてほしくないところに、手ぇ突っ込んでくる感じ,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,......,......
minamo1-4,survivor00,survivor00,right-right,right-right
minamo1-4,natsuno,natsuno,......ごめん,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,minamo,minamo,......ナツノさんは,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,今まで、会ったことないタイプの人かもしれん,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,うちとは違うし,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,友達とか......先輩とも、違う,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......よくわからんけど、裏表とかなさそうだし,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,恨むに恨めんタイプだね,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......ずっこいなぁ,<PLEASE_TRANSLATE>
minamo1-4,survivor00,survivor00,right-right,right-right
minamo1-4,natsuno,natsuno,......,......
minamo1-4,natsuno,natsuno,ごめん......？,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,minamo,minamo,んーん,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,いいよ、別に,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,うちが、どうしようもなく、こーゆーやつなのとおんなじで,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,ナツノさんも、どうしようもなく、そーゆー人なんだろうから,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,しゃーないよね,<PLEASE_TRANSLATE>
minamo1-4,natsuno,natsuno,......,......
minamo1-4,,,,
minamo1-4,1,1,,
minamo1-4,minamo,minamo,......そう,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,うちは、どうしようもなく、こーゆーやつだから,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,余計なことばっか考えて,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,一人で、どうしようもない気持ちになって,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,1,1,,
minamo1-4,minamo,minamo,......死のうとしたことだって、いっぱいある,<PLEASE_TRANSLATE>
minamo1-4,minamo,minamo,......,......
minamo1-4,scenario06,scenario06,,
