id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
meguru1-1,survivor00,survivor00,right-right,right-right
meguru1-1,natsuno,natsuno,......,......
meguru1-1,natsuno,natsuno,......ごめん,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,見られるの、嫌だった？,<PLEASE_TRANSLATE>
meguru1-1,survivor04,survivor04,right-left,right-left
meguru1-1,meguru,meguru,......,......
meguru1-1,meguru,meguru,......嫌か嫌じゃないかで言うと,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,嫌よりの嫌、かなぁ,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,あんまり、好きじゃないんだよね......絵描いてるとこ、人に見られるの,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,そっか......。ごめん、勝手に見て,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,や......うちも気づかんかったし......,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,しゃーなし！,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,許す！,<PLEASE_TRANSLATE>
meguru1-1,survivor00,survivor00,right-right,right-right
meguru1-1,natsuno,natsuno,ははは......,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,メグルの切り替え早いとこに、初めて救われたかも,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,でもごめん。今度から気をつける,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,おっけーおっけー！,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,うじうじしててもしょーがない！,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,......で？,<PLEASE_TRANSLATE>
meguru1-1,survivor00,survivor00,right-right,right-right
meguru1-1,natsuno,natsuno,？,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,ナツノちゃん、うちに何か用？,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,や、別に,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,たまたま見かけただけ、だけど,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,ありゃ,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,......,......
meguru1-1,survivor04,survivor04,right-left,right-left
meguru1-1,meguru,meguru,......そうっすよね,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,うちに用がある人なんて、この世にいないっすよね......,<PLEASE_TRANSLATE>
meguru1-1,survivor00,survivor00,right-right,right-right
meguru1-1,natsuno,natsuno,......,......
meguru1-1,survivor04,survivor04,right-left,right-left
meguru1-1,meguru,meguru,......あ,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,ナツノちゃん、今、ひま？,<PLEASE_TRANSLATE>
meguru1-1,survivor00,survivor00,right-right,right-right
meguru1-1,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
meguru1-1,natsuno,natsuno,まぁ、暇といえば暇かな,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,じゃあ......,<PLEASE_TRANSLATE>
meguru1-1,meguru,meguru,ちっと、探しものに付き合ってくんない？,<PLEASE_TRANSLATE>
meguru1-1,2,2,,
meguru1-1,meguru,meguru,,
meguru1-1,questSuccess,questSuccess,,
-,,,,
meguru1-2,scenario16,scenario16,,
meguru1-2,character04,character04,,
meguru1-2,natsuno,natsuno,それでさ,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,うんうん？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,メグルの探しものって、何？,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,えー？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,知りたい？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,知りたいんだぁ？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,知りたいっていうか......知らないと探せないし,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,へへ......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,そっかぁ......そんなに知りたいかぁ！,<PLEASE_TRANSLATE>
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,......,......
meguru1-2,natsuno,natsuno,......やっぱいいや,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,......,......
meguru1-2,meguru,meguru,......すみません、お話します......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,見捨てないでぇ......,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,......,......
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,で、何探してるの？,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,えーとね、いろいろ！,<PLEASE_TRANSLATE>
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,......,......
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,......違う！　違くて！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,ほんとにいろいろなの,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,絵具とか、筆とか、イーゼルとか......,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,......,......
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,つまり、絵を描く道具ってこと？,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,そ！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,そゆこと！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,最近手持ちの道具もだいぶだめになってきちゃって,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,そろそろ別の見つけないとなって！,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,なんだ......,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,もったいぶるから、何かと思ったけど,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,『なんだ』......？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,......,......
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,......すみません......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,つまんない女でごめんなさい......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,消えてなくなります......,<PLEASE_TRANSLATE>
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,......,......
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,......まぁ、でも,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵を描く道具だって、壊れちゃったりするんだよね,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,うん......？　まぁ、ものによっては？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵だけに限ったことじゃないんだけど......,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,そういうの、今、お店とかに残ってる分は探して使えるけどさ,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,いつか、そういうの全部使い切っちゃったら、絵描けなくなっちゃうのかな,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵具とか、きっといつかなくなるよね,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,うーむむ......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,メグルちゃん的には、絵具がなくなるより、人が絶滅しちゃう方が早くない？　って感じ？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,......それもそっか,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,ま、なくなったら自分でつくるんじゃない？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵具って、つくれるの？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,材料があれば？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵具の材料って......何？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,えー......と,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,色を出すのは、石とか土？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,そうなんだ。初めて知ったかも,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,メグル、つくったことあるの？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,まぁ......何回かだけ？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,へー......すご,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,へへ......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,て、照れるっす......,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,まぁ......そうだよね,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,絵具だってずっと昔からあるし,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,筆も、たぶん動物の毛とかでできてるんだよね？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,じゃあ、なくなっちゃうこともないのかな,<PLEASE_TRANSLATE>
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,......,......
meguru1-2,meguru,meguru,材料が残ってても、製法とか、知識が失われる方が早そうじゃん？,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,たぶん、もう失われちゃったものがいーっぱいあって,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,二度と見ることができない絵とか、再現できない技法ばっかりなんだろうなーって感じしない？,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,確かに......,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,ま！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,そんなのもうどーしよーもない！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,気にしない気にしない！,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,そんなの気にしてたら、病む！,<PLEASE_TRANSLATE>
meguru1-2,natsuno,natsuno,......,......
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,メグルは、おもしろい人だね,<PLEASE_TRANSLATE>
meguru1-2,meguru,meguru,......,......
meguru1-2,survivor04,survivor04,right-left,right-left
meguru1-2,meguru,meguru,す、ストレート嫌味......？,<PLEASE_TRANSLATE>
meguru1-2,survivor00,survivor00,right-right,right-right
meguru1-2,natsuno,natsuno,違うよ......,<PLEASE_TRANSLATE>
meguru1-2,2,2,,
meguru1-2,questSuccess,questSuccess,,
-,,,,
meguru1-3,scenario16,scenario16,,
meguru1-3,character04,character04,,
meguru1-3,natsuno,natsuno,メグルって、どうして絵描いてるの？,<PLEASE_TRANSLATE>
meguru1-3,survivor04,survivor04,right-left,right-left
meguru1-3,meguru,meguru,ええ......,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,そ、そこに山があるから......？,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,......,......
meguru1-3,natsuno,natsuno,きっかけとか、あったの？,<PLEASE_TRANSLATE>
meguru1-3,survivor04,survivor04,right-left,right-left
meguru1-3,meguru,meguru,きっかけ......,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,うむむむ,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,別にないかも,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,......,......
meguru1-3,meguru,meguru,......,......
meguru1-3,natsuno,natsuno,............,............
meguru1-3,meguru,meguru,............,............
meguru1-3,survivor04,survivor04,right-left,right-left
meguru1-3,meguru,meguru,......か、会話ヘタでサーセン......,<PLEASE_TRANSLATE>
meguru1-3,survivor04,survivor04,right-left,right-left
meguru1-3,meguru,meguru,まぁ......,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,あるとしたら、ママ......すかね......？,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,お母さん？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,そ！,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,ママが絵好きだったんだよね,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,有名な画家とかじゃないけど、絵描いてて,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,小さい頃から、美術館とかよく連れて行ってもらってたし,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,そーゆーのかなぁ,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,あと、ちょっと間だけだけど、ママの知り合いの人に教えてもらったり,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,家庭教師みたいな感じで,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,絵の家庭教師ってこと？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,うん,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,そういうのもあるんだ,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,あるんじゃない？　っていうか、あった,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,へぇ......なんか知らない世界かも,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,別にふつーじゃん？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,学校とそんな変わんないし。美術の授業とかあったっしょ？　図画工作？,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,まぁ、確かに......,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,中学生の頃までは、学校で絵とか書いてたなぁ。苦手だった,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,高校生になってからは、美術って選択授業だったし,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,受けなかったから、そういえば、全然絵とか描かなくなったなぁ,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,うちは、そもそも授業まともに受けてない！,<PLEASE_TRANSLATE>
meguru1-3,survivor00,survivor00,right-right,right-right
meguru1-3,natsuno,natsuno,......,......
meguru1-3,meguru,meguru,まぁ、でもさー,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,そうやって、学校で絵とか描いてくれるおかげで,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,学校とか子供のいた家あさると、だいたい絵具とか一通りあって,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,助かっております！　って感じ？,<PLEASE_TRANSLATE>
meguru1-3,survivor00,survivor00,right-right,right-right
meguru1-3,natsuno,natsuno,そうだね......,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,でも、そういうのって、なんていうかいい絵具じゃなかったりしないの？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,えー？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,そんな贅沢言ってらんなくない？,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,それはそうだけど,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,んー,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,絵具もいろいろだけどねー,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,お店とかじゃないと、絵描いてる人が住んでるかどうかなんてわかんないし？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,お気に入りのやつ見つけるのとか、ムリゲーすぎ？,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,そっか......,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,そういうちゃんとした道具持ってるような人って、いい家に住んでそうな気もするけど,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,そんなことない？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,えー？　そーでもないんじゃない？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,ビンボーな画家さんだっていっぱいいそうじゃん？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,ぜーんぜん知らないけど,<PLEASE_TRANSLATE>
meguru1-3,natsuno,natsuno,ちなみに、メグルの家はどんな感じだったの？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,えー？,<PLEASE_TRANSLATE>
meguru1-3,meguru,meguru,ん－......,<PLEASE_TRANSLATE>
meguru1-3,survivor04,survivor04,right-left,right-left
meguru1-3,meguru,meguru,ナイショ！,<PLEASE_TRANSLATE>
meguru1-3,2,2,,
meguru1-3,questSuccess,questSuccess,,
-,,,,
meguru1-4,scenario16,scenario16,,
meguru1-4,character04,character04,,
meguru1-4,natsuno,natsuno,......最近、ちょっと思ってたんだけどさ,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,なんか、ずっと同じ場所ぐるぐるしてない？,<PLEASE_TRANSLATE>
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,ギクぅ！！！,<PLEASE_TRANSLATE>
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,そそそそそそんなこと！,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,なななないんじゃない？？？,<PLEASE_TRANSLATE>
meguru1-4,survivor00,survivor00,right-right,right-right
meguru1-4,natsuno,natsuno,......隠す気なくない？,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,ごごごめんなさい！,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,許して！,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,怒らないで！,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,別に怒らないけど......,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,この辺り、何かあるの？,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,ええーっと......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,あるっちゃ、あるんすけど......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,へへへ......,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,......,......
meguru1-4,meguru,meguru,......,......
meguru1-4,natsuno,natsuno,............,............
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,............,............
meguru1-4,natsuno,natsuno,........................,........................
meguru1-4,meguru,meguru,......すんません......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,なんてゆーか,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,えー......と......,<PLEASE_TRANSLATE>
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,......そ、そう！,<PLEASE_TRANSLATE>
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,うちがなんで絵描くようになったか、ナツノちゃん、前聞きたがってたじゃないっすか！,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,え、うん......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,ママが絵好きだったのは、話したよね,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,パパもそんな感じで,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,パパはどっちかっていうと、音楽の方が好きだったけど,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,演奏会とか、よく連れて行ってくれて,<PLEASE_TRANSLATE>
meguru1-4,survivor00,survivor00,right-right,right-right
meguru1-4,natsuno,natsuno,演奏会......？,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,ライブとかってこと......？,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,ライブっちゃライブ？,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,オーケストラのコンサートって、ライブ？,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,ライブ......とは言わないかも,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,......,......
meguru1-4,natsuno,natsuno,前からちょっと思ってたけど,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,メグルって、ご令嬢......？,<PLEASE_TRANSLATE>
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,ご、ご令嬢......？,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,ご令嬢って、なんかかっこいいっすね......,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,......,......
meguru1-4,survivor04,survivor04,right-left,right-left
meguru1-4,meguru,meguru,でも、まぁ......当たらすとも遠からずというか,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,パパは代々士業の家で、ママはバイオリン奏者で,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,なんていうか......まぁまぁおカタイ家......だったんだよね,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,へ、へぇ......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,意外......っすよね,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,うん......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,まぁ、だから、うちはこんな感じになったっていうか,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,子供の頃から、絵画とかクラシックとか生け花とかバレエとかさせられてて,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,若かりし頃のメグルちゃんは、ある日突然、全部むりになって,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,何もかも辞めて、家を飛び出して,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,今に至る......的な？,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,なんか、そう言われるとちょっと納得かも,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,いろいろ大変そうだね......,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,......けど,<PLEASE_TRANSLATE>
meguru1-4,,,,
meguru1-4,meguru,meguru,生け花も、バレエも、バイオリンも、嫌いになって辞めちゃったけど,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,でも......絵を描くのだけは、ずっと好きで,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,うちがやりたくて始めたわけじゃないし、他のと同じくらい、親にやらされてたって感じなんだけど,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,でも、どうしても、やめられなくて,<PLEASE_TRANSLATE>
meguru1-4,meguru,meguru,だから......うちは絵を描いてるんだ,<PLEASE_TRANSLATE>
meguru1-4,natsuno,natsuno,......,......
meguru1-4,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
meguru1-4,2,2,,
meguru1-4,questSuccess,questSuccess,,
-,,,,
meguru1-5,location10,location10,,
meguru1-5,environment01,environment01,,
meguru1-5,natsuno,natsuno,......ここが,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,メグルの目指してた場所？,<PLEASE_TRANSLATE>
meguru1-5,survivor04,survivor04,right-left,right-left
meguru1-5,meguru,meguru,......,......
meguru1-5,meguru,meguru,そう......っすね,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,ここ......,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,メグルの家？,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,......うん,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,......,......
meguru1-5,natsuno,natsuno,なんていうか,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,想像以上、かも,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,本当にご令嬢じゃん,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,ははは......,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,ご令嬢かどうかはわかんないけど......,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,まぁ、うちなんかにはもったいないような家、っすよね,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,ここで生まれて,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,このギャルが育つのかぁ,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,......,......
meguru1-5,survivor04,survivor04,right-left,right-left
meguru1-5,meguru,meguru,......できの悪い娘でごめんなさい......,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,いや......,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,人は見かけによらないねってだけで,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,前ちょっと話してくれて、納得したし,<PLEASE_TRANSLATE>
meguru1-5,natsuno,natsuno,家がこうだから、むしろ反発しちゃうというか,<PLEASE_TRANSLATE>
meguru1-5,meguru,meguru,......そう、っすね,<PLEASE_TRANSLATE>
meguru1-5,,,,
meguru1-5,meguru,meguru,......,......
meguru1-5,survivor04,survivor04,right-left,right-left
meguru1-5,meguru,meguru,......うちは,<PLEASE_TRANSLATE>
meguru1-5,scenario04,scenario04,,
