id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
main14-2,itsuka,itsuka,どうして目を覚まさなくなったんだろう,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,......もしかしたら,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,ナツノの中で、変容が進んでるのかもしれない,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,スマホと繋がる電波を出す、ナツノの変容が進行して......,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,......それで,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,他の感染者みたいに、意識が保てなくなったのかもしれない,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,それで......ずっと眠ってるのかも,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,......,......
main14-2,survivor06,survivor06,right-right,right-right
main14-2,itsuka,itsuka,もしそうなら......,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,ずっと、このまま......,<PLEASE_TRANSLATE>
main14-2,itsuka,itsuka,......,......
main14-2,3,3,,
main14-2,questSuccess,questSuccess,,
-,,,,
main14-3,computer00,computer00,,
main14-3,3,3,,
main14-3,,,あれから一週間。,<PLEASE_TRANSLATE>
main14-3,,,一週間、彼女の声を聞いていない。,<PLEASE_TRANSLATE>
main14-3,,,彼女は眠ったまま。,<PLEASE_TRANSLATE>
main14-3,,,呼んでも、応えてくれない。,<PLEASE_TRANSLATE>
main14-3,,,それでも──彼女の言葉が、ずっと頭の中に渦巻いている。,<PLEASE_TRANSLATE>
main14-3,1,1,,
main14-3,,,──もう二度と、あなたと話したくない。,<PLEASE_TRANSLATE>
main14-3,3,3,,
main14-3,questSuccess,questSuccess,,
-,,,,
main14-4,scenario34,scenario34,,
main14-4,,,,
main14-4,,,,
main14-4,environment00,environment00,,
main14-4,3,3,,
main14-4,itsuka,itsuka,......,......
main14-4,1,1,,
main14-4,survivor06,survivor06,right-right,right-right
main14-4,itsuka,itsuka,......やっぱり,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,十メートルっていうのは、おかしい,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,ここだって、もっと......,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,......,......
main14-4,itsuka,itsuka,......アカネから,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,スマホが、ナツノと繋がって、あなたと通信していられるのは、,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,スマホとナツノの距離が十メートルくらいまでって、聞いてたけど,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,今......明らかに、十メートル以上離れてる,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,どういうこと、なんだろ,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,電波の届く範囲が広がってる......？,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,......,......
main14-4,survivor06,survivor06,right-right,right-right
main14-4,itsuka,itsuka,......やっぱり,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,目を覚まさないのは......変容が進んだせいなのかもしれない,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,......,......
main14-4,itsuka,itsuka,アカネだけじゃなくて、ナツノまで......,<PLEASE_TRANSLATE>
main14-4,1,1,,
main14-4,survivor06,survivor06,1.0,1.0
main14-4,itsuka,itsuka,......,......
main14-4,itsuka,itsuka,どうしよう......,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,私......,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,どうしたら......,<PLEASE_TRANSLATE>
main14-4,itsuka,itsuka,......,......
main14-4,2,2,,
main14-4,questSuccess,questSuccess,,
-,,,,
main14-5,scenario03,scenario03,,
main14-5,,,,
main14-5,,,,
main14-5,3,3,,
main14-5,akane,akane,......こうならないために,<PLEASE_TRANSLATE>
main14-5,akane,akane,誰かが、こんな風になるのを見ないために......,<PLEASE_TRANSLATE>
main14-5,akane,akane,アタシは......,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,scenario03,scenario03,,
main14-5,akane,akane,......あーあ,<PLEASE_TRANSLATE>
main14-5,akane,akane,こんな穏やかな寝顔しちゃって,<PLEASE_TRANSLATE>
main14-5,akane,akane,お姫様かよ,<PLEASE_TRANSLATE>
main14-5,akane,akane,......ナツノちゃん,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,akane,akane,......何が起こってるんだろ,<PLEASE_TRANSLATE>
main14-5,akane,akane,この世界が、コンピュータの中の仮想世界だったり,<PLEASE_TRANSLATE>
main14-5,akane,akane,あなたのおばあさんがつくったものだったり,<PLEASE_TRANSLATE>
main14-5,akane,akane,アタシたちが生きてる、この世界と、あなたの世界がこうして繋がってたり......,<PLEASE_TRANSLATE>
main14-5,akane,akane,......あなたの話だと,<PLEASE_TRANSLATE>
main14-5,akane,akane,仮想世界は、中を覗いたら、崩壊しちゃう......んだったよね,<PLEASE_TRANSLATE>
main14-5,akane,akane,じゃあ、この世界はどうして、こうやって壊れずに残ってるんだろう,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,akane,akane,......アタシたちの方から,<PLEASE_TRANSLATE>
main14-5,akane,akane,仮想世界の内側から、外の世界と繋がろうとしたから......かな,<PLEASE_TRANSLATE>
main14-5,akane,akane,外から中を覗くことはできないけど、中から外を見上げることはできる......とか,<PLEASE_TRANSLATE>
main14-5,akane,akane,『どうして繋がったのか』っていうのは、ただの偶然、かもしれないけど,<PLEASE_TRANSLATE>
main14-5,akane,akane,『どうやって繋がったのか』、そういう原理とかプロセスは、あるはず......,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,akane,akane,......いや,<PLEASE_TRANSLATE>
main14-5,akane,akane,それだって、わかるわけないのかもしれない,<PLEASE_TRANSLATE>
main14-5,akane,akane,理由も、原理も、アタシたちが勝手に切り分けて考えてるだけなのかも,<PLEASE_TRANSLATE>
main14-5,akane,akane,宇宙の成り立ちとか、物理現象の仕組みとか、いろいろ知ってるつもりだけど,<PLEASE_TRANSLATE>
main14-5,akane,akane,それだって、観測したことから、アタシたちが想像してるってだけ......,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,akane,akane,もしかしたら、この世界が壊れなかったのも、ただの『偶然』ってだけかもしれないし,<PLEASE_TRANSLATE>
main14-5,akane,akane,偶然......なんだろうなって気もするし,<PLEASE_TRANSLATE>
main14-5,akane,akane,アタシたち人間は、どんなものにでも、納得できる理由とか、そういうのを求めちゃうけど,<PLEASE_TRANSLATE>
main14-5,akane,akane,本当は、起こったことに納得できる理由があることの方が、少ないんだ,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,akane,akane,......あーあ,<PLEASE_TRANSLATE>
main14-5,akane,akane,......どうしようもない,<PLEASE_TRANSLATE>
main14-5,akane,akane,アタシたちには......何も、わかんない,<PLEASE_TRANSLATE>
main14-5,akane,akane,何も......できることなんか、ない......,<PLEASE_TRANSLATE>
main14-5,akane,akane,本当に、何も......,<PLEASE_TRANSLATE>
main14-5,akane,akane,......,......
main14-5,2,2,,
main14-5,questSuccess,questSuccess,,
-,,,,
main14-6,scenario23,scenario23,,
main14-6,,,,
main14-6,,,,
main14-6,scenario02,scenario02,,
main14-6,3,3,,
main14-6,survivor06,survivor06,right-right,right-right
main14-6,itsuka,itsuka,消してしまいたいって,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,消えてしまいたいって......,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......ナツノは、そう思ってたんだろうか,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......,......
main14-6,itsuka,itsuka,......私も、たぶん、同じだよ,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,こんな世界,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,消えてしまった方がいいと思う,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,世界に──私たちに、つくられた理由はなかったし,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,あの人も......もういない,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,この寂しさだって......意味なんかないんだ,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,寂しいって思っても、この寂しさに目的なんかない,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,必死になってもがいて、ゴールにたどり着いたら、それで満たされるような......そんなものじゃない,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,ずっとずっと、このままなんだ,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,私たちにどんな罪もなかったとしても、この寂しさはなくならない......,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......だったら、いっそ,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,消えてしまった方がいい,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,そうしなかったとしても......この世界の人々は、そう遠くないうちに滅びるだろう,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,パンデミックが収束することはない,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,ただ......たくさんの人が、身体を蝕まれて、苦しむ時間が延びるだけだ,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......,......
main14-6,itsuka,itsuka,もし、これから先,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,何かにひどく絶望したら,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,どうしようもない、苦痛に襲われたら,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,もしかしたら......と思う,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,そのときは、私が、この世界を......,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......,......
main14-6,itsuka,itsuka,......たとえば、ナツノとアカネが,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,このまま......死んでしまって,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,あなたとの通信も途切れて,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,何も聞こえなくなって,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,一人になったら,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,そのときは......,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,私......,<PLEASE_TRANSLATE>
main14-6,itsuka,itsuka,......,......
main14-6,3,3,,
main14-6,questSuccess,questSuccess,,
-,,,,
main14-7,scenario19,scenario19,,
main14-7,5,5,,
main14-7,,,夜、空に浮かぶ月を見上げながら、途方もない思いになる。,<PLEASE_TRANSLATE>
main14-7,,,足元の地面が、背中を預けている椅子が、全部ばらばらに崩れてしまうような。,<PLEASE_TRANSLATE>
main14-7,,,そんな、どうしようもない虚無感に、息が詰まる。,<PLEASE_TRANSLATE>
main14-7,,,生きてることに意味がないなんて、今にわかったことじゃない。,<PLEASE_TRANSLATE>
main14-7,,,誰だって知っている。,<PLEASE_TRANSLATE>
main14-7,,,でも、それでも、今までみたいに平気ではいられない。,<PLEASE_TRANSLATE>
main14-7,,,だって──,<PLEASE_TRANSLATE>
main14-7,,,彼女たちは、本当に世界のすべてを終わらせてしまうことができる。,<PLEASE_TRANSLATE>
main14-7,,,生きていることに意味がないとか、世界が終わったらいいとか。,<PLEASE_TRANSLATE>
main14-7,,,そういうのが、今、ただの妄想ではなくなっている。,<PLEASE_TRANSLATE>
main14-7,1,1,,
main14-7,,,,
main14-7,,,,
main14-7,,,,
main14-7,1,1,,
main14-7,scenario06,scenario06,,
main14-7,,,いろんなことを──,<PLEASE_TRANSLATE>
main14-7,,,いろんな、どうだっていいことを考えていた。,<PLEASE_TRANSLATE>
main14-7,,,浅いまどろみの中で。,<PLEASE_TRANSLATE>
main14-7,,,そしていつの間にか、眠ってしまっていた。,<PLEASE_TRANSLATE>
main14-7,,,最近はよくあることだった。,<PLEASE_TRANSLATE>
main14-7,,,いつの間にか、コンピュータの前に突っ伏して眠ってしまう。,<PLEASE_TRANSLATE>
main14-7,,,窓の外を見上げれば、月が空高くに昇っている。,<PLEASE_TRANSLATE>
main14-7,,,通信を繋いだまま眠ってしまって、イツカやアカネに起こされたこともある。,<PLEASE_TRANSLATE>
main14-7,,,でも今日は静かだった。,<PLEASE_TRANSLATE>
main14-7,,,もうベッドで横になってしまおうかと考えた。,<PLEASE_TRANSLATE>
main14-7,1,1,,
main14-7,,,,
main14-7,,,,
main14-7,,,,
main14-7,,,,
main14-7,1,1,,
main14-7,,,けれど、その静けさに、ちょっとした違和感があった。,<PLEASE_TRANSLATE>
main14-7,,,小さな部屋の静けさとは違う気がする。,<PLEASE_TRANSLATE>
main14-7,,,もっと広い、大きな空間を漂う静寂だった。,<PLEASE_TRANSLATE>
main14-7,,,窓が開いているのかと思ったけれど、そうではない。,<PLEASE_TRANSLATE>
main14-7,,,なら、何が、別のどこかと繋がっているのか。,<PLEASE_TRANSLATE>
main14-7,1,1,,
main14-7,,,,
main14-7,,,,
main14-7,,,,
main14-7,1,1,,
main14-7,,,そのとき、聞こえた。,<PLEASE_TRANSLATE>
main14-7,,,遠いどこかと繋がるノイズと一緒に、,<PLEASE_TRANSLATE>
main14-7,1,1,,
main14-7,,,声が──聞こえた。,<PLEASE_TRANSLATE>
main14-7,5,5,,
main14-7,natsuno,natsuno,,
main14-7,itsuka,itsuka,,
main14-7,questSuccess,questSuccess,,
-,,,,
main14-8,scenario24,scenario24,,
main14-8,,,,
main14-8,,,,
main14-8,5,5,,
main14-8,natsuno,natsuno,ねぇ──,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,もしかして......,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,......誰か、聞いてる？,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,......,......
main14-8,natsuno,natsuno,............,............
main14-8,natsuno,natsuno,......聞いてる、よね,<PLEASE_TRANSLATE>
main14-8,any,any,input_any,input_any
main14-8,input_any,input_any,,
main14-8,natsuno,natsuno,......,......
main14-8,natsuno,natsuno,......うん,<PLEASE_TRANSLATE>
main14-8,2,2,,
main14-8,survivor00,survivor00,right-right,right-right
main14-8,natsuno,natsuno,わかる,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,いつもと同じ......,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,スマホが、あなたと繋がってるときと同じ感じがする,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,あなたの部屋の音、かな,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,......,......
main14-8,natsuno,natsuno,......でも,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,なんで、声が聞こえるんだろ,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,このスマホ、電池切れちゃって、画面真っ暗なんだけど......,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,......,......
main14-8,natsuno,natsuno,......っていうか,<PLEASE_TRANSLATE>
main14-8,natsuno,natsuno,ここ......,<PLEASE_TRANSLATE>
main14-8,1,1,,
main14-8,natsuno,natsuno,どこ？,<PLEASE_TRANSLATE>
main14-8,5,5,,
main14-8,ending,ending,main14,main14
-,,,,
,,,,
