id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
sub-endless-shino1,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
sub-endless-shino1,survivor02,survivor02,right-left,right-left
sub-endless-shino1,shino,shino,やっほ！,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,あ......シノ,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,やっほ！！,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,や、やっほ,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,偶然だね、ナツノちゃん,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,そだね......,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,シノは、写真撮りながら歩いてるとこ？,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,そ！,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,せっかくだし、ちょっとご一緒しない？,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,うん。いいよ,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,やったね！,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,ナツノちゃんの愛情こもった手料理が食べたいなー,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,わたし、全然、料理上手じゃないけど......,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,愛情があればだいじょーぶ！,<PLEASE_TRANSLATE>
sub-endless-shino1,natsuno,natsuno,そんなもん......？,<PLEASE_TRANSLATE>
sub-endless-shino1,shino,shino,限度はある！,<PLEASE_TRANSLATE>
sub-endless-shino1,survivor00,survivor00,right-right,right-right
sub-endless-shino1,natsuno,natsuno,......,......
sub-endless-shino1,2,2,,
sub-endless-shino1,shino,shino,,
sub-endless-shino1,questSuccess,questSuccess,,
-,,,,
sub-endless-shino2,scenario06,scenario06,,
sub-endless-shino2,character02,character02,,
sub-endless-shino2,2,2,,
sub-endless-shino2,survivor02,survivor02,right-left,right-left
sub-endless-shino2,shino,shino,へい、ナツノちゃん,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,なに？,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,あたし、あっちの方行ってみるから,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,ここで、ばいばいだね,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,あ......,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,じゃ、またね！,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,ちなみに、今回あたしに会えて、懐かしいって思った？,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,うーん......,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,あんまり,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,そっかー,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,ではまた次回！,<PLEASE_TRANSLATE>
sub-endless-shino2,shino,shino,またね！,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,ま、またね......,<PLEASE_TRANSLATE>
sub-endless-shino2,1,1,,
sub-endless-shino2,survivor02,survivor02,1.0,1.0
sub-endless-shino2,1,1,,
sub-endless-shino2,natsuno,natsuno,......,......
sub-endless-shino2,natsuno,natsuno,......こんな調子じゃ,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,懐かしいなんて思える日、まだまだ遠そうだな,<PLEASE_TRANSLATE>
sub-endless-shino2,natsuno,natsuno,......,......
sub-endless-shino2,survivor00,survivor00,right-right,right-right
sub-endless-shino2,natsuno,natsuno,......別に、いいけどね,<PLEASE_TRANSLATE>
sub-endless-shino2,2,2,,
sub-endless-shino2,shino,shino,,
sub-endless-shino2,questSuccess,questSuccess,,
-,,,,
sub-endless-minamo1,scenario25,scenario25,,
sub-endless-minamo1,character05,character05,,
sub-endless-minamo1,2,2,,
sub-endless-minamo1,natsuno,natsuno,あ,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,ミナモ,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,......,......
sub-endless-minamo1,natsuno,natsuno,......聞こえなかったかな,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,ミナモ！,<PLEASE_TRANSLATE>
sub-endless-minamo1,1,1,,
sub-endless-minamo1,survivor05,survivor05,right-left,right-left
sub-endless-minamo1,minamo,minamo,......,......
sub-endless-minamo1,minamo,minamo,......あー,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,ナツノさん,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,......,......
sub-endless-minamo1,survivor00,survivor00,right-right,right-right
sub-endless-minamo1,natsuno,natsuno,......なに、今の間,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,『げ』を飲み込んだ間？,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,いやいや,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,そんなわけ,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,......ないじゃん,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,......,......
sub-endless-minamo1,natsuno,natsuno,バツとして、ちょっとの間一人旅に付き合ってもらおうかな,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,えー,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,いやお安い御用だけど,<PLEASE_TRANSLATE>
sub-endless-minamo1,survivor05,survivor05,right-left,right-left
sub-endless-minamo1,minamo,minamo,うちもたまには、同世代の女の子とい喋りしたいなぁとか思っとったところよ,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,ほんとかな......,<PLEASE_TRANSLATE>
sub-endless-minamo1,survivor00,survivor00,right-right,right-right
sub-endless-minamo1,natsuno,natsuno,じゃあまぁ,<PLEASE_TRANSLATE>
sub-endless-minamo1,natsuno,natsuno,いろいろ話聞かせてよ,<PLEASE_TRANSLATE>
sub-endless-minamo1,minamo,minamo,おっけー。いいよ,<PLEASE_TRANSLATE>
sub-endless-minamo1,2,2,,
sub-endless-minamo1,minamo,minamo,,
sub-endless-minamo1,questSuccess,questSuccess,,
-,,,,
sub-endless-minamo2,scenario25,scenario25,,
sub-endless-minamo2,survivor05,survivor05,right-left,right-left
sub-endless-minamo2,character05,character05,,
sub-endless-minamo2,2,2,,
sub-endless-minamo2,minamo,minamo,じゃ、うちはこの辺で,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,お暇しようかな,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,あ......,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,そろそろ戻って、子供たちの面倒見んとね,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,そうだね,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,......,......
sub-endless-minamo2,natsuno,natsuno,なんか,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,帰るところがあるって、不思議だね,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,そうねー,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,帰れるところというか,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,帰らんといけんところというか,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,ビミョーなところだけども,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,ま、いつなくなるともわからんし,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,今のうちに満喫しとこ,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,またうちのこと見かけたら、声かけてや,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,まだしばらくこの辺おるだろうし,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-minamo2,survivor00,survivor00,right-right,right-right
sub-endless-minamo2,natsuno,natsuno,......,......
sub-endless-minamo2,natsuno,natsuno,......『げ』とか言わない？,<PLEASE_TRANSLATE>
sub-endless-minamo2,survivor05,survivor05,right-left,right-left
sub-endless-minamo2,minamo,minamo,まだ言うの？,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,意外と根にもつなー,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,言わんて,<PLEASE_TRANSLATE>
sub-endless-minamo2,survivor00,survivor00,right-right,right-right
sub-endless-minamo2,natsuno,natsuno,......じゃ,<PLEASE_TRANSLATE>
sub-endless-minamo2,natsuno,natsuno,またね、ミナモ,<PLEASE_TRANSLATE>
sub-endless-minamo2,minamo,minamo,うん、また。ナツノさん,<PLEASE_TRANSLATE>
sub-endless-minamo2,survivor05,survivor05,1.0,1.0
sub-endless-minamo2,2,2,,
sub-endless-minamo2,minamo,minamo,,
sub-endless-minamo2,questSuccess,questSuccess,,
-,,,,
sub-endless-hinase1,scenario28,scenario28,,
sub-endless-hinase1,character07,character07,,
sub-endless-hinase1,2,2,,
sub-endless-hinase1,natsuno,natsuno,あ......,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,バイクの音......,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,ヒナセさんかな,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,ちょっと追いかけてみるね,<PLEASE_TRANSLATE>
sub-endless-hinase1,1,1,,
sub-endless-hinase1,1,1,,
sub-endless-hinase1,,,,
sub-endless-hinase1,1,1,,
sub-endless-hinase1,1,1,,
sub-endless-hinase1,2,2,,
sub-endless-hinase1,natsuno,natsuno,こんにちは,<PLEASE_TRANSLATE>
sub-endless-hinase1,1,1,,
sub-endless-hinase1,survivor07,survivor07,right-left,right-left
sub-endless-hinase1,hinase,hinase,あら,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,こんにちは,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,また会いましたね,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,ヒナセさんのバイクの音聞こえて,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,ちょっと離れてたけど、追いかけてきた,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,まぁ,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,すみません、気づかなくて,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,この子、とっても元気なので、乗ってる間他の音ってほとんど聞こえないんですよね,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,ま、そのおかげでわたしは気づいたわけだし,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,元気でいいんじゃない？,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,ふふ......そうですね,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
sub-endless-hinase1,hinase,hinase,またしばらく、ご一緒してもいいですか？,<PLEASE_TRANSLATE>
sub-endless-hinase1,survivor00,survivor00,right-right,right-right
sub-endless-hinase1,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-hinase1,natsuno,natsuno,もちろん,<PLEASE_TRANSLATE>
sub-endless-hinase1,2,2,,
sub-endless-hinase1,hinase,hinase,,
sub-endless-hinase1,questSuccess,questSuccess,,
-,,,,
sub-endless-hinase2,scenario28,scenario28,,
sub-endless-hinase2,character07,character07,,
sub-endless-hinase2,2,2,,
sub-endless-hinase2,survivor07,survivor07,right-left,right-left
sub-endless-hinase2,hinase,hinase,ナツノさん,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,うん？,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,私、あっちの方に向かうので,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,この辺りでお別れです,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,そっか,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,わかった,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,気をつけてね,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,はい,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,ナツノさんも、お気をつけて,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,そういえば......本、書けた？,<PLEASE_TRANSLATE>
sub-endless-hinase2,survivor07,survivor07,right-left,right-left
sub-endless-hinase2,hinase,hinase,ふふ,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,まだまだです,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,じーっくり、楽しみに待っててください,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-hinase2,survivor00,survivor00,right-right,right-right
sub-endless-hinase2,natsuno,natsuno,じゃあ、また会ったら、そのときまた訊く,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,はい,<PLEASE_TRANSLATE>
sub-endless-hinase2,hinase,hinase,では、また,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-hinase2,natsuno,natsuno,またね,<PLEASE_TRANSLATE>
sub-endless-hinase2,survivor07,survivor07,1.0,1.0
sub-endless-hinase2,2,2,,
sub-endless-hinase2,hinase,hinase,,
sub-endless-hinase2,questSuccess,questSuccess,,
-,,,,
sub-endless-akane1,scenario00,scenario00,,
sub-endless-akane1,character03,character03,,
sub-endless-akane1,2,2,,
sub-endless-akane1,???,???,おーい,<PLEASE_TRANSLATE>
sub-endless-akane1,???,???,おいおいおーい,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,......あ,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,......アカネさん,<PLEASE_TRANSLATE>
sub-endless-akane1,survivor03,survivor03,right-left,right-left
sub-endless-akane1,akane,akane,やっほー,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,やほやほやっほー,<PLEASE_TRANSLATE>
sub-endless-akane1,survivor03,survivor03,right-left,right-left
sub-endless-akane1,akane,akane,いえーい、ナツノちゃん、元気？,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,......,......
sub-endless-akane1,survivor00,survivor00,right-right,right-right
sub-endless-akane1,natsuno,natsuno,アカネさんほどじゃない、かな,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,いえーい元気出していこうぜー,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,......酔っ払い？,<PLEASE_TRANSLATE>
sub-endless-akane1,survivor03,survivor03,right-left,right-left
sub-endless-akane1,akane,akane,ちょー素面,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,......,......
sub-endless-akane1,akane,akane,ま、せっかくだし,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,ちょっとお話していこうよ,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,積もる話もあるでしょう,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,アタシとナツノちゃんの仲だし,<PLEASE_TRANSLATE>
sub-endless-akane1,survivor00,survivor00,right-right,right-right
sub-endless-akane1,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-akane1,natsuno,natsuno,アカネさんの話、聞かせてよ,<PLEASE_TRANSLATE>
sub-endless-akane1,akane,akane,もちろん！,<PLEASE_TRANSLATE>
sub-endless-akane1,2,2,,
sub-endless-akane1,akane,akane,,
sub-endless-akane1,questSuccess,questSuccess,,
-,,,,
sub-endless-akane2,scenario00,scenario00,,
sub-endless-akane2,character03,character03,,
sub-endless-akane2,2,2,,
sub-endless-akane2,survivor03,survivor03,right-left,right-left
sub-endless-akane2,akane,akane,さーて,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,アタシはそろそろ、放浪の旅に出ようかな,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,ナツノちゃん、またね,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor00,survivor00,right-right,right-right
sub-endless-akane2,natsuno,natsuno,......うん,<PLEASE_TRANSLATE>
sub-endless-akane2,natsuno,natsuno,元気でね,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor03,survivor03,right-left,right-left
sub-endless-akane2,akane,akane,そんな名残惜しそうな顔しないでよー,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,ほんと、アカネさんのこと大好きなんだからー,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor00,survivor00,right-right,right-right
sub-endless-akane2,natsuno,natsuno,......,......
sub-endless-akane2,natsuno,natsuno,......名残惜しいっていうか,<PLEASE_TRANSLATE>
sub-endless-akane2,natsuno,natsuno,やっぱりちょっと心配だよ,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor03,survivor03,right-left,right-left
sub-endless-akane2,akane,akane,まぁまぁ,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,心配してくれるのはうれしいけど,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,見てのとおり、案外平気だよ,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,むしろ、蹴りの威力は上がったかもしない,<PLEASE_TRANSLATE>
sub-endless-akane2,natsuno,natsuno,......,......
sub-endless-akane2,akane,akane,......ま,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,またちょくちょく会いに行くからさ,<PLEASE_TRANSLATE>
sub-endless-akane2,akane,akane,そんな寂しそうな顔しないでよ,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor00,survivor00,right-right,right-right
sub-endless-akane2,natsuno,natsuno,......うん,<PLEASE_TRANSLATE>
sub-endless-akane2,natsuno,natsuno,気をつけてね,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor03,survivor03,right-left,right-left
sub-endless-akane2,akane,akane,うむ！,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor03,survivor03,right-left,right-left
sub-endless-akane2,akane,akane,じゃ、またね！,<PLEASE_TRANSLATE>
sub-endless-akane2,natsuno,natsuno,うん。また,<PLEASE_TRANSLATE>
sub-endless-akane2,survivor03,survivor03,1.0,1.0
sub-endless-akane2,2,2,,
sub-endless-akane2,akane,akane,,
sub-endless-akane2,questSuccess,questSuccess,,
-,,,,
sub-endless-itsuka1,scenario35,scenario35,,
sub-endless-itsuka1,character06,character06,,
sub-endless-itsuka1,2,2,,
sub-endless-itsuka1,survivor06,survivor06,right-left,right-left
sub-endless-itsuka1,itsuka,itsuka,よ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,......あ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,イツカ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,やっほ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,たまたまナツノが近くいるっぽかったから,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,ちょっと来てみた,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,そうなんだ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,声が聞こえるって、便利だね,<PLEASE_TRANSLATE>
sub-endless-itsuka1,survivor00,survivor00,right-right,right-right
sub-endless-itsuka1,natsuno,natsuno,......ちょっとやだけど,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,仕方ないじゃん。慣れてよ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,慣れられるかな......,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,ま、せっかくだし、ちょっと話していこうよ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,survivor00,survivor00,right-right,right-right
sub-endless-itsuka1,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,歩き疲れたから、ちょっと車でのんびりさせてほしいし,<PLEASE_TRANSLATE>
sub-endless-itsuka1,natsuno,natsuno,どうぞ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,survivor00,survivor00,right-right,right-right
sub-endless-itsuka1,natsuno,natsuno,......で、夜中まで起きてこないんでしょ,<PLEASE_TRANSLATE>
sub-endless-itsuka1,itsuka,itsuka,まぁね,<PLEASE_TRANSLATE>
sub-endless-itsuka1,1,1,,
sub-endless-itsuka1,itsuka,itsuka,,
sub-endless-itsuka1,questSuccess,questSuccess,,
-,,,,
sub-endless-itsuka2,scenario35,scenario35,,
sub-endless-itsuka2,character06,character06,,
sub-endless-itsuka2,1,1,,
sub-endless-itsuka2,survivor06,survivor06,right-left,right-left
sub-endless-itsuka2,itsuka,itsuka,......ふぁああ,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,よく寝た,<PLEASE_TRANSLATE>
sub-endless-itsuka2,natsuno,natsuno,......ほんと,<PLEASE_TRANSLATE>
sub-endless-itsuka2,natsuno,natsuno,よく寝てたね,<PLEASE_TRANSLATE>
sub-endless-itsuka2,survivor06,survivor06,right-left,right-left
sub-endless-itsuka2,itsuka,itsuka,さて,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,そろそろ、また一人旅に出ようかな,<PLEASE_TRANSLATE>
sub-endless-itsuka2,survivor00,survivor00,right-right,right-right
sub-endless-itsuka2,natsuno,natsuno,自由だなぁ,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,ナツノほどじゃないけどね,<PLEASE_TRANSLATE>
sub-endless-itsuka2,natsuno,natsuno,......わたし、こんな感じに思われてるの？,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,だいたいそうでしょ,<PLEASE_TRANSLATE>
sub-endless-itsuka2,natsuno,natsuno,......まじか,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,別に、そのままでいいと思うけど,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,ま、じゃあ私はいくよ,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,また近くを通ったら、声かける,<PLEASE_TRANSLATE>
sub-endless-itsuka2,survivor00,survivor00,right-right,right-right
sub-endless-itsuka2,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
sub-endless-itsuka2,natsuno,natsuno,気をつけてね,<PLEASE_TRANSLATE>
sub-endless-itsuka2,itsuka,itsuka,うん。じゃ,<PLEASE_TRANSLATE>
sub-endless-itsuka2,2,2,,
sub-endless-itsuka2,itsuka,itsuka,,
sub-endless-itsuka2,questSuccess,questSuccess,,
-,,,,
sub-endless-meguru1,scenario16,scenario16,,
sub-endless-meguru1,character04,character04,,
sub-endless-meguru1,2,2,,
sub-endless-meguru1,meguru,meguru,お！,<PLEASE_TRANSLATE>
sub-endless-meguru1,survivor04,survivor04,right-left,right-left
sub-endless-meguru1,meguru,meguru,ナツノちゃんじゃん！,<PLEASE_TRANSLATE>
