id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
chat-akane-1,akane,akane,恋の悩み？,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......そういうのじゃない,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......聞きにくいんだけど,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......,......
chat-akane-1,natsuno,natsuno,......アカネさんって、結婚したことある？,<PLEASE_TRANSLATE>
chat-akane-1,akane,akane,......,......
chat-akane-1,akane,akane,......結婚してる？　じゃなくて,<PLEASE_TRANSLATE>
chat-akane-1,akane,akane,したことある？　って訊いたね,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......,......
chat-akane-1,akane,akane,......そのこころは？,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,や、別に,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......バツイチだったりするのかな、とか,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......思ったりして,<PLEASE_TRANSLATE>
chat-akane-1,akane,akane,......,......
chat-akane-1,akane,akane,............,............
chat-akane-1,natsuno,natsuno,......えーっと,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,......ごめん,<PLEASE_TRANSLATE>
chat-akane-1,natsuno,natsuno,冗談、だから,<PLEASE_TRANSLATE>
chat-akane-1,akane,akane,......,......
chat-akane-1,akane,akane,......アタシ、そんな風に見えるのか......,<PLEASE_TRANSLATE>
chat-akane-1,akane,akane,......つら,<PLEASE_TRANSLATE>
chat-akane-1,,,,
-,,,,
,,,,
