id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
itsuka2-2,itsuka,itsuka,でも、私は思うんだ,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,私たちだって、同じなんだろうって,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,頭の中で声が聞こえたり,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,理由もわからないのにスマホが繋がったり,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,それで、この世界はコンピュータの中にあって、つくられた世界だって言ってるのも,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,他人から見たら......ご神託と変わらないよ,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,......,......
itsuka2-2,natsuno,natsuno,......そうかな,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,わたしのスマホからは、確かにこの人の声が聞こえるし,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,イツカが聞いてる声は、このスマホから聞こえるのと同じなんでしょ？,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,だけど、その人が聞いたのは、自分にしかわからないご神託で,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,その人と周りの人が、それを信じてるだけで......,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,わたしたちとは、ちょっと違わない？,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,......確かに、そうかもしれない,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,でも、私たちが聞いてるものだって、本当かどうかわからない,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,この人の声は、確かに聞こえてるけど,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,この人が言ってることは嘘で、外の世界なんて本当はないかもしれない,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あるいは、スマホの向こうのこの人は、本当は存在しないのかもしれない,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,ただ、スマホから誰かの声が聞こえるってだけで......,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,それ以外のことは、確かめようがない,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,......,......
itsuka2-2,natsuno,natsuno,......この人が本当はいないって,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,そんなこと言ったら、何も信じられないよ,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,......そうだね,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,でも、向こうから見たら同じだ,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あの人たちから見たら、私たちの言ってることは突拍子もない妄言なんだ,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,むしろ......,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あの人たちが言ってるのは、話してると心が救われるとか、身体の変容が止まるとか、そういう希望のある話で,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,こっちは、この世界はコンピュータの中にあって、つくられた意味なんてないとか、どうしようもない話でさ,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,どっちの話を信じるかって言われたら、こっちの方が分が悪いよね,<PLEASE_TRANSLATE>
itsuka2-2,natsuno,natsuno,......,......
itsuka2-2,natsuno,natsuno,分が悪いとか、そういう問題じゃ......,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,ま、そうなんだけど,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,でも......結局は、人がどっちを信じるのかって話でもある,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,......,......
itsuka2-2,itsuka,itsuka,......私は,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あの村で──あの人の前で、私たちが体験したことを話した,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,聞こえる声のこと、あなたの祖母のこと、外の世界のコンピュータのこと......,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,......,......
itsuka2-2,itsuka,itsuka,......考えてみれば、当たり前だけど,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あの人たちには、全然信じてもらえなかった,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,妄言だと言われて......,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,あの人に、平手打ちされた,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,......,......
itsuka2-2,itsuka,itsuka,あの人たちは、ご神託とか、話をして心が安らぐってことを信じていて,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,私たちは、この声のことを信じてる,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,どっちが正しいとか、そういう話じゃなくて,<PLEASE_TRANSLATE>
itsuka2-2,itsuka,itsuka,何を信じて生きてるのかって......それだけのことなんだと思ったんだ,<PLEASE_TRANSLATE>
itsuka2-2,2,2,,
itsuka2-2,questSuccess,questSuccess,,
-,,,,
itsuka2-3,scenario35,scenario35,,
itsuka2-3,survivor00,survivor00,right-right,right-right
itsuka2-3,survivor06,survivor06,right-left,right-left
itsuka2-3,scenario05,scenario05,,
itsuka2-3,2,2,,
itsuka2-3,itsuka,itsuka,あの人を一目見たとき、すぐわかった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,ああ、この人なんだって,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,顔を見てるだけで、穏やかな気持ちになった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,頭の中で響いてた声とそっくりで、あの声を聞いてるだけで幸せだった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,......馬鹿みたいだけど,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,恋をしていたんだって、思う,<PLEASE_TRANSLATE>
itsuka2-3,natsuno,natsuno,......,......
itsuka2-3,natsuno,natsuno,......その人の変容のせい、じゃなくて？,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,そう......,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それだけじゃないんだと思う,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あの村の人たちは、確かにあの人を慕ってはいたけれど、それは恋っていうより信仰で,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,ありがたがって、崇めてるって感じだった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,その感じもわかるけど......,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,私は、あの人のことが好きだった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,頭の中に聞こえてた声のせいかもしれないし、ただの一目惚れかもしれない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それでも、この気持ちは、恋なんだと思う,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,......でも,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あの人と話をして,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,私たちが経験したことを話して,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それで......こっ酷くフラれた,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,どうしようもなかった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,どんな風に説明しても、あの人には信じてもらえなくて,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,何度聞いても、あの人の言ってることを受け入れられなくて,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,お互いに、全然わかり合えないまま、言い争ってた,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それで、最後には平手打ちされて......,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,結局私はあの村を追い出された,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,ほんと......最悪だよ,<PLEASE_TRANSLATE>
itsuka2-3,2,2,,
itsuka2-3,1,1,,
itsuka2-3,,,,
itsuka2-3,,,,
itsuka2-3,,,,
itsuka2-3,1,1,,
itsuka2-3,1,1,,
itsuka2-3,1,1,,
itsuka2-3,scenario04,scenario04,,
itsuka2-3,itsuka,itsuka,結局、あの人は、私が求めてたような人じゃなかった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,いや、女性としては、ほんとに理想だったんだけど......,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あの人は、私が頭の中で聞いてた声の主とは別人だし,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,外の世界のことを知ってるわけじゃなかった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,パンデミックの原因とか、この世界で起きてることの真実とか,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,そういうものにたどり着くための何かを、教えてくれるわけじゃなかった,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あの人は......私たちとは全然違う世界を生きてる,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,ナツノがたどり着いた結論が、真実なのかもしれない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あるいは......あの人が言うご神託の、その先に何か別の真実があるのかもしれない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,神様なんてものがいるなら、パンデミックを起こしたのも神様かもしれないしね,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,......私は、今,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,何を信じたらいいのか、わからない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,ご神託とか、神様とか、そんなのはもちろんだし,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,ナツノが言う、全部偶然なんだってことも、受け入れられない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,自分があの人の声を聞いてたことには、何か意味があるんだって信じたい,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,このパンデミックを終わらせる方法が、どこかにあるんだって思いたい,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......,......
itsuka2-3,itsuka,itsuka,......だけど,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,そうじゃないのかもしれないって、思ってる自分もいる,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それこそ、恋が終わったときみたいに,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,まだあの人のことが好きで,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,未練たらたらで,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,全然、あきめつかないけど,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,それでも......心のどこかで,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,あの人と一緒になることはないんだろうなって,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,私が信じたいと思ってた真実は、どこにもないんだろうなって......思ってる,<PLEASE_TRANSLATE>
itsuka2-3,natsuno,natsuno,......,......
itsuka2-3,natsuno,natsuno,......イツカは、それでいいの？,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,そりゃ、よくないよ,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,全然よくない,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,......って、今は思うよ,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,でも、きっといつか平気になる,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,好きだった人にフラれて、本当に苦しくて......でも、いつか時間が解決してくれるのと同じ,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,今そう思えるのも、あれから時間が経って、気持ちがちょっとましになったからだよ,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,私が思い悩んでることって、きっとそのくらいの......,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,恋をしたとか、フラれたとか、まだ未練があるとか,<PLEASE_TRANSLATE>
itsuka2-3,itsuka,itsuka,そういうのと同じようなことなんだって、思えるようになったんだ,<PLEASE_TRANSLATE>
itsuka2-3,2,2,,
itsuka2-3,questSuccess,questSuccess,,
-,,,,
itsuka2-4,scenario35,scenario35,,
itsuka2-4,survivor00,survivor00,right-right,right-right
itsuka2-4,survivor06,survivor06,right-left,right-left
itsuka2-4,character06,character06,,
itsuka2-4,itsuka,itsuka,私やナツノが体験したことは、この世界で起きるいろんな解釈の一つでしかない,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,多くを想像で補ってるし、確かめようのないことがたくさんある,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,あんなの全然勘違いで、パンデミックはあっさり解決するかもしれない,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,あの人たちが言ってるご神託っていうのも、同じくらい不確かだ,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,結局、誰が、何を信じてるのかって話でしかない,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,なんていうか,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,そのくらいのことなんだって思う,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,どんな人が好きとか、誰がかっこいいとか、かわいいとか,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,そんなのと変わんない,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,私が、重く考えすぎてただけなんだ,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,......,......
itsuka2-4,natsuno,natsuno,......そうかな,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,何が本当のことなのかって、大事なことだと思うけど,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,何が本当のことなのかっていうのは、確かに大事かもしれない,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,でも、それはたぶん、自分にとって何が本当かって話だ,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,ナツノはナツノが信じてることを信じてるし,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,あの人たちは、あの人たちの信じてることを信じてる,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,人の数だけ信じてることがあって......そういうものなんだと思う,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,......そうかな,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,私は、そう思う,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,それに......これはナツノが私に言ってくれたことだ,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,私があの人に会って、それでどんな真実を持ち帰ったって、話を聞くってナツノは言ってくれた,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,もし仮に、私があの人たちの言うことをそのまま信じてたら,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,ナツノは、もう私と口を利かない？,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,......ううん,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,そんなことないと思う,<PLEASE_TRANSLATE>
itsuka2-4,itsuka,itsuka,私を説得しようって思う？,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,......たぶん、ちょっと思う,<PLEASE_TRANSLATE>
itsuka2-4,natsuno,natsuno,でも、話をしてみて、説得できなさそうだったら......諦めると思う,<PLEASE_TRANSLATE>
