id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
akane2-1,akane,akane,すぽっと,<PLEASE_TRANSLATE>
akane2-1,akane,akane,取れちゃった！,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,akane,akane,......,......
akane2-1,natsuno,natsuno,............,............
akane2-1,akane,akane,......どう？,<PLEASE_TRANSLATE>
akane2-1,akane,akane,おもろくない？,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,natsuno,natsuno,......全然、おもしろくない,<PLEASE_TRANSLATE>
akane2-1,2,2,,
akane2-1,1,1,,
akane2-1,,,,
akane2-1,,,,
akane2-1,1,1,,
akane2-1,scenario01,scenario01,,
akane2-1,survivor00,survivor00,right-right,right-right
akane2-1,survivor03,survivor03,right-left,right-left
akane2-1,character03,character03,,
akane2-1,2,2,,
akane2-1,akane,akane,目、覚めた？,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,覚めたよ......,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,あんなの見せられたら、そりゃ起きるでしょ......,<PLEASE_TRANSLATE>
akane2-1,akane,akane,へっへっへ,<PLEASE_TRANSLATE>
akane2-1,akane,akane,一生使える一発芸を手に入れてしまったね,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,いやまじ笑えないから,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,natsuno,natsuno,......それ,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......どうしたの？,<PLEASE_TRANSLATE>
akane2-1,akane,akane,見てのとおり,<PLEASE_TRANSLATE>
akane2-1,akane,akane,脛の半分から下、なくなっちゃった,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,natsuno,natsuno,......切り落としたの？　自分で？,<PLEASE_TRANSLATE>
akane2-1,akane,akane,んーん,<PLEASE_TRANSLATE>
akane2-1,akane,akane,さすがのアカネさんも、自分でぎこぎこやる勇気はないなー,<PLEASE_TRANSLATE>
akane2-1,akane,akane,ま、いろいろあったんだけど,<PLEASE_TRANSLATE>
akane2-1,akane,akane,なんていうか,<PLEASE_TRANSLATE>
akane2-1,akane,akane,目が覚めたら、なくなってた的な？,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......なにそれ,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,痛くないの？,<PLEASE_TRANSLATE>
akane2-1,akane,akane,今はまぁ,<PLEASE_TRANSLATE>
akane2-1,akane,akane,たまにズキズキするくらい？,<PLEASE_TRANSLATE>
akane2-1,akane,akane,切り落とした直後、麻酔が切れたあとは,<PLEASE_TRANSLATE>
akane2-1,akane,akane,まじでくそ痛かった,<PLEASE_TRANSLATE>
akane2-1,akane,akane,お姉さん、泣いちゃったもん,<PLEASE_TRANSLATE>
akane2-1,akane,akane,一生分泣いたね,<PLEASE_TRANSLATE>
akane2-1,akane,akane,熱も出るし、ショックで気がおかしくなりそうだったし、めっちゃ吐くし,<PLEASE_TRANSLATE>
akane2-1,akane,akane,ほんと、人生で一番苦しかったなぁ,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,natsuno,natsuno,......そんなつらかったのに,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,よく、一発芸とか言えるね,<PLEASE_TRANSLATE>
akane2-1,akane,akane,ま、過ぎ去ったことだし,<PLEASE_TRANSLATE>
akane2-1,akane,akane,ネタにしてないと、やってらんなくない？,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,akane,akane,義足つくってもらって、なんとか普通に歩けるようになったしね,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,義足......,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,それ、つくってもらったんだ,<PLEASE_TRANSLATE>
akane2-1,akane,akane,うん,<PLEASE_TRANSLATE>
akane2-1,akane,akane,かっこいいでしょ,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,かっこいいかな,<PLEASE_TRANSLATE>
akane2-1,natsuno,natsuno,......,......
akane2-1,survivor00,survivor00,right-right,right-right
akane2-1,natsuno,natsuno,かっこいいかも,<PLEASE_TRANSLATE>
akane2-1,2,2,,
akane2-1,akane,akane,,
akane2-1,questSuccess,questSuccess,,
-,,,,
akane2-2,scenario00,scenario00,,
akane2-2,survivor00,survivor00,right-right,right-right
akane2-2,survivor03,survivor03,right-left,right-left
akane2-2,character03,character03,,
akane2-2,1,1,,
akane2-2,akane,akane,ナツノちゃんと別れて、一人で歩いてたときにね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,おばちゃんと会ったの,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,おばちゃん？,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そ、おばちゃん,<PLEASE_TRANSLATE>
akane2-2,akane,akane,あの人、何歳くらいだったんだろうなぁ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,四十くらいかなぁ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,ま、そのくらいの歳の、愛想の悪いおばちゃん,<PLEASE_TRANSLATE>
akane2-2,akane,akane,で、しばらくその人と一緒にいたんだけど,<PLEASE_TRANSLATE>
akane2-2,akane,akane,ある日目を覚ましたら,<PLEASE_TRANSLATE>
akane2-2,akane,akane,足がなくなってたってわけ,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,......,......
akane2-2,survivor00,survivor00,right-right,right-right
akane2-2,natsuno,natsuno,......なんかいろんなこと端折ってない？,<PLEASE_TRANSLATE>
akane2-2,akane,akane,いやいや,<PLEASE_TRANSLATE>
akane2-2,akane,akane,これがまじなんだよね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,まじでなん予告もなく、目が覚めたらなくなってた,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,......こわ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,まじで怖いよ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,1回起きて、痛みとショックで気失ったもんね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......,......
akane2-2,akane,akane,......ま,<PLEASE_TRANSLATE>
akane2-2,akane,akane,あとから聞いたんだけど,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そのおばちゃん、もともとお医者さんで、外科手術とかやってたらしくて,<PLEASE_TRANSLATE>
akane2-2,akane,akane,切らずにこのままでいたいとか言ってるアタシを、見るに見かねたんだろうなって思うよ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,アタシを説得するより、寝てる間にやっちゃった方が早いって,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そういう説明も、全然してくれなかったけど,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......そんなわけで,<PLEASE_TRANSLATE>
akane2-2,akane,akane,寝て起きたら、こうだったってわけ,<PLEASE_TRANSLATE>
akane2-2,survivor00,survivor00,right-right,right-right
akane2-2,natsuno,natsuno,......,......
akane2-2,natsuno,natsuno,......アカネさんは,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,どうなの？,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,勝手にそんなことされて......怒った？,<PLEASE_TRANSLATE>
akane2-2,,,,
akane2-2,survivor03,survivor03,right-left,right-left
akane2-2,akane,akane,......,......
akane2-2,akane,akane,......ううん,<PLEASE_TRANSLATE>
akane2-2,akane,akane,痛いしショックだったし、怒るとか怒らないとか、それどころじゃなかったけど,<PLEASE_TRANSLATE>
akane2-2,scenario03,scenario03,,
akane2-2,akane,akane,でも、あの人のことを恨んではないよ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,むしろ、感謝してる,<PLEASE_TRANSLATE>
akane2-2,akane,akane,切り落としてよかったって、思うわけじゃないけど,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......なんていうのかな,<PLEASE_TRANSLATE>
akane2-2,akane,akane,足を切ったことだけじゃなくて、そのあとのことも含めて、その人に会えてよかったって思ってる,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......あのあと,<PLEASE_TRANSLATE>
akane2-2,akane,akane,切り落としたアタシの左足を、一緒に解剖したんだよね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,病院から持ち出した道具で、切り開いて,<PLEASE_TRANSLATE>
akane2-2,akane,akane,金属になっちゃった部分と、まだ人間の部分の境目を見てみたりとか,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,......,......
akane2-2,natsuno,natsuno,......なんていうか,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,すごいね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......すごいよ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,壮絶,<PLEASE_TRANSLATE>
akane2-2,akane,akane,肉だったところから、いきなり鉄の管が生えてたり,<PLEASE_TRANSLATE>
akane2-2,akane,akane,骨が滑らかに金属に変わってたり,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......ま,<PLEASE_TRANSLATE>
akane2-2,akane,akane,結局、普通じゃないってこと意外、何もわからなかったけど,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......でも,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そうやって一緒にいる間に、いろんなこと教わったんだ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,解剖のことだけじゃなくてさ,<PLEASE_TRANSLATE>
akane2-2,akane,akane,人の身体にメスを入れる医療行為ってどういうことなのか、とか,<PLEASE_TRANSLATE>
akane2-2,akane,akane,お医者様が病院で人を診るってどういうことなのか、とか,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そういうこと,<PLEASE_TRANSLATE>
akane2-2,akane,akane,たくさん、教えてもらった,<PLEASE_TRANSLATE>
akane2-2,akane,akane,......こんなことになる前、アタシが仕事してた期間ってすごく短かったから,<PLEASE_TRANSLATE>
akane2-2,akane,akane,上司ってこういう感じなのかな、って思ったよね,<PLEASE_TRANSLATE>
akane2-2,akane,akane,自分の未熟さを思い知ったっていうか,<PLEASE_TRANSLATE>
akane2-2,akane,akane,そういう意味で,<PLEASE_TRANSLATE>
akane2-2,akane,akane,あの人に出会えてよかったなって、思ってる,<PLEASE_TRANSLATE>
akane2-2,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
akane2-2,2,2,,
akane2-2,questSuccess,questSuccess,,
-,,,,
akane2-3,scenario00,scenario00,,
akane2-3,survivor00,survivor00,right-right,right-right
akane2-3,survivor03,survivor03,right-left,right-left
akane2-3,character03,character03,,
akane2-3,1,1,,
akane2-3,natsuno,natsuno,その義足って、アカネさんがつくったの？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,うん？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,まぁ、あのおばちゃんと一緒にね？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,あり合わせのものでなんとなくつくっただけだけど、まぁ悪くない,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,歩きづらい？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,そりゃ、前よりはね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,でも感染しておかしくなったあとと比べたら全然まし,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......そうなんだ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ははは,<PLEASE_TRANSLATE>
akane2-3,akane,akane,まぁまぁ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ナツノちゃんと一緒に歩き回るくらい平気だから,<PLEASE_TRANSLATE>
akane2-3,akane,akane,気にしないでよ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,いざとなったらナツノちゃんに助けてもらうし,<PLEASE_TRANSLATE>
akane2-3,akane,akane,アタシもはたらかないとね,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......わかった,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......,......
akane2-3,natsuno,natsuno,......でも,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,それって、平気なの？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,まぁ、今でも痛むときはあるけど,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,そうじゃなくて,<PLEASE_TRANSLATE>
akane2-3,,,,
akane2-3,natsuno,natsuno,......,......
akane2-3,natsuno,natsuno,......感染してたところを切り落として,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,それで、もう大丈夫なの？,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......,......
akane2-3,survivor03,survivor03,right-left,right-left
akane2-3,akane,akane,......そうだね,<PLEASE_TRANSLATE>
akane2-3,scenario04,scenario04,,
akane2-3,akane,akane,普通の怪我じゃないし,<PLEASE_TRANSLATE>
akane2-3,akane,akane,感染してた足を切り落として、それで解決ってわけにはいかないかもね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ほかの病気みたいに、身体の別の場所に転移するかもしれない,<PLEASE_TRANSLATE>
akane2-3,akane,akane,転移とかじゃなくても、また別のところで発生するかもしれない,<PLEASE_TRANSLATE>
akane2-3,akane,akane,切り落としたからもう安心ってことは......全然ない,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......,......
akane2-3,akane,akane,......それは、正直、怖いよ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,身体中が金属に変わっちゃう夢なんか、しょっちゅう見る,<PLEASE_TRANSLATE>
akane2-3,akane,akane,切り落としたって、意味ないんじゃないかってずっと思ってる,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......でもね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,怖くて、不安だけど,<PLEASE_TRANSLATE>
akane2-3,akane,akane,でも、これって、もしかしたら誰かの希望なんじゃないかとも思うんだ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,幸い、今のところは転移とか再発もなさそうで,<PLEASE_TRANSLATE>
akane2-3,akane,akane,前に見てた変な夢も、もう見なくなった,<PLEASE_TRANSLATE>
akane2-3,akane,akane,もし、このままずっと平気でいられたら,<PLEASE_TRANSLATE>
akane2-3,akane,akane,感染した部分を切り落とすことに、一応の効果があるってことなのかもしれない,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......,......
akane2-3,akane,akane,......ま、それだって、ただの偶然で,<PLEASE_TRANSLATE>
akane2-3,akane,akane,アタシがたまたまそうだったってだけかもしれないけどね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,それでも......,<PLEASE_TRANSLATE>
akane2-3,akane,akane,アタシがこうして生き続けることが、誰かの希望になるなら,<PLEASE_TRANSLATE>
akane2-3,akane,akane,そういう希望であり続けるために、生きていきたいって思う,<PLEASE_TRANSLATE>
akane2-3,akane,akane,原因がわからなくても、根本的な治療にならなくても,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ちょっとでも延命になるなら,<PLEASE_TRANSLATE>
akane2-3,akane,akane,感染して、でもまだ意識があって怯えながら生きてる人にとって少しでも希望になるなら,<PLEASE_TRANSLATE>
akane2-3,akane,akane,それって、いいことじゃない？,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......,......
akane2-3,survivor00,survivor00,right-right,right-right
akane2-3,natsuno,natsuno,......ほんとに,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,アカネさんは、たくましいなぁ,<PLEASE_TRANSLATE>
akane2-3,survivor03,survivor03,right-left,right-left
akane2-3,akane,akane,はっはっは,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ナツノちゃんほどじゃないけどね？,<PLEASE_TRANSLATE>
akane2-3,survivor00,survivor00,right-right,right-right
akane2-3,natsuno,natsuno,......それが,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,アカネさんの、やるべきこと？,<PLEASE_TRANSLATE>
akane2-3,survivor03,survivor03,right-left,right-left
akane2-3,akane,akane,......,......
akane2-3,akane,akane,......さて,<PLEASE_TRANSLATE>
akane2-3,akane,akane,『やるべきこと』とか、かっこよく言えるようなことじゃないかな,<PLEASE_TRANSLATE>
akane2-3,akane,akane,足を失って、調べても何もわからなくて、それでなし崩し的になんとか見つけた拠りどころ......,<PLEASE_TRANSLATE>
akane2-3,akane,akane,っていうのが、正直な気持ちだと思う,<PLEASE_TRANSLATE>
akane2-3,akane,akane,この状況をポジティブに受け入れる方便が、ほかになかったってだけ,<PLEASE_TRANSLATE>
akane2-3,akane,akane,だからまぁ、自分を納得させるための方便なんだけど,<PLEASE_TRANSLATE>
akane2-3,akane,akane,でも、自分がこうやって生きてるってことが、アタシにとって,<PLEASE_TRANSLATE>
akane2-3,akane,akane,それからアタシ以外の誰かにとって、何か意味あることであり続けるって思えるなら,<PLEASE_TRANSLATE>
akane2-3,akane,akane,理不尽なこの状況を、ちょっとでも受け入れられるかな......って感じ？,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
akane2-3,akane,akane,ものは考えようだし、考えようっていうなら、できれば幸せに生きていたい。幸せに生きていてほしい,<PLEASE_TRANSLATE>
akane2-3,akane,akane,いろんな患者さんと向き合って、そういうことを思うんだって,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......それも、あのおばちゃんから教わったこと,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,......,......
akane2-3,natsuno,natsuno,知らない人だけど,<PLEASE_TRANSLATE>
akane2-3,natsuno,natsuno,いい、おばちゃんだね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,はは,<PLEASE_TRANSLATE>
akane2-3,akane,akane,いいおばちゃんだよ。ほんと,<PLEASE_TRANSLATE>
akane2-3,akane,akane,自分の未熟っぷりを見せつけられるみたいで、ヘコむけどね,<PLEASE_TRANSLATE>
akane2-3,akane,akane,......でも,<PLEASE_TRANSLATE>
akane2-3,akane,akane,今、そういう人に出会えて、本当によかったって思う,<PLEASE_TRANSLATE>
akane2-3,2,2,,
akane2-3,questSuccess,questSuccess,,
-,,,,
akane2-4,scenario00,scenario00,,
akane2-4,survivor00,survivor00,right-right,right-right
akane2-4,survivor03,survivor03,right-left,right-left
akane2-4,character03,character03,,
akane2-4,1,1,,
akane2-4,akane,akane,さーて,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシはまた、ふらふらしてこようかな,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......そのおばちゃんのところ？,<PLEASE_TRANSLATE>
akane2-4,akane,akane,うーん,<PLEASE_TRANSLATE>
akane2-4,akane,akane,ま、見つかったらそれもいいかもね,<PLEASE_TRANSLATE>
akane2-4,akane,akane,でもまぁ、ちょっとあてもなくふらふらしようかなって,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシみたいにさ,<PLEASE_TRANSLATE>
akane2-4,akane,akane,感染したけど、まだ意識のある人とか,<PLEASE_TRANSLATE>
akane2-4,akane,akane,同じように切り落としたり、摘出した人だってどこかにいるはずだし,<PLEASE_TRANSLATE>
akane2-4,akane,akane,そういう人と会えたらいいなって,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......そっか,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,お医者さんみたいなことするの？,<PLEASE_TRANSLATE>
akane2-4,akane,akane,んー......,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシだけじゃ、さすがに手術みたいなことはできないし,<PLEASE_TRANSLATE>
akane2-4,akane,akane,それはまだ考えてないかな,<PLEASE_TRANSLATE>
akane2-4,akane,akane,とりあえず、いろんな話聞いて、情報交換から始めようと思ってる,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......一人で大丈夫？,<PLEASE_TRANSLATE>
akane2-4,akane,akane,だいじょーぶ,<PLEASE_TRANSLATE>
akane2-4,akane,akane,この足ともそこそこ仲よくなってきたし,<PLEASE_TRANSLATE>
akane2-4,akane,akane,ね,<PLEASE_TRANSLATE>
akane2-4,survivor00,survivor00,right-right,right-right
akane2-4,,,,
akane2-4,natsuno,natsuno,......,......
akane2-4,akane,akane,......ナツノちゃん,<PLEASE_TRANSLATE>
akane2-4,scenario03,scenario03,,
akane2-4,akane,akane,安心してよ,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシ、生きるよ,<PLEASE_TRANSLATE>
akane2-4,akane,akane,足を切ったアタシがこうして生きてることが、同じような境遇の人たちの希望になるかもしれない,<PLEASE_TRANSLATE>
akane2-4,akane,akane,だから、アタシは生き続けないといけない,<PLEASE_TRANSLATE>
akane2-4,akane,akane,生きて生きて、生き続けて、希望はあるって証明し続けないといけない,<PLEASE_TRANSLATE>
akane2-4,akane,akane,でしょ？,<PLEASE_TRANSLATE>
akane2-4,akane,akane,こんなこと言って、ぽっくり死んじゃったら恥ずかしいじゃん？,<PLEASE_TRANSLATE>
akane2-4,akane,akane,それに......,<PLEASE_TRANSLATE>
akane2-4,akane,akane,誰かの希望になるかもしれないっていうのは,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシにとっての希望でもある,<PLEASE_TRANSLATE>
akane2-4,akane,akane,アタシが、こうして生きることの意味になるから,<PLEASE_TRANSLATE>
akane2-4,akane,akane,だから......アタシ、今まで以上に、生きるよ,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......,......
akane2-4,natsuno,natsuno,......わかった,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,アカネさんが、そうしたいなら,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,止めない,<PLEASE_TRANSLATE>
akane2-4,akane,akane,ははは,<PLEASE_TRANSLATE>
akane2-4,akane,akane,ナツノちゃんも聞き分けがよくなったなぁ,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......,......
akane2-4,akane,akane,......これが今生の別れってわけじゃないよ,<PLEASE_TRANSLATE>
akane2-4,akane,akane,また会えるし、会いに行く,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,......うん,<PLEASE_TRANSLATE>
akane2-4,akane,akane,だから、またね,<PLEASE_TRANSLATE>
akane2-4,survivor00,survivor00,right-right,right-right
akane2-4,natsuno,natsuno,うん,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,いってらっしゃい,<PLEASE_TRANSLATE>
akane2-4,natsuno,natsuno,アカネさん,<PLEASE_TRANSLATE>
akane2-4,akane,akane,うん,<PLEASE_TRANSLATE>
akane2-4,akane,akane,ありがとね、ナツノちゃん,<PLEASE_TRANSLATE>
akane2-4,survivor03,survivor03,right-left,right-left
akane2-4,akane,akane,いってきます,<PLEASE_TRANSLATE>
akane2-4,3,3,,
akane2-4,akane,akane,,
akane2-4,ending,ending,akane2,akane2
-,,,,
,,,,
