id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
sub-kiko1-1,kiko,kiko,......あたし、犬、飼ってたんです,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,......あはは。知ってますよね,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,ミノタローっていうんです,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,生まれた頃から一緒で,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,大好きで,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,大事な家族で......,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,......,......
sub-kiko1-1,kiko,kiko,でも、こんなことになって、キャンプを飛び出して一人で歩き回ったりしてて,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,最近、ふと思うんです,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,飼われてたミノタローたちは......,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,人の都合でペットにされてた動物たちって、幸せだったのかなぁって,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,野生の動物とか、もともとはペットだったのかもしれないけど、人からはぐれて野生に戻った動物を見ると,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,なんだか、そっちの方がずっと生き生きして見えて,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,......,......
sub-kiko1-1,kiko,kiko,............,............
sub-kiko1-1,kiko,kiko,......何言ってるんだろ、あたし,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,ごめんなさい,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,変な話して,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,困っちゃいますよね,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,......忘れてください,<PLEASE_TRANSLATE>
sub-kiko1-1,survivor01,survivor01,1.0,1.0
sub-kiko1-1,kiko,kiko,......,......
sub-kiko1-1,kiko,kiko,............,............
sub-kiko1-1,kiko,kiko,......ミノタローは,<PLEASE_TRANSLATE>
sub-kiko1-1,kiko,kiko,幸せだったのかなぁ......,<PLEASE_TRANSLATE>
sub-kiko1-1,questSuccess,questSuccess,,
-,,,,
sub-shino1-1,,,,
sub-shino1-1,scenario00,scenario00,,
sub-shino1-1,character02,character02,,
sub-shino1-1,survivor02,survivor02,right-right,right-right
sub-shino1-1,shino,shino,ね！,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,そこ、いる？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,いる、よね！,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ナツノちゃん、スマホ置いてどっか行っちゃったみたいでさ,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,へへへ,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ちょっとお話してみたかったんだよね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ナツノちゃんのいないとこで,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ずばり,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ナツノちゃんとは、どんな関係なの？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,もしかして、付き合ってる？,<PLEASE_TRANSLATE>
sub-shino1-1,yes,yes,input_yes,input_yes
sub-shino1-1,input_yes,input_yes,,
sub-shino1-1,shino,shino,やっぱり！,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,そうなんじゃないかなーって思ってたんだよね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,......,......
sub-shino1-1,shino,shino,......なーんて,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,わかってるよ,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,冗談でしょ？,<PLEASE_TRANSLATE>
sub-shino1-1,confluence,confluence,,
sub-shino1-1,input_no,input_no,,
sub-shino1-1,shino,shino,えー？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,なんだ、つまんないの,<PLEASE_TRANSLATE>
sub-shino1-1,confluence,confluence,,
sub-shino1-1,confluence,confluence,,
sub-shino1-1,shino,shino,......,......
sub-shino1-1,shino,shino,え、あたし？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,あたしはねー......,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,なんとー......,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,......,......
sub-shino1-1,shino,shino,......誰もあたしのことなんか訊いてないって？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,いいもん,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,訊かれなくたって話しちゃうもんね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,あたしは......,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,こう見えて、今まで誰かと付き合ったこととか、ないんだよね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,意外でしょ？,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,あはは,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,ま、小さな町で育ったし,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,こっちに来てからも、どーしてか、そういうのとは無縁だったなー,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,悲しいような,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,そうでもないような,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,人を好きになるって、結局、なんかよくわかんないんだよね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,よく話する男の子とかいたけど,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,好きっていうのとは違うような,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,そんな情熱的になれないというか,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,なんなんだろうね,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,付き合ってる友達とかもいたけど......,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,わかんないなー,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,......,......
sub-shino1-1,survivor02,survivor02,right-right,right-right
sub-shino1-1,shino,shino,......みんな,<PLEASE_TRANSLATE>
sub-shino1-1,shino,shino,今ごろ......何してるかな,<PLEASE_TRANSLATE>
sub-shino1-1,questSuccess,questSuccess,,
-,,,,
sub-endless1-1,scenario11,scenario11,,
sub-endless1-1,character00,character00,,
sub-endless1-1,natsuno,natsuno,あ......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,これ......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,カメラ......？,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,見たことないかたちしてるけど......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,......,......
sub-endless1-1,natsuno,natsuno,......あ,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,..あれかな,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,撮ったらすぐ写真がべーって出てくるやつ,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,べーって,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,......,......
sub-endless1-1,natsuno,natsuno,フィルムもある......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,えーと......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,インスタントカメラってやつであってるっぽい,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,電池入ってるし、使えそう,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,......,......
sub-endless1-1,natsuno,natsuno,......カメラ、かぁ,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,うまく使えるかわかんないけど,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,せっかくだし,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,もらっていこうかな,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,......,......
sub-endless1-1,natsuno,natsuno,何、撮ろう......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,うーん,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,なんも思いつかない,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,......,......
sub-endless1-1,natsuno,natsuno,......こういうとき,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,あなたが横にいてくれたらな、って思っちゃうよね,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,あなたがここにいてくれたら......,<PLEASE_TRANSLATE>
sub-endless1-1,natsuno,natsuno,写真くらい、撮らせてくれるよね？,<PLEASE_TRANSLATE>
sub-endless1-1,1,1,,
sub-endless1-1,film00,film00,,
sub-endless1-1,film00,film00,,
sub-endless1-1,film00,film00,,
sub-endless1-1,camera00,camera00,,
sub-endless1-1,questSuccess,questSuccess,,
-,,,,
,,,,
