id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,はい......？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,メグルっていうんだけど,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,旅、してんだよね,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,え......？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,旅、してるの,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,う、うん......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,そんで,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,絵、描いてるわけ,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,だからさ,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,だから......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......お腹空いた......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......ごはん、くんない......っすか......？,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,1,1,,
sub-meguru1-1,1,1,,
sub-meguru1-1,,,,
sub-meguru1-1,1,1,,
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,1,1,,
sub-meguru1-1,1,1,,
sub-meguru1-1,character04,character04,,
sub-meguru1-1,meguru,meguru,あー助かったー！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,やっぱ、もつべきものはトモ、だよねー！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,meguru,meguru,............,............
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,すみませんちょーし乗りました......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,この御恩はいつか必ず......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,いや......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,別にいいよ......あまりものだし......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,あまりものでも、食べ物の御恩は一生かけて......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......あ,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,そーだ,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,ねぇ！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,これ、あげる！,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......？,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,絵......？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,そ！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,うちが描いた絵！,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,これ、描いたの......？,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,すご......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,でしょ！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,いけてるっしょ！,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,でも、もらっていいの？,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,meguru,meguru,............,............
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......いらない？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,そうだよね......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,こんなの、いらないですよね......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,すみません......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,消えてなくなります......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,来世はコモドオオトカゲに......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,い、いや......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,もらうよ......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,いただきます......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,まじ？,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,大事にしてね！,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,う、うん......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,うち、ふらふら旅しながら絵描いてるからさ,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,自分で描いた絵だけじゃなくて、いろいろ、珍しいもの持ってんだよね,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,ま、全部、その辺の町で拾ったもんなんだけど......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,もしまた会ったらさ、ナツノちゃんが持ってるものと交換したげる！,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,え......？,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,うん......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,じゃ、また！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,うちのこと見かけたら、声かけてよね！,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,え......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......,......
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,......で、できれば......,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,......無視は、しないでほしいっす......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,うん......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,見かけたら、声、かけるよ......,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,おっけーい！,<PLEASE_TRANSLATE>
sub-meguru1-1,meguru,meguru,じゃ、またね！,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,right-left,right-left
sub-meguru1-1,meguru,meguru,ばいばーい！,<PLEASE_TRANSLATE>
sub-meguru1-1,survivor04,survivor04,1.0,1.0
sub-meguru1-1,1,1,,
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,natsuno,natsuno,......なんなんだろ,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,変な人......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,でも......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,この絵は......ほんとに、いい絵だな......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,好きかも,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,車の中に飾っとこ,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,natsuno,natsuno,......また、どこかで会えたりするかな,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,会えるというか、会っちゃうというか......,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,......,......
sub-meguru1-1,survivor00,survivor00,right-right,right-right
sub-meguru1-1,natsuno,natsuno,......会える気がする,<PLEASE_TRANSLATE>
sub-meguru1-1,natsuno,natsuno,なんとなく,<PLEASE_TRANSLATE>
sub-meguru1-1,1,1,,
sub-meguru1-1,collection01,collection01,,
sub-meguru1-1,questSuccess,questSuccess,,
-,,,,
