id,_arg0<jpn>,arg0<eng>,_arg1<jpn>,arg1<eng>
kiko2-1,natsuno,natsuno,......うん,......Yeah
kiko2-1,natsuno,natsuno,わたし、だよ,It's me
kiko2-1,natsuno,natsuno,死んでないし、幽霊じゃない,"I'm not dead, and I'm not a ghost"
kiko2-1,natsuno,natsuno,ちゃんと生きてる,I'm really alive
kiko2-1,natsuno,natsuno,......,......
kiko2-1,natsuno,natsuno,ほんとに,Really
kiko2-1,natsuno,natsuno,久しぶりだね、キコ,"It's been a long time, Kiko"
kiko2-1,kiko,kiko,......そう、ですよね,"......Yes, that's right"
kiko2-1,kiko,kiko,なんていうか......,I mean......
kiko2-1,kiko,kiko,すごい、偶然で......,It's such an amazing coincidence......
kiko2-1,natsuno,natsuno,......,......
kiko2-1,survivor00,survivor00,right-right,right-right
kiko2-1,natsuno,natsuno,......そうだね,......Yeah
kiko2-1,natsuno,natsuno,偶然......,A coincidence......
kiko2-1,natsuno,natsuno,......偶然だけど,"......It is a coincidence, but"
kiko2-1,survivor00,survivor00,right-right,right-right
kiko2-1,natsuno,natsuno,運命......みたいだよね,It's almost like fate......don't you think?
kiko2-1,kiko,kiko,......？,......?
kiko2-1,kiko,kiko,運命......,Fate......
kiko2-1,kiko,kiko,そう、ですね......,"Yes, I suppose so......"
kiko2-1,kiko,kiko,......,......
kiko2-1,kiko,kiko,......ええと,......Um
kiko2-1,kiko,kiko,ナツノさん,Natsuno-san
kiko2-1,survivor01,survivor01,right-left,right-left
kiko2-1,kiko,kiko,......お久しぶりです,......It's been a long time
kiko2-1,2,2,,
kiko2-1,kiko,kiko,,
kiko2-1,questSuccess,questSuccess,,
-,,,,
kiko2-2,scenario10,scenario10,,
kiko2-2,survivor00,survivor00,right-right,right-right
kiko2-2,survivor01,survivor01,right-left,right-left
kiko2-2,character01,character01,,
kiko2-2,kiko,kiko,......そ、そんなことが,"......So, that's what happened"
kiko2-2,kiko,kiko,あったんですね......,......I see......
kiko2-2,kiko,kiko,......あったんですね、というか,"......Or rather, I guess you did"
kiko2-2,kiko,kiko,ごめんなさい,I'm sorry
kiko2-2,kiko,kiko,がんばったんですけど、途中から、よくわかんなくなっちゃって......,"I tried my best, but somewhere along the way, I stopped understanding what was going on......"
kiko2-2,kiko,kiko,あとでもう一回聞いてもいいですか......？,Could you tell me again later......?
kiko2-2,natsuno,natsuno,まぁ、そうだよね......,"Well, I guess that makes sense......"
kiko2-2,natsuno,natsuno,わたしも最初聞いたとき、結構混乱したし,I was pretty confused when I first heard it too
kiko2-2,natsuno,natsuno,いきなり言われても、信じらんないよね,It's hard to believe something like that when you're suddenly told about it
kiko2-2,kiko,kiko,うーん......,Hmm......
kiko2-2,kiko,kiko,ここがコンピュータの中の世界......？,This is a world inside a computer......?
kiko2-2,natsuno,natsuno,聞きたかったらまた話すよ。何回でも,I'll tell you again if you want to hear it. As many times as you want
kiko2-2,kiko,kiko,うーん......,Hmm......
kiko2-2,kiko,kiko,うーん......？,Hmm......?
kiko2-2,natsuno,natsuno,......,......
kiko2-2,,,,
kiko2-2,natsuno,natsuno,......キコはさ,......Kiko
kiko2-2,natsuno,natsuno,何、してたの？,What have you been doing?
kiko2-2,natsuno,natsuno,あのあと......わたしと別れたあと,After that......after we went our separate ways
kiko2-2,kiko,kiko,......,......
kiko2-2,survivor01,survivor01,right-left,right-left
kiko2-2,kiko,kiko,......私,......I
kiko2-2,scenario02,scenario02,,
kiko2-2,kiko,kiko,ミノタローを埋めたあと......キャンプに戻るって、ナツノさんにそう言いましたよね,"After I buried Minotaro......I told you I'd go back to the camp, Natsuno-san"
kiko2-2,natsuno,natsuno,......うん,......Yeah
kiko2-2,kiko,kiko,......けど,......But
kiko2-2,kiko,kiko,本当は......帰るつもり、なかったんです,The truth is......I wasn't planning to go back
kiko2-2,natsuno,natsuno,......,......
kiko2-2,survivor00,survivor00,right-right,right-right
kiko2-2,natsuno,natsuno,......うん,......Yeah
kiko2-2,natsuno,natsuno,......知ってる,......I know
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......そうですか,......I see
kiko2-2,kiko,kiko,そうですよね,I suppose you did
kiko2-2,kiko,kiko,バレちゃってました、よね,"You saw right through me, didn't you"
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......本当は、もう行くところなんかなくて,......I really had nowhere else to go
kiko2-2,kiko,kiko,帰るつもりもなくて,I wasn't planning to go back either
kiko2-2,kiko,kiko,ミノタローのそばに......ずっといたいって思ってて,I just wanted to stay by Minotaro's side......forever
kiko2-2,kiko,kiko,......だから、あのあと、しばらくあそこにいたんです,......So I stayed there for a while after that
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......けど,......But
kiko2-2,kiko,kiko,少し落ち着いて、ミノタローのお墓に備えるお花を探しに行ったときに,"After I'd calmed down a little, I went looking for flowers to leave at Minotaro's grave"
kiko2-2,kiko,kiko,偶然、この子に......カンタローに会ったんです,"And by chance, I met this little one......Kantarō"
kiko2-2,natsuno,natsuno,......そう、なんだ,......I see
kiko2-2,kiko,kiko,今は、こんなに元気ですけど,"He's so lively now, but"
kiko2-2,kiko,kiko,見つけたときは、かなり衰弱してて......,"When I found him, he was really weak......"
kiko2-2,kiko,kiko,痩せてて、汚れと臭いがひどくて、歩くのも精一杯で,"He was thin, filthy, and smelled terrible. He could barely walk"
kiko2-2,kiko,kiko,たぶん、長い間何も食べてなくて,He probably hadn't eaten anything in a long time
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......首輪を,......A collar
kiko2-2,kiko,kiko,してたんです,He was wearing one
kiko2-2,kiko,kiko,......この子は、誰かが飼ってたわんちゃんなんです,......This little one used to belong to someone
kiko2-2,kiko,kiko,私が見つけたとき,When I found him
kiko2-2,kiko,kiko,この子は、あるおうちの前を、ずっとうろうろしてました,He kept wandering around in front of a certain house
kiko2-2,kiko,kiko,もう誰もいない家なんですけど,"No one lives there anymore, but"
kiko2-2,kiko,kiko,首輪が繋がれてるわけじゃないのに、ずっとその家から離れなくて,"Even though he wasn't tied to it, he wouldn't leave that house"
kiko2-2,kiko,kiko,きっとその家で飼われてた子だったんだと思います,I think that must have been the home he was raised in
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,こんな状況だから,Given everything that's happened
kiko2-2,kiko,kiko,一緒に逃げられなかったのか,Maybe he couldn't escape with them
kiko2-2,kiko,kiko,逃げると途中ではぐれちゃったのか......わかんないですけど,Or maybe he got separated from them along the way......I don't know
kiko2-2,kiko,kiko,この子は......家族が帰ってくるのを、ずっと待ってたんです,But this little one......kept waiting for his family to come home
kiko2-2,natsuno,natsuno,......,......
kiko2-2,kiko,kiko,......,......
kiko2-2,,,,
kiko2-2,survivor01,survivor01,1.0,1.0
kiko2-2,survivor00,survivor00,1.0,1.0
kiko2-2,kiko,kiko,......私,......I
kiko2-2,kiko,kiko,ナツノさんと別れたあと、もう何もかもどうでもよくて,"After I left you, Natsuno-san, I didn't care about anything anymore"
kiko2-2,kiko,kiko,ミノタローが死んじゃって,Minotaro was dead
kiko2-2,kiko,kiko,あとは、自分もいつか死ぬまでの日々を、ただ生きるだけで,"And all I had left was to keep living, day after day, until I died someday"
kiko2-2,kiko,kiko,そんななら......,If that's all there was......
kiko2-2,kiko,kiko,......あそこで、ミノタローと一緒に、死んじゃってもいいって,"......I thought it would be okay if I died there, together with Minotaro"
kiko2-2,kiko,kiko,そう思ってました,That's what I thought
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......だけど,......But
kiko2-2,kiko,kiko,この子を見つけて,When I found this little one
kiko2-2,kiko,kiko,私......,I......
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......ナツノさん,......Natsuno-san
kiko2-2,kiko,kiko,ごめんなさい、私,"I'm sorry, I"
kiko2-2,scenario03,scenario03,,
kiko2-2,kiko,kiko,あのとき......私、ナツノさんにひどいことをしました,"Back then......I did something horrible to you, Natsuno-san"
kiko2-2,kiko,kiko,最初から全部わかってて、自分の命なんてどうでもいいと思ってて,I knew from the start that I didn't care what happened to my own life
kiko2-2,kiko,kiko,それなのにナツノさんを頼って......自分勝手に、さよならして,And yet I relied on you......then selfishly said goodbye
kiko2-2,kiko,kiko,ごめんなさい......,I'm sorry......
kiko2-2,kiko,kiko,......あのときのナツノさんが、どんなに嫌な気持ちだったか,"......After meeting this little one, I understood"
kiko2-2,kiko,kiko,この子と出会って......わかりました,I understood how awful I must have made you feel back then
kiko2-2,kiko,kiko,この子も、自分は死ぬかもしれないのに、あそこでずっと飼い主を待ってた,"Even though this little one might die too, he stayed there waiting for his owner"
kiko2-2,kiko,kiko,いつか死んじゃうって、きっとわかってるのに......,Even though he must have known that he would die someday......
kiko2-2,kiko,kiko,だから......,So......
kiko2-2,kiko,kiko,......ごめんなさい,......I'm sorry
kiko2-2,natsuno,natsuno,......,......
kiko2-2,natsuno,natsuno,......ううん,......No
kiko2-2,natsuno,natsuno,わたしも、ごめん,I'm sorry too
kiko2-2,natsuno,natsuno,あのとき、わたし......どうしたらいいわからなくて,"Back then, I......didn't know what to do"
kiko2-2,natsuno,natsuno,何もできなかった,I couldn't do anything
kiko2-2,natsuno,natsuno,キコのこと......放っておくことしか、できなかった,"All I could do was......leave you alone, Kiko"
kiko2-2,natsuno,natsuno,......,......
kiko2-2,natsuno,natsuno,......でも,......But
kiko2-2,natsuno,natsuno,キコは,Kiko
kiko2-2,natsuno,natsuno,その子を......助けてあげられたんだね,You were able to......save that little one
kiko2-2,kiko,kiko,......,......
kiko2-2,kiko,kiko,......はい,......Yes
kiko2-2,3,3,,
kiko2-2,questSuccess,questSuccess,,
-,,,,
kiko2-3,scenario10,scenario10,,
kiko2-3,character01,character01,,
kiko2-3,natsuno,natsuno,キコは......今、何してるの？,Kiko......what are you doing now?
kiko2-3,natsuno,natsuno,また一人で歩き回ってるみたいだけど......,It looks like you're wandering around alone again......
kiko2-3,survivor01,survivor01,right-left,right-left
kiko2-3,,,,
kiko2-3,kiko,kiko,......,......
kiko2-3,kiko,kiko,......私,......I
kiko2-3,kiko,kiko,あのあと......,After that......
kiko2-3,scenario03,scenario03,,
kiko2-3,kiko,kiko,この子を見つけたあと、この子を連れて、キャンプに戻ったんです,"After I found this little one, I took him back to the camp"
kiko2-3,kiko,kiko,助けたいって思って、でも、私だけじゃどうしようもなくて,"I wanted to save him, but there was nothing I could do on my own"
kiko2-3,kiko,kiko,それで、両親がいるキャンプに戻りました,So I went back to the camp where my parents are
kiko2-3,natsuno,natsuno,......キャンプの場所、憶えてたんだ,......You remembered where the camp was
kiko2-3,kiko,kiko,いえ......キャンプの場所憶えてないって言ってたのは、本当です,"No......when I said I didn't remember where the camp was, that was true"
kiko2-3,kiko,kiko,無事に戻れたのは、偶然で......,I only made it back safely by chance......
kiko2-3,kiko,kiko,何日もさ迷い歩いて、なんとか、キャンプの場所を見つけました,"I wandered around for days, but somehow, I found the camp"
kiko2-3,kiko,kiko,出ていったときより、何倍も時間がかかったと思います,I think it took me many times longer than it did when I left
kiko2-3,kiko,kiko,......私もこの子も、倒れる寸前でした,......Both of us were on the verge of collapsing
kiko2-2,survivor00,survivor00,right-right,right-right
kiko2-3,natsuno,natsuno,......お父さんとお母さんに、怒られた？,......Did your parents get angry with you?
kiko2-3,kiko,kiko,......はい,......Yes
kiko2-3,kiko,kiko,あんなに怒った両親を見たのは、初めてでした,I'd never seen my parents that angry before
kiko2-3,kiko,kiko,たくさん怒られて、でも,"They scolded me a lot, but"
kiko2-3,kiko,kiko,お父さんとお母さんは、キャンプのみんなは、,"My parents, and everyone at the camp"
kiko2-3,kiko,kiko,私のことも、私が連れてきたこの子のことも......受け入れてくれました,They accepted both me and the little one I brought back......
kiko2-3,kiko,kiko,今は、キャンプのみんなで面倒を見てます,Everyone at the camp takes care of them together now
kiko2-3,kiko,kiko,みんなのおかげで、こんなに元気になって,"Thanks to everyone, he's gotten so healthy"
kiko2-3,natsuno,natsuno,......そっか,......I see
kiko2-3,natsuno,natsuno,よかったね,I'm glad
kiko2-3,kiko,kiko,はい,Yes
kiko2-3,natsuno,natsuno,じゃあ......結局、なんでキコはまた一人なの？,Then......why are you alone again after all?
kiko2-3,kiko,kiko,......,......
kiko2-3,kiko,kiko,......この子を見つけたとき,......When I found this little one
kiko2-3,kiko,kiko,私、思ったんです,I thought about something
kiko2-3,kiko,kiko,こういう子が......,There must be so many lives like this......
kiko2-3,kiko,kiko,人に飼われてたけど、一緒にいられなくなって,"They were cared for by people, but can no longer stay with them"
kiko2-3,kiko,kiko,一人ぼっちになって......,And ended up all alone......
kiko2-3,kiko,kiko,飼い主のことずっと待ってたり、どうしていいかわからなくてさ迷っていたり,"Some keep waiting for their owners, while others wander around not knowing what to do"
kiko2-3,kiko,kiko,家から出ることができなくてお腹を空かせてたり,Some can't leave their homes and end up starving
kiko2-3,kiko,kiko,そういう命が、たくさんあるんだって,There are so many lives like that
kiko2-3,kiko,kiko,......,......
kiko2-3,kiko,kiko,......だから,......That's why
kiko2-3,kiko,kiko,そういう命を、ちょっとでも助けたいって思うんです,"I want to help those lives, even if it's only a little"
kiko2-3,kiko,kiko,ときどき、町に取り残された動物たちがいないか、見て回ったりして,"Sometimes I go around the towns, looking to see if there are any animals left behind"
kiko2-3,kiko,kiko,この子と同じように、そのままじゃ死んじゃう子を、探してるんです,"I'm looking for ones that, like this little one, will die if no one helps them"
kiko2-3,natsuno,natsuno,そう、なんだ,I see
kiko2-3,natsuno,natsuno,それは......なんていうか、大変だね,"That sounds......well, pretty hard"
kiko2-3,natsuno,natsuno,見つけた子たちは、どうしてるの？,What happens to the ones you find?
kiko2-3,kiko,kiko,この子と同じで、キャンプのみんなで一緒に面倒見てます,"Just like this little one, everyone at the camp takes care of them together"
kiko2-3,kiko,kiko,今、キャンプにいるのは、犬と猫と、鶏と......全部で五匹、かな,"There are five at the camp now: dogs, cats, and chickens......I think"
kiko2-3,kiko,kiko,......,......
kiko2-3,kiko,kiko,......もちろん、その子たちの分も、ごはんが必要ですし,"......Of course, they need food too"
kiko2-3,kiko,kiko,お世話しないといけないことも、たくさんあります,And there are lots of things we have to do to take care of them
kiko2-3,kiko,kiko,毎日、大変なことばっかりです,Every day is full of difficult things
kiko2-3,kiko,kiko,......けど,......But
kiko2-3,kiko,kiko,助けるとか、面倒見てるとか言ってますけど,"I say we're helping them, that we're taking care of them"
kiko2-3,kiko,kiko,私たちの方だって、この子たちに助けられてて,But they're helping us too
kiko2-3,kiko,kiko,この子たちが来てから、キャンプのみんな、よく話すようになりました,"Ever since they came, everyone at the camp has started talking more"
kiko2-3,kiko,kiko,笑ってることも、増えたような気がします,I feel like we're laughing more too
kiko2-3,kiko,kiko,食べ物を探しに出かけるのだって、嫌なことじゃなくなりました,Even going out to look for food doesn't feel like something I hate anymore
kiko2-3,kiko,kiko,私たちのキャンプを見つけて偶然やってきた人たちが、子犬を引き取ってくれたこともあって,Sometimes people who happen to find our camp have even taken in the puppies
kiko2-3,kiko,kiko,そうやって、いろんな人が協力してくれてます,That's how different people have been helping us
kiko2-3,kiko,kiko,私たちだって、助けられてて,We've been helped too
kiko2-3,kiko,kiko,私たちは......みんな、一緒に生きてるんです,We're......all living together
kiko2-3,natsuno,natsuno,......うん,......Yeah
kiko2-3,natsuno,natsuno,わたしは、動物飼ったことないけど,"I've never had a pet before, but"
kiko2-3,natsuno,natsuno,なんとなく......わかるよ,Somehow......I understand
kiko2-3,natsuno,natsuno,前、キコと一緒にいたとき、そうだった,"It was like that when I was with you, Kiko"
kiko2-3,natsuno,natsuno,そんな風に意識しなかったけど、でも、たぶんわたし、キコのこと守らなくちゃって思ってて,"I didn't really think about it that way, but I think I felt like I had to protect you"
kiko2-3,natsuno,natsuno,一緒にいて大変なこともあったけど,Being together wasn't always easy
kiko2-3,natsuno,natsuno,でも、大変なことだけじゃなかった,But it wasn't only hard
kiko2-3,natsuno,natsuno,一緒にいて楽しかったっていうのもそうだし,We had fun together too
kiko2-3,natsuno,natsuno,キコのこと守らなくちゃって......そう思ってることは,And feeling like I had to protect you......
kiko2-3,natsuno,natsuno,何より、正しいことな気がして,"More than anything, it felt like the right thing to do"
kiko2-3,natsuno,natsuno,自分一人だと、自分が死んじゃったって誰も困らないじゃんって思えるけど,"When I'm alone, I can think, 'If I died, nobody would even care'"
kiko2-3,natsuno,natsuno,キコと一緒にいるときは......そうじゃなかった,"But when I was with you, Kiko......it wasn't like that"
kiko2-3,natsuno,natsuno,守らなきゃって思うのって、大変だけど,"Feeling like I have to protect someone is hard, but"
kiko2-3,natsuno,natsuno,でも......なんか、前向きになれるんだよね,"But......somehow, it makes me feel more hopeful"
kiko2-3,kiko,kiko,......,......
kiko2-3,kiko,kiko,......そう、ですね,"......Yes, that's true"
kiko2-3,kiko,kiko,前向きに......なれる,It makes you......feel more hopeful
kiko2-3,survivor01,survivor01,right-left,right-left
kiko2-3,kiko,kiko,そう......そうなんです,Yes......that's right
kiko2-3,kiko,kiko,私......今、とっても、前向きです,I......feel really hopeful now
kiko2-3,1,1,,
kiko2-3,questSuccess,questSuccess,,
-,,,,
kiko2-4,location06,location06,,
kiko2-4,survivor00,survivor00,right-right,right-right
kiko2-4,environment00,environment00,,
kiko2-4,2,2,,
kiko2-4,natsuno,natsuno,......,......
kiko2-4,natsuno,natsuno,その子......,That little one......
kiko2-4,survivor01,survivor01,right-left,right-left
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......大丈夫,......He's okay
kiko2-4,kiko,kiko,息、してます,He's breathing
kiko2-4,kiko,kiko,だいぶ弱ってますけど......,"He's pretty weak, though......"
kiko2-4,natsuno,natsuno,......まだ、子供だよね,"......He's still a kitten, right"
kiko2-4,kiko,kiko,はい......,Yes......
kiko2-4,kiko,kiko,産まれてから、半年くらいですかね......,Maybe about six months old......
kiko2-4,kiko,kiko,どうして子猫が、こんなところに一匹だけで......,How did a kitten end up all alone in a place like this......
kiko2-4,natsuno,natsuno,......,......
kiko2-4,natsuno,natsuno,......どうするの？,......What should we do?
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,もしかしたら、お母さんがいて,Maybe his mother is around
kiko2-4,kiko,kiko,どこかに、狩りに行ってるのかも,She might have gone somewhere to hunt
kiko2-4,kiko,kiko,......けど,......But
kiko2-4,kiko,kiko,こんなに弱ってたら、このままじゃ、この子......,"If he's this weak, then if we leave him like this, he......"
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,少しだけ、辺りを探してみましょう,Let's look around for a little while
kiko2-4,natsuno,natsuno,......わかった,......Okay
kiko2-4,kiko,kiko,......,......
kiko2-4,2,2,,
kiko2-4,1,1,,
kiko2-4,,,,
kiko2-4,,,,
kiko2-4,survivor00,survivor00,right-right,right-right
kiko2-4,survivor01,survivor01,right-left,right-left
kiko2-4,scenario10,scenario10,,
kiko2-4,1,1,,
kiko2-4,1,1,,
kiko2-4,natsuno,natsuno,キコは、ずっと,"You've been......saving lives like this all along, haven't you"
kiko2-4,natsuno,natsuno,こうやって命を救ってきたんだね,"You've been saving lives like this all along, haven't you"
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......命を救うとか、何かを助けるとか,"......Saving lives, or helping something"
kiko2-4,kiko,kiko,私は、そんな風には......あんまり思ってないです,I don't really......think of it that way
kiko2-4,scenario03,scenario03,,
kiko2-4,kiko,kiko,私が一人でできることは、とても少なくて,There isn't much I can do on my own
kiko2-4,kiko,kiko,こうやって、この子が助かったとしても,Even if I manage to save this little one
kiko2-4,kiko,kiko,それは、同じように助けを求めてる命の、ほんの一部でしかなくて,It's only a tiny part of all the lives out there asking for help
kiko2-4,kiko,kiko,こうしている間にも、失われてる命がたくさんあります,"Even while we're doing this, so many lives are being lost"
kiko2-4,kiko,kiko,私がどんなにがんばっても......ちっぽけで,No matter how hard I try......it's so insignificant
kiko2-4,kiko,kiko,それで、何かが解決したりしない,It doesn't solve anything
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......でも、それでも,......But even so
kiko2-4,kiko,kiko,何もしないでいることはできなくて,I can't just do nothing
kiko2-4,kiko,kiko,......それだけ、なんです,......That's all
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......もちろん,......Of course
kiko2-4,kiko,kiko,よかったなって思えることも、たくさんあります,There are plenty of times when I'm glad I did it too
kiko2-4,kiko,kiko,私がいるキャンプや、偶然出会った人たちの中にも,"Even at the camp where I live, and among the people I've met by chance"
kiko2-4,kiko,kiko,飼っていた動物と一緒に逃げることができなくて,There are people who couldn't escape with the animals they cared for
kiko2-4,kiko,kiko,そのこと、ずっと後悔してるんだって言ってくれる人がいます,And they tell me they still regret it
kiko2-4,kiko,kiko,そういう人たちが、助けてくれることもあって,Sometimes those people help us too
kiko2-4,kiko,kiko,私たちが面倒みてた子を、もらってくれたり,They take in the animals we were caring for
kiko2-4,kiko,kiko,動物たちが食べるものを、分けてくれたり,Or share food for the animals with us
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......ナツノさん,......Natsuno-san
kiko2-4,natsuno,natsuno,......なに？,......What?
kiko2-4,kiko,kiko,私、最初にナツノさんに会ったとき,"When I first met you, Natsuno-san"
kiko2-4,kiko,kiko,私の勝手で、ナツノさんに嫌な思いさせたこと、申し訳ないと思ってます,I'm sorry that I made you feel awful because of my selfishness
kiko2-4,natsuno,natsuno,......うん,......Yeah
kiko2-4,kiko,kiko,けど,But
kiko2-4,kiko,kiko,だけど、あのときの私と、今の私は同じです,But the Kiko I was then and the Kiko I am now are the same
kiko2-4,kiko,kiko,一人で歩き回って、自分たちの命が守れるかどうかだってわからない,"I wander around alone, without even knowing whether I can keep myself safe"
kiko2-4,kiko,kiko,キャンプの中で、大人の人に頼って静かにしてた方が安全です,It would be safer to stay quietly at the camp and rely on the adults
kiko2-4,kiko,kiko,この子たちを助ければ助けるだけ、いろんなものが必要になります,"The more animals I help, the more things we need"
kiko2-4,kiko,kiko,自分たちの首を絞めてるんだって、思います,I know that means I'm putting even more strain on all of us
kiko2-4,kiko,kiko,もしかしたら......私はいつか、こうやって一人で歩いている途中で死ぬかもしれません,"Maybe......someday, I might die while I'm walking around out here alone"
kiko2-4,kiko,kiko,それでも......私は、こうやって外を歩いてます,Even so......I keep walking out here
kiko2-4,natsuno,natsuno,......,......
kiko2-4,kiko,kiko,自分の命なんてどうでもいいとか、今はもう思ってないです,I don't think my life doesn't matter anymore
kiko2-4,kiko,kiko,命は大事です。この子たちを見てると、いつもそう思う,Life is precious. Watching these little ones always reminds me of that
kiko2-4,kiko,kiko,でも、,But
kiko2-4,kiko,kiko,後悔しながら生きるのは、死んじゃうことより、嫌です,Living while carrying regrets is worse to me than dying
kiko2-4,kiko,kiko,自分のこと、どうでもいいって思ってるわけじゃないけど......でも,It's not that I don't care about my own life......but
kiko2-4,kiko,kiko,自分たちの命は大事だけど、それでも、この子たちの命も諦めたくないんです,"Our lives are precious, but even so, I don't want to give up on these little ones' lives either"
kiko2-4,kiko,kiko,諦めなくていいって......そう思っていたい,I want to believe......that we don't have to give up
kiko2-4,kiko,kiko,それは、私がただ生き続けることより、大事にしたいことで,That's something I want to value more than simply continuing to live
kiko2-4,kiko,kiko,だから、あのとき......自分のことより、ミノタローを見つけたいって思ってたときと,"That's why, back then......when all I wanted was to find Minotaro rather than think about myself"
kiko2-4,kiko,kiko,今も......同じなんです,I'm still the same now......
kiko2-4,natsuno,natsuno,......,......
kiko2-4,natsuno,natsuno,......うん,......Yeah
kiko2-4,natsuno,natsuno,わかるよ,I understand
kiko2-4,natsuno,natsuno,自分が今、ただ生きてることよりも大事なことがあって,There's something more important than simply being alive right now
kiko2-4,natsuno,natsuno,でも、それは自分の命を捨てるってことじゃないって,But that doesn't mean throwing your life away
kiko2-4,natsuno,natsuno,......わたしも、わかる,......I understand that too
kiko2-4,kiko,kiko,......,......
kiko2-4,kiko,kiko,......よかった,......I'm glad
kiko2-4,kiko,kiko,この世界が現実じゃないとか、コンピュータの中にあるとか,"That this world isn't real, or that it's inside a computer"
kiko2-4,kiko,kiko,もし、あのときの私が聞いてたら......何もかもどうでもよくなって、死んでもいいやって思ってたかもしれません,If I'd heard that back then......I might have stopped caring about everything and thought it would be okay to die
kiko2-4,kiko,kiko,でも、今は違います,But I'm different now
